page,url,issued,modified,title,body,caption
336a492a-c059-4ac3-96e2-c885c2640689,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2021/11/03/preso-suspeito-de-matar-ex-namorada-e-enteada-a-facadas-tentou-se-passar-por-inocente-diz-delegado.ghtml,2021-11-04 00:50:28+00:00,2021-11-04 01:43:24+00:00,"Preso suspeito de matar ex-namorada e filha dela a facadas: 'Tentou se passar por inocente', diz delegado","Preso principal suspeito de matar ex-namorada e enteada com facadas em Angra dos Reis
Foi preso no fim da tarde desta quarta-feira (3) o principal suspeito do assassinato de mãe e filha a facadas em Angra dos Reis (RJ). O crime aconteceu durante a manhã, na casa onde elas moravam, em uma travessa na Rua Três, no bairro Santa Rita do Bracuí.
As vítimas são Lucimar Freitas da Silva Vasconcelos, de 46 anos, e Adriana Vasconcelos da Silva, de 19 anos. Os corpos delas tinham cortes no pescoço.
Mãe e filha são assassinadas a facadas dentro de casa em Angra dos Reis
Divulgação/Redes sociais
Segundo a Polícia Civil, testemunhas disseram que este homem preso, que é ex-namorado de Lucimar, tinha sido a última pessoa a entrar na residência. Ele chegou a se apresentar no local do crime e foi ouvido por policiais.
""O autor se encontrava no local querendo saber informações do ocorrido. Foi trazido pelos policiais da delegacia para a unidade, foi interrogado e, mesmo assim, negou o crime. Mas, depois de uma investigação, concluímos que ele foi o autor"", explicou o delegado de Angra dos Reis, Vilson de Almeida.
Corte no dedo e calça suja de sangue
O suspeito, de 38 anos, tinha um corte no dedo indicador da mão direita. Ao se explicar, ele alegou que havia se machucado no dia anterior, enquanto cortava cana em um sítio no bairro Sapinhatuba I — versão que não convenceu a Polícia Civil.
O homem também alegou que seu telefone celular estava em manutenção — o aparelho poderia ajudar na investigação.
Os agentes então seguiram até onde ele dizia que morava: um cortiço que fica nos fundos de um bar no bairro Sapinhatuba I. Na residência não havia móveis, apenas roupas e poucos objetos pessoais.
No local, foi encontrada uma calça jeans comprida, úmida, com uma impressão pardo-avermelhada, equivalentes a manchas de sangue, na parte posterior da perna esquerda.
""Encontramos na casa dele uma calça com mancha compatível com sangue, que foi arrecadada e encaminhada para perícia, para confirmação. Ele também ostentava uma lesão na mão, compatível com a faca que foi encontrada no local do crime. Por conta disso, entendemos que o autor matou a mãe e a filha e tentou se passar por inocente"", detalhou o delegado.
Prisão ainda em flagrante
Diante das evidências, o suspeito foi preso em flagrante e levado para a delegacia. Ele vai responder pelo crime de duplo-homicídio. 
Ainda de acordo com a Polícia Civil, as investigações continuam para que mais evidências sejam incluídas no inquérito que será apresentado à Justiça.
Travessa onde fica a residência de mãe e filha mortas em Angra dos Reis
TV Rio Sul
Tem informações? Denuncie
Qualquer denúncia que ajude no trabalho da polícia pode ser feita pelo WhatsApp da delegacia de Angra dos Reis. O número é (24) 99935-1747. O sigilo é garantido.
Informações também podem ser passadas de forma anônima pelo Disque Denúncia, pelo telefone 0300- 253-1177, ou pelo aplicativo de celular ""Disque Denúncia RJ"".
Clique aqui e siga o g1 no Instagram 
VÍDEOS: as notícias que foram ao ar na TV Rio Sul","Homem tinha corte na mão e calça com manchas parecidas com sangue escondida em casa. Caso aconteceu nesta quarta-feira, em Angra dos Reis (RJ)."
80b888f3-8c4f-496d-91c1-046ad9338c73,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/08/04/curso-de-libras-e-oferecido-de-graca-em-paraiba-do-sul-veja-como-se-inscrever.ghtml,2022-08-04 21:10:33+00:00,2022-08-04 21:10:34+00:00,Curso de Libras é oferecido de graça em Paraíba do Sul; veja como se inscrever,"Curso de Libras é oferecido de graça em Paraíba do Sul
UFU/Divulgação
Um curso de Libras, a Língua Brasileira de Sinais, está sendo oferecido gratuitamente em Paraíba do Sul (RJ). A iniciativa é da prefeitura.
Os interessados devem se inscrever presencialmente na Secretaria Municipal de Educação, que fica na Rua Visconde da Paraíba, nº 97, no Centro da cidade. As matrículas serão feitas apenas na segunda-feira (8), de 8h às 17h. 
Para se inscrever, é preciso ter mais de 18 anos e levar cópias do RG, CPF e comprovante de residência. 
O curso está dividido em três módulos: níveis iniciante, médio e avançado. Há 30 vagas para cada um destes módulos. O critério para o preenchimento das vagas não foi divulgado.
O curso está previsto para começar no dia 15 de agosto. As aulas serão no período noturno, na Escola Municipal Professor Manoel Gonçalves, localizada no Centro. 
Mais informações podem ser obtidas através na Secretaria Municipal de Educação, que atende pelo telefone (24) 2263-1001.
Clique aqui e siga o g1 no Instagram
VÍDEOS: as notícias que foram ao ar na TV Rio Sul","Matrículas serão feitas apenas na segunda-feira, de 8h às 17h, presencialmente, na Secretaria Municipal de Educação."
d1cdd44c-d170-42b5-901f-cfaf0a334581,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/05/09/indigenas-fazem-manifestacao-na-rio-santos-em-paraty.ghtml,2022-05-09 15:02:51+00:00,2022-05-09 18:17:55+00:00,"Indígenas fazem manifestação na Rio-Santos, em Paraty","Manifestação em Paraty, RJ
Divulgação/PRF
Cerca de 20 indígenas fizeram uma manifestação na manhã desta segunda-feira (9), na BR-101 (Rio-Santos), em Paraty (RJ). O protesto aconteceu na altura do Sertão do Iriri, onde está localizada a Aldeia Pataxó. 
Segundo a Polícia Rodoviária Federal, os indígenas reivindicavam passe livre em ônibus para estudantes da aldeia que frequentam uma escola no Perequê. No momento do protesto, eles impediram que ônibus da Viação Colitur passassem pela rodovia.
Representantes da prefeitura e da viação foram ao local e, após 1h de manifestação, os ônibus foram liberados. O trânsito ficou lento, mas já foi normalizado.
De acordo com o cacique Hãgui, da Aldeia Pataxó, desde o começo do ano, os estudantes estavam com cartões bloqueados e tinham que pagar a passagem em dinheiro. Segundo ele, a empresa dizia que iria resolver o problema, mas isso nunca acontecia. 
Após a manifestação, o cacique informou que ficou acordado que a empresa vai fornecer cartões provisórios aos estudantes até que os outros sejam desbloqueados. Na aldeia moram 52 pessoas, sendo oito estudantes. 
A prefeitura de Paraty disse que foi passado ao governo municipal que alguns estudantes não tinham carteirinha de passe. Informou ainda que vai acompanhar as famílias para retirada dos documentos necessários para emissão do documento. 
Ao g1, a Colitur informou que o problema ocorreu com a carteirinha de passe de dois estudantes indígenas. A viação informou ainda que o problema foi solucionado momentaneamente e que, na tarde desta segunda, fará uma reunião com o Sindpass e com um representante da aldeia.
Procurado pelo g1, o Sindpass informou que está analisando a situação. 
Indígenas fazem manifestação na Rio-Santos, em Paraty
Clique aqui e siga o g1 no Instagram 
VÍDEOS: as notícias que foram ao ar na TV Rio Sul ","Segundo a PRF, eles reivindicaram passe livre em ônibus para estudantes da Aldeia Pataxó que frequentam uma escola no Perequê. No momento do protesto, os ônibus da Viação Colitur foram impedidos de passar."
7c57e356-8b06-493d-8979-1ac181b6c0a7,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/07/27/camera-de-seguranca-mostra-perseguicao-da-prf-a-carro-roubado-em-paraty-veja-video.ghtml,2022-07-27 15:04:54+00:00,2022-07-27 15:04:54+00:00,Câmera de segurança mostra perseguição da PRF a carro roubado em Paraty; veja vídeo,"Imagens mostram perseguição da PRF a carro roubado em Paraty
Imagens de uma câmera de segurança divulgadas pela Polícia Rodoviária Federal mostram uma perseguição dos policiais a um carro roubado na noite de terça-feira (26) em Paraty (RJ). 
Segundo a PRF, foi dada ordem de parada ao motorista próximo ao km 534 da BR-101 (Rodovia Rio-Santos). Ele não obedeceu e seguiu em alta velocidade pelas ruas do bairro Perequê. 
Durante a perseguição, o motorista saltou do carro ainda em movimento e fugiu para uma área de mata. Até a publicação desta reportagem, ele ainda não tinha sido encontrado. 
No veículo, também havia uma passageira, que permaneceu sozinha no veículo desgovernado. Ela foi levada para a delegacia, prestou depoimento e foi liberada. 
O carro tinha registro de roubo em Curitiba (PR) e utilizava uma placa de outro veículo. Ele foi apreendido. 
Carro roubado é apreendido após perseguição da PRF em Paraty
Divulgação/PRF
Clique aqui e siga o g1 no Instagram
VÍDEOS: as notícias que foram ao ar na TV Rio Sul ","Foi dada ordem de parada ao motorista na Rio-Santos, mas ele não obedeceu e seguiu em alta velocidade pelas ruas do bairro Perequê. Condutor saltou do carro ainda em movimento e fugiu para uma área de mata."
76c2697b-9f20-4583-9a97-bc7e6283c58c,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/07/28/ciclista-fica-ferida-ao-ser-atingida-por-carro-em-resende.ghtml,2022-07-28 14:27:44+00:00,2022-07-28 14:27:45+00:00,Ciclista fica ferida ao ser atingida por carro em Resende,"Uma ciclista, de 33 anos, foi atingida por um carro na manhã desta quinta-feira (28) em Resende (RJ). O acidente aconteceu na Avenida Saturnino Braga, no Centro.
Com o impacto da batida, a bicicleta foi parar em cima de uma calçada. A vítima, que ficou caída na rua, foi socorrida por uma ambulância do Serviço de Atendimento Móvel de Urgência (Samu). 
Ela foi levada inconsciente para o Hospital Emergência. Procurada pelo g1, a unidade médica não informou o estado de saúde da paciente. 
O trânsito chegou a ficar lento durante o atendimento à vítima, mas já foi normalizado. As causas do acidente não foram divulgadas.
Clique aqui e siga o g1 no Instagram
VÍDEOS: as notícias que foram ao ar na TV Rio Sul","Acidente aconteceu na Avenida Saturnino Braga, no Centro. Mulher, de 33 anos, foi socorrida pelo Samu e levada para o Hospital de Emergência inconsciente."
55f9f444-6670-467e-8003-bb47e4e6ff3d,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/07/18/homem-e-baleado-no-torax-cabeca-e-ouvido-em-resende.ghtml,2022-07-18 14:11:35+00:00,2022-07-18 14:11:36+00:00,"Homem é baleado no tórax, cabeça e ouvido em Resende","Um homem, de 35 anos, foi baleado no domingo (17) em Resende  (RJ). O crime aconteceu na Rua Álvaro Pedro de Farias, no bairro Paraíso. As informações são da Polícia Militar.
Segundo o Serviço de Atendimento Móvel de Urgência (Samu), a vítima foi atingida por quatro disparos, sendo dois no tórax, um na cabeça e outro no ouvido. 
O homem foi levado para o Hospital de Emergência. O g1 tentou contato com a unidade médica, porém, até a publicação desta reportagem, não havia informações sobre o estado de saúde dele.
O caso foi registrado na delegacia de Resende e está sendo investigado. Até a publicação desta reportagem, nenhum suspeito havia sido preso.
Clique aqui e siga o g1 no Instagram
VÍDEOS: as notícias que foram ao ar na TV Rio Sul","Crime aconteceu no bairro Paraíso. Vítima, de 35 anos, foi atingida por quatro disparos. "
09ce1ed5-740f-41fe-a944-fe7afe520cbc,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/07/21/barra-mansa-recebe-congresso-com-palestras-ministradas-por-mulheres-negras-veja-como-participar.ghtml,2022-07-21 16:16:33+00:00,2022-07-21 16:16:33+00:00,Barra Mansa recebe congresso com palestras ministradas por mulheres negras; veja como participar,"ACIAP-BM realiza na próxima terça-feira mais uma edição do projeto Encontro de Mulheres
Divulgação/ACIAP-BM
Barra Mansa (RJ) vai receber na próxima terça-feira (26) o Congresso Florescer, promovido pela Associação Comercial, Industrial, Agropastoril e Prestação de Serviços (Aciap). O tema desta edição é “Para colher as rosas é necessário suportar os espinhos”.
O evento acontece no auditório da entidade, que fica na Avenida Domingos Mariano, nº 196, no Centro, de 13h30 às 17h.
Para marcar o Dia Internacional das Mulheres Negras, celebrado no dia 25 de julho, o evento terá como palestrantes mulheres negras. Elas vão dividir suas experiências no empreendedorismo feminino e também falar sobre autoestima. 
As convidadas são as empreendedoras Karine Priscila (empreendedora e estilista, criadora da marca Negrita Modas) e Paula Neves (CEO do grupo Paula Neves Estética).
A mediação do encontro será feito pela psicóloga Rute Pereira, que realiza palestras com foco na saúde mental, empreendedorismo, inteligência emocional, autoestima e outros temas de interesse do público feminino. 
""Como psicóloga, com as consultas, não consigo atingir o mesmo número de pessoas que uma palestra atinge. Então, comecei a fazer esses eventos e a trazer convidadas para agregar experiências"", disse Rute.
As inscrições podem ser feitas pelo WhatsApp (24) 98129-8862, pelos telefones (24) 3323-4861 e 2106-1077 ou pela internet. A participação é gratuita, mas a organização pede para que, quem puder, faça doações de pacotes de absorventes.
Clique aqui e siga o g1 no Instagram
VÍDEOS: as notícias que foram ao ar na TV Rio Sul","Evento será na terça-feira, a partir de 13h30, na sede da Aciap. Tema desta edição é 'Para colher as rosas é necessário suportar os espinhos'."
74115ba1-a3fd-4a0e-8230-ab595597a45c,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/06/29/operacao-cumpre-mandados-de-prisao-contra-suspeitos-de-torturar-adolescente-de-15-anos-em-volta-redonda.ghtml,2022-06-29 11:48:42+00:00,2022-07-01 12:03:23+00:00,Operação prende oito suspeitos de torturar adolescente de 15 anos em Volta Redonda,"Operação cumpre mandados de prisão contra suspeitos de torturar adolescente de 15 anos em Volta Redonda
Divulgação/Polícia Civil
Oito pessoas foram presas em uma operação da Polícia Civil  realizada na manhã desta quarta-feira (29) para cumprir mandados de prisão e de busca e apreensão contra suspeitos de torturar um adolescente de 15 anos em Volta Redonda  (RJ). 
A ação, que contou com 45 policiais, recebeu o nome de ""Fundo do Poço"" por acontecer no bairro Três Poços. 
Quatro mandados de prisão foram cumpridos e outros quatro suspeitos foram presos em flagrante por tráfico de drogas. A operação terminou ainda com uma arma, um comunicador e drogas apreendidos.
Os presos foram levados para a delegacia de Volta Redonda e, em seguida, serão encaminhados ao sistema prisional. 
Comunicador e arma apreendidos em operação em Volta Redonda
Divulgação/Polícia Civil
Adolescente torturado
O crime aconteceu em maio deste ano e foi filmado e divulgado nas redes sociais pelos suspeitos, que têm envolvimento com o tráfico de drogas. Segundo a Polícia Civil, a vítima foi agredida com tapas na cara e a pauladas. 
De acordo com o delegado titular da delegacia de Volta Redonda, Luiz Jorge Rodrigues, as agressões aconteceram depois de uma adolescente alegar que o menor tinha dado um soco na barriga dela e, com isso, abortado o filho que ela esperava de um traficante da localidade. 
A polícia informou que, além de ser agredido, o adolescente e seus familiares foram expulsos do local onde moravam e tiveram seus bens roubados. 
Clique aqui e siga o g1 no Instagram
VÍDEOS: as notícias que foram ao ar na TV Rio Sul","Operação 'Fundo do Poço' aconteceu no bairro Três Poços e também cumpriu mandados de busca e apreensão. Crime aconteceu em maio deste ano e foi filmado e divulgado nas redes sociais pelos suspeitos, que têm envolvimento com o tráfico de drogas. "
41cb1aa9-dcd0-48d5-a2ac-a0f496e7f652,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/08/08/homem-e-baleado-na-perna-dentro-de-bar-em-volta-redonda.ghtml,2022-08-08 12:09:20+00:00,2022-08-08 15:04:06+00:00,Homem é baleado na perna dentro de bar em Volta Redonda,"Um homem, de 36 anos, foi baleado na perna na madrugada desta segunda-feira (8) em Volta Redonda (RJ). O crime aconteceu dentro de um bar, no bairro 249. 
Segundo a Polícia Militar, a vítima disse que dois homens se aproximaram em uma moto e que o carona efetuou os disparos. 
O homem foi socorrido para o Hospital São João Batista em um carro de aplicativo. Procurada pelo g1, a unidade médica disse que o paciente sofreu fraturas na tíbia e na fíbula. Ele continua internado. 
O caso foi registrado na delegacia de Volta Redonda e está sendo investigado. Até a publicação desta reportagem, nenhum suspeito havia sido preso. 
Clique aqui e siga o g1 no Instagram
VÍDEOS: as notícias que foram ao ar na TV Rio Sul ","Crime aconteceu no bairro 249. Segundo a Polícia Militar, a vítima disse que dois homens se aproximaram em uma moto e que o carona efetuou os disparos. "
68c7d3b6-45e6-4834-900b-0c8df82a6e73,http://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/07/16/idosa-e-atropelada-apos-batida-entre-dois-carros-no-centro-de-volta-redonda.ghtml,2022-07-16 19:14:36+00:00,2022-07-16 19:14:37+00:00,Idosa é atropelada após batida entre dois carros no Centro de Volta Redonda,"Acidente entre dois carros deixa idosa ferida em Volta Redonda
Divulgação/Guarda Municipal
Uma idosa foi atropelada após uma batida entre dois carros na manhã deste sábado (16) no Centro de Volta Redonda  (RJ). O acidente aconteceu na Avenida Amaral Peixoto. 
Segundo a Polícia Militar, a vítima, de 67 anos, estava na calçada no momento em que foi atingida. Ela foi levada pelo Serviço de Atendimento Móvel de Urgência (Samu) para o Hospital São João Batista.
Procurada pelo g1, a unidade médica não havia informado o estado de saúde da idosa até a publicação desta reportagem.
Ainda de acordo com a PM, os dois motoristas dos veículos envolvidos não ficaram feridos. 
A causa do acidente não foi divulgada. O trânsito chegou a ficar lento, mas já foi normalizado.
Clique aqui e siga o g1 no Instagram
VÍDEOS: as notícias que foram ao ar na TV Rio Sul","Vítima, de 67 anos, estava na calçada no momento em que foi atingida. Acidente aconteceu na Avenida Amaral Peixoto. "
