page,url,issued,modified,title,body,caption
f0e8dff1-2344-4368-9c12-cad16c852f49,http://g1.globo.com/df/distrito-federal/noticia/2021/01/15/adocao-tardia-livro-compartilha-experiencias-de-familias-que-acolheram-criancas-e-adolescentes-mais-velhos-no-df.ghtml,2021-01-15 11:55:25+00:00,2021-01-15 11:55:25+00:00,'Adoção Tardia': livro compartilha  experiências de famílias que acolheram crianças e adolescentes mais velhos no DF,"Família de Daniel e Wilton; na foto, com os filhos Kevin e Isaac, de 8 e 11 anos
Arquivo pessoal
No Distrito Federal, 122 crianças e adolescentes aguardam para serem adotadas e 586 famílias estão habilitadas no cadastro local de adoção. Entretanto, a conta não fecha, já que 90% dos pretendentes ainda buscam menores de três anos para adotar. Na tentativa de reverter o cenário, pais e mães de crianças mais velhas se juntaram para contar experiências da adoção tardia.
O livro ""Relatos de famílias nascidas de uma escolha"" será lançado nesta sexta-feira (15), pela internet, nas redes sociais do grupo Aconchego (veja detalhes abaixo)– entidade sem fins lucrativos de apoio à convivência familiar. A obra reúne textos de 39 famílias da capital.
Um dos autores é o bancário Daniel do Valle Silvestre, de 46 anos. Ao lado do companheiro, há quatro anos, o morador de Brasília entrou na fila do Cadastro Nacional de Adoção e, em 2018, viu a família crescer com a chegada dos primogênitos, Kevin e Isaac, hoje, com 8 e 11 anos.
""No livro, contamos histórias do que passamos no começo com eles. Achamos que isso poderia ajudar outras famílias a diminuírem o preconceito em adotar crianças mais velhas.""
Livro ""Adoção tardia: Relatos de famílias nascidas de uma escolha""
Divulgação
Na coletânea, Daniel fala sobre a adoção pelo viés de um casal homoafetivo. Ele e o companheiro estão juntos há 16 anos. ""Tínhamos a preocupação, medo de não sermos aceitos, ou deles sofrerem consequências dessa formação familiar. Mas, quando os meninos chegaram, percebemos que isso não era problema para eles"", conta.
""Nós [casal] já vivemos esse sofrimento desde criança, agora, temos argumentos para ajudar os nossos filhos a superar esse preconceito."" 
Orientação
Apesar de ainda não existir consenso sobre idades para classificar a adoção tardia, quem atua na área considera como o acolhimento que envolve crianças acima de dois ou três anos.
Para a presidente do grupo Aconchego, Soraya Kátia Pereira, a proposta do livro surgiu durante as reuniões de pais, que compartilham experiências entre famílias que já adotaram.
""Os pais vivem etapas parecidas, contam um com o outro. É um processo de reviver histórias e trocar apoio. E, então, pensamos: por que não escrever um livro?"" 
O exemplar custa R$ 29,90 e pode ser adquirido pela internet. Soraya explica que a renda será revertida para projetos sociais com foco na convivência familiar e comunitária. 
Família de Daniel e Wilton; na foto, com os filhos Kevin e Isaac, de 8 e 11 anos
Arquivo pessoal
""Essa renda vai fazer com que a gente chegue mais perto dessas crianças e adolescentes acolhidos. As famílias precisam saber que além da maternidade e da paternidade, existe a cidadania"", explica.
""Precisamos dar mais mais conhecimentos para que as famílias possam se conscientizar se cabe na vida deles a adoção de adolescentes ou crianças maiores. Se de fato, ali, cabe uma filiação.""
Programe-se
Lançamento do livro 'Adoção tardia: Relatos de famílias nascidas de uma escolha'
Quando: sexta-feira (15)
Horário: 19h30
Onde: redes sociais do grupo Aconchego e pela plataforma Zoom
'Palavra de Mãe': reveja reportagens da série especial
Leia mais notícias sobre a região no G1 DF.","Lançamento virtual é nesta sexta-feira (15), pelas redes sociais do grupo Aconchego. Renda será revertida para projetos sociais."
5ba8623a-2840-409a-8ad3-ea3f5933b061,http://g1.globo.com/df/distrito-federal/noticia/2022/04/01/cachorro-que-teria-sido-roubado-de-hotel-para-pets-em-brasilia-na-verdade-foi-morto-por-animal-maior-dentro-do-estabelecimento.ghtml,2022-04-01 21:16:18+00:00,2022-04-01 22:14:17+00:00,"Cachorro que teria sido roubado de hotel para pets, em Brasília, na verdade foi morto por animal maior, dentro do estabelecimento","Polícia desenterra cachorro dado como desaparecido no DF, mas que foi morto por outro animal dentro de hotel para pets
A Polícia Civil do Distrito Federal encontrou o corpo de um cachorro que, supostamente, havia sido roubado de um hotel para pets, em Brasília. Ted tinha 10 anos e foi levado para o hotel, na Asa Sul, enquanto a família viajava.
Nesta sexta-feira (1º), policiais da 1ª DP, que investigavam o caso, encontraram o corpo de Ted enterrado no quintal do dono do hotel (veja vídeo acima). Segundo o homem, o cachorro foi morto ao entrar na jaula de um outro animal, de grande porte, que o atingiu com uma mordida no pescoço.
O dono do hotel para pets disse que, ""assustado com a situação e com medo de repercussões negativas para o empreendimento"", mentiu sobre o suposto roubo. O g1 tenta contato com o empresário que foi indiciado por falsa comunicação de crime.
O corpo de Ted foi entregue aos tutores.
Relembre o caso
Ted, em foto da família que era tutora do animal morto dentro de hotel para pets, em Brasília
Reprodução
No dia 16 de março, um funcionário do hotel para pets procurou a polícia para denunciar um assalto que resultou no roubo de um cachorro da raça maltês. Segundo a dona do Ted, na verdade, o homem não era um funcionário, mas sim o próprio dono do hotel.
À época, o empresário registrou uma ocorrência dizendo que Ted havia sido roubado por dois homens armados, que estavam em uma moto, no momento em que ele levava o animal para a casa dos tutores.
À reportagem, o homem ainda deu detalhes sobre o assalto. Disse que havia estacionado o carro na frente de uma lanchonete, na 312 Sul, para que a esposa pudesse lanchar, enquanto foi caminhado com o cachorro até a casa da família, a cerca de 100 metros.
No entanto, segundo ele, ""em uma passagem com pouca iluminação"", acabou sendo abordado por dois homens em uma moto. Um dos criminosos, armado, teria apontado uma arma para a cabeça dele e, além de levar Ted, roubado o celular e o relógio dele.
A 1ª Delegacia de Polícia, da Asa Sul, começou a investigar o caso e, uma semana depois, o homem mudou a versão sobre o roubo. No dia 26 de março ele disse que o maltês havia sido roubado de dentro do carro, enquanto ele estava em uma padaria no Núcleo Bandeirante, outra região do DF.
No depoimento à polícia, o homem contou que Ted estava no banco de trás do veículo, dentro de uma caixa transportadora. Segundo ele, o carro ficou estacionado com as portas destravadas e os vidros entreabertos para circular ar e, quando voltou, o cachorro havia sido furtado.
A polícia desconfiou das versões e passou a investigar até, nesta sexta-feira (1º), encontrar o corpo de Ted enterrado no quintal do dono do hotel para pets.
Leia mais notícias sobre a região no g1 DF.
 ","Polícia Civil encontrou corpo do cachorro enterrado no quintal do dono do hotel. Segundo investigação, 'Ted' entrou na jaula de outro cão e foi morto com mordida no pescoço."
dbff797a-d0b1-49ac-a859-d7857dcfe836,http://g1.globo.com/df/distrito-federal/noticia/2020/11/30/df-tem-maior-indice-de-saneamento-basico-do-pais-mas-especialista-indica-desafios.ghtml,2020-11-30 12:05:18+00:00,2020-12-02 20:18:59+00:00,"DF tem maior índice de saneamento básico do país, mas especialista indica desafios","Subsistema Produtor de Água Bananal, no Distrito Federal 
Dênio Simões/Agência Brasília
O Distrito Federal tem a maior taxa de saneamento básico do país. Segundo um levantamento do Instituto Trata Brasil, 99% da população têm água potável e o tratamento de esgoto chega a 89% dos moradores de Brasília. 
A pesquisa tem como base dados do Sistema Nacional de Informações sobre Saneamento (SNIS), gerenciado pelo Ministério do Desenvolvimento Regional. Os dados, no entanto, não consideram as áreas não regularizadas na capital. 
24 estados precisam aumentar investimentos em saneamento para atingir metas da nova lei do setor
Para o hidrólogo Henrique Leite Chaves, o índice favorece a capital devido à área do DF, que é pequena e primariamente urbana. O especialista afirma que a manutenção do saldo positivo depende diretamente da gestão dos recursos hídricos, que enfrenta desafios como o crescimento da população, poluição de mananciais e seca (saiba mais abaixo). 
Ranking nacional
Segundo o levantamento, a capital federal é uma das três unidades da federação que apresentam condições de atingir as metas do Plano de Saneamento Básico (Plansab). O documento, de 2013, estabelece mínimos de investimentos necessários para o abastecimento. 
Além do DF, o pequeno grupo com avaliação positiva é formado por São Paulo e Paraná. De acordo com os dados do SNIS, o Distrito Federal investiu, entre 2014 e 2018, cerca de R$ 1,2 bilhão em serviços de saneamento. 
Veja ranking nacional abaixo:
Saneamento básico
Economia G1
Os dados para o estudo foram fornecidos pela Companhia de Saneamento Ambiental do DF (Caesb). Em nota após a pesquisa, a empresa comemorou os resultados. 
""Neste último ano, a Caesb investiu cerca de R$ 230 milhões em obras em todo o DF. Estamos melhorando a disponibilidade hídrica, modernizando as redes e garantindo a qualidade da água e do tratamento do esgoto. Mesmo com os bons índices que já temos, continuamos em trabalho constante de melhoria. O estudo reforça a dedicação ininterrupta de todo o corpo técnico e operacional que não mede esforços para servir à população do DF"", disse o presidente da companhia, Daniel Rossiter.  
Encanamento sem água
Para o hidrólogo e professor da Universidade de Brasília  (UnB) Henrique Leite Chaves, a dimensão do DF favorece os resultados positivos. 
""A cobertura é indiscutivelmente a maior. Somos a menor unidade federativa, com uma população majoritariamente urbana"", diz o professor. 
Para o especialista, a manutenção dos índices de abastecimento dependem de gestão hídrica, sob o risco da capital perder a disponibilidade e qualidade da água. ""Por conta da nossa geologia, é como se a gente estivesse em cima de um telhado [considerando a altitude do DF], a água corre para todos os lados. Os rios que abastecem 80% da população são pequenos"", explica Henrique Leite Chaves. 
Reservatório de Santa Maria em 2017, ano de racionamento de água no Distrito Federal
Tony Winston/Agência Brasília
O pesquisador afirma que os reservatórios da capital não conseguem regular a água. ""Quando temos anos mais secos consecutivos, como ocorreu de 2014 a 2017, há escassez hídrica, e foi a escassez que resultou no racionamento"", aponta. 
Em 2020, reservatórios do DF devem superar período de seca com o maior volume desde racionamento
Ainda de acordo com Henrique Leite Chaves, a capital deve investir na proteção de mananciais para inibir a poluição, além de políticas de reúso da água e a manutenção da rede de abastecimento, para evitar perdas com vazamentos. 
Efeitos do aquecimento global no Brasil: veja os vídeos da série especial
Leia mais notícias sobre a região no G1 DF.","Levantamento aponta que capital atende 99% da população com água potável e 89% com tratamento de esgoto. Para hidrólogo ouvido pelo G1, governo depende de gestão hídrica para manter patamar. "
677370d7-a0d0-4348-a848-cdc882f95336,http://g1.globo.com/df/distrito-federal/noticia/2022/06/27/aposta-feita-em-brazlandia-no-df-ganha-premio-de-r-178-milhoes-na-quina-de-sao-joao.ghtml,2022-06-27 12:20:55+00:00,2022-06-27 12:20:57+00:00,"Aposta feita em Brazlândia, no DF, ganha prêmio de R$ 17,8 milhões na Quina de São João ","Fachada da Loteria União, em Brazlândia
TV Globo/Reprodução
Uma aposta feita em Brazlândia, no Distrito Federal, foi uma das ganhadoras da Quina de São João, sorteada no último sábado (25), durante a Festa de São João de Campina Grande, na Paraíba. O ganhador tem direito a um prêmio R$ 17.813.226,63. 
O bilhete sorteado da capital foi uma aposta simples, feita na Loteria União. As dezenas sorteadas foram 35 - 36 - 49 - 75 - 80. 
LEIA TAMBÉM:
QUINA DE SÃO JOÃO: onze apostas dividem prêmio de mais de R$ 195 milhões
MEGA-SENA: quatro bilhetes do DF acertam quina e levam prêmio de R$ 51,2 mil
O valor total distribuído pelo sorteio da Quina de São João foi de R$ 195.945.000. Este é o segundo maior valor da história do concurso, e 11 apostas ganhadoras dividiram o prêmio. 
Quina de São João
Marcello Casal jr/Agência Brasil
Loteria União
Esta não é a primeira vez que uma aposta vencedora foi feita na Loteria União, em Brazlândia. 
Em 2015, um apostador fez apenas um jogo de R$ 2,50 e levou para casa R$ 65 milhões, na Mega-Sena da Virada. 
Leia mais notícias sobre a região no g1 DF.",Sorteio ocorreu no sábado (25). Bilhete sorteado da capital foi aposta simples feita na Loteria União. 
2e86fc9e-e98c-49e5-a11e-b4020b2dba4e,http://g1.globo.com/df/distrito-federal/noticia/2022/01/06/video-pm-afasta-militares-flagrados-fardados-e-beijando-mulheres-durante-patrulhamento-no-df.ghtml,2022-01-06 22:22:41+00:00,2022-12-18 16:43:08+00:00,VÍDEO: PM afasta militares flagrados fardados e beijando mulheres durante patrulhamento no DF,"Vídeo mostra PMs beijando mulheres durante patrulhamento no DF - imagens cedidas pelo Portal Metrópoles.
A Polícia Militar do Distrito Federal informou, na tarde desde quinta-feira (6), que afastou do serviço operacional dois PMs fardados que foram flagrados por câmeras de segurança (assista vídeo acima) em momentos de intimidade com mulheres, durante patrulhamento, após uma festa no Setor de Armazenagem e Abastecimento Norte (SAAN). 
Compartilhe esta notícia no WhatsApp
Compartilhe esta notícia no Telegram 
O caso ocorreu na madrugada de 31 de dezembro e foi revelado pelo Portal Metrópoles, que cedeu as imagens. A corporação também abriu inquérito para apurar a conduta dos PMs e disse que eles não participam mais de ações nas ruas. 
LEIA TAMBÉM:
VÍDEO: policiais militares chutam e xingam homem e mulher no DF
INVESTIGAÇÃO: PM da reserva é preso por venda ilegal de armas e munição no DF
PM fardado beija mulher atrás de pilastra após festa no SAAN, no DF
Reprodução
Beijos e carícias 
Imagens das câmeras de segurança da região mostram um PM beijando uma jovem, enquanto outro militar faz carícias no pescoço de uma mulher mais à frente, mesmo diante da movimentação de pessoas no local. 
Um dos policiais namora debaixo de uma marquise, atrás de uma pilastra, onde as câmeras registraram a cena por cerca de 20 minutos. O outro também troca carícias com uma mulher próximo de árvores. O registro foi feito por volta das 4h30. 
Nas imagens, também é possível ver outros policiais que ficaram perto da viatura fumando cigarro e conversando com outras pessoas. A situação ocorreu enquanto todos estavam a serviço. 
O que diz a PM 
Em nota, a Polícia Militar repreendeu o comportamento dos militares. 
""Ressaltamos que a PMDF não coaduna com nenhum tipo de desvio de conduta de seus policiais"", afirmou.
Leia mais notícias sobre a região no g1 DF.","Câmeras de segurança capturaram as cenas após uma festa, em 31 de dezembro, no Setor de Armazenagem e Abastecimento Norte (SAAN). Corporação informou que PMs não fazem mais ações na rua."
9f8ab07c-497b-4758-a938-cfbdac0b26d2,http://g1.globo.com/politica/noticia/2021/06/09/mp-denuncia-filipe-martins-assessor-de-bolsonaro-por-gestos-racistas-em-sessao-do-senado.ghtml,2021-06-09 18:10:50+00:00,2021-06-09 23:46:23+00:00,"MPF denuncia Filipe Martins, assessor de Bolsonaro, por gesto racista em sessão do Senado","MPF denunciou assessor da presidência, Filipe Martins, por gesto racista
O Ministério Público Federal no Distrito Federal denunciou à Justiça o assessor especial para Assuntos Internacionais da Presidência da República, Filipe Martins. A denúncia foi apresentada nesta terça-feira (8) e divulgada nesta quarta (9).
A acusação é baseada no gesto feito em março pelo assessor em uma sessão do Senado (veja no vídeo acima). Segundo o MPF, Martins ""agiu de forma intencional e tinha consciência do conteúdo, do significado e da ilicitude do seu gesto"". 
Se a denúncia for recebida pela 12ª Vara Federal do DF, o assessor do presidente Jair Bolsonaro responderá por condutas previstas na Lei de Crimes Raciais. De acordo com o MP, ele pode ser condenado à prisão, ao pagamento de multa mínima de R$30 mil e à perda de cargo público.
Quando fez o gesto ofensivo no Senado, em março, Martins acompanhava a fala do ex-ministro das Relações Exteriores Ernesto Araújo sobre os esforços do Itamaraty para viabilizar a aquisição de vacinas contra a Covid.
Martins estava sentado atrás de Araújo na sala do plenário virtual. Logo no início da sessão, durante a fala de abertura do presidente do Senado, Rodrigo Pacheco (DEM-MG), Martins juntou os dedos indicador e polegar da mão direita de forma arredondada e passou sobre o paletó do terno que trajava.
O gesto foi considerado obsceno pelos parlamentares e também foi associado a uma saudação utilizada por supremacistas brancos, já que a mão posicionada desse jeito forma as letras WP (""white power"", ou poder branco).
Em depoimento à Polícia Legislativa do Senado, Filipe Martins negou que estivesse fazendo um gesto supremacista – e disse que naquele momento, estava apenas ajeitando a lapela do terno. 
Em nota nesta quarta, a defesa de Martins diz que ""reitera a atipicidade da conduta e aguarda serenamente a pronta rejeição da denúncia,  inclusive por excesso de acusação sem embasamento em nenhuma prova idônea"". 
""A história de vida de Filipe Martins e suas lutas pelas liberdades públicas e pelos direitos fundamentais caminham a seu favor"", prossegue a nota do advogado João Vinicius Manssur.
Por que gesto de 'OK' de assessor de Bolsonaro está em lista de símbolos de ódio nos EUA
O Museu do Holocausto no Brasil, com sede em Curitiba, se pronunciou. Afirmou que, nos Estados Unidos, o gesto é um símbolo de ódio empregado por militantes de extrema-direita. 
VÍDEO: Assessor especial da Presidência faz gesto com a mão durante sessão do Senado
Padrão de comportamento
Para chegar à conclusão de que Filipe Martins tinha consciência do significado do gesto, o MP diz ter analisado o perfil e o histórico do assessor presidencial.
Segundo o Ministério Público, Martins ""apresenta padrão de comportamento e difusão de ideias ou símbolos extremistas"". A acusação cita mensagens publicadas por ele em redes sociais contendo frases, citações e referências histórias a ""militantes racistas e assassinos"".
“Não é verossímil nem casual que tantos símbolos ligados a grupos extremistas tenham sido empregados de forma ingênua pelo denunciado, ao longo de vários meses em que ocupa posição de poder na estrutura da administração pública federal, nem que sua associação a grupos e ideias extremistas tenha sido coincidência em tantas ocasiões"", afirmam os procuradores da República Guilherme Guedes Raposo, João Gabriel Morais de Queiroz e Melina Castro Montoya Flores.
A denúncia do MP se baseia no art. 20 da Lei de Crimes Penais, de 2012. O trecho trata do crime de ""praticar, induzir ou incitar a discriminação ou preconceito de raça, cor, etnia, religião ou procedência nacional"", com pena de um a três anos de reclusão e multa.
O MP também aponta o agravante previsto na mesma lei para quando o crime é cometido ""por intermédio dos meios de comunicação social ou publicação de qualquer natureza"". Neste caso, a pena é ampliada para reclusão de dois a cinco anos.
Os procuradores adicionam, ainda, um agravante do art. 61 do Código Penal que aumenta a pena para um condenado que agir ""com abuso de poder ou violação de dever inerente a cargo, ofício, ministério ou profissão"". Com base nisso, a denúncia pede que a Justiça declare a perda da função pública de Filipe Martins.
""Assim, ao realizar gesto que indica um suposto 'poder branco' ('White power'), durante sessão transmitida por diversos veículos de comunicação, ainda que de forma codificada ou dissimulada, com vistas a alcançar pessoas que conhecem e entendem o seu significado, e a indicar a apoiadores que comungam das mesmas ideias que fazem parte de um mesmo grupo, o denunciado praticou racismo, induziu e incitou a discriminação e o preconceito de raça, de cor e de etnia, não somente contra negros, mas contra outros grupos sociais não brancos, como pardos, asiáticos e indígenas"", diz a denúncia.",Investigadores concluíram que Martins agiu intencionalmente ao fazer símbolo associado ao movimento supremacista branco dos EUA; ele nega. Pena prevista na lei vai de multa a prisão.
4e41460d-a8b5-4512-be26-4df2672a3f30,http://g1.globo.com/politica/noticia/ex-ministro-antonio-carlos-rodrigues-se-entrega-a-pf-em-brasilia.ghtml,2017-11-28 19:18:44+00:00,2017-11-28 19:39:41+00:00,Ex-ministro Antonio Carlos Rodrigues se entrega à Polícia Federal em Brasília,"Presidente do PR se entrega à Polícia Federal depois de uma semana foragido
O ex-ministro dos Transportes Antonio Carlos Rodrigues se entregou à Polícia Federal em Brasília nesta terça-feira (28).
Presidente do PR, Rodrigues estava foragido desde o último dia 24, quando teve a prisão decretada pela Justiça de Campos dos Goytacazes (RJ).
Ele é suspeito de ter cometido os crimes de corrupção, extorsão, participação em organização criminosa e falsidade ideológica.
Os crimes são apurados na mesma investigação que resultou na prisão dos ex-governadores do Rio de Janeiro Anthony Garotinho e Rosinha Garotinho, ambos do PR.
O G1 buscava contato com a defesa de Antonio Carlos Rodrigues até a última atualização desta reportagem.
O ex-ministro dos Transportes Antonio Carlos Rodrigues
Marcelo Camargo/Agência Brasil/Arquivo
Entenda as suspeitas
O Ministério Público do Rio de Janeiro diz que o ex-ministro dos Transportes negociou com Anthony Garotinho e com o frigorífico JBS a doação de dinheiro oriundo de propina para a campanha do ex-governador em 2014.
O inquérito que embasa a denúncia partiu da delação dos irmãos Wesley e Joesley Batista e do executivo do grupo J&F Ricardo Saud.
Conforme a PF, foram identificados elementos que apontam que a JBS firmou contrato fraudulento com uma empresa sediada em Macaé para a prestação de serviços na área de informática.
A suspeita é a de que os serviços não foram prestados e o contrato, de aproximadamente R$ 3 milhões, serviria para o repasse irregular de valores para a utilização nas campanhas eleitorais.
Histórico político
Antonio Carlos Rodrigues comandou o Ministério dos Transportes entre janeiro de 2015 e maio de 2016.
Antes de assumir a pasta, o presidente do PR ocupou uma cadeira no Senado como suplente de Marta Suplicy, que, à época, havia se licenciado para chefiar o Ministério da Cultura.
Em São Paulo, Antônio Carlos Rodrigues foi vereador e comandou a Câmara Municipal entre 2007 e 2010.","Presidente do PR estava foragido desde sexta, quando teve prisão decretada pela Justiça do Rio. Ele é suspeito de corrupção, extorsão, participação em organização criminosa e falsidade ideológica."
23904ab5-35bd-44cc-9275-91ca4a2d4406,http://g1.globo.com/es/espirito-santo/noticia/2022/05/04/ataque-a-tiros-perto-de-terminal-de-onibus-do-transcol-deixa-uma-pessoa-morta-e-outra-ferida-na-serra-es.ghtml,2022-05-04 11:54:13+00:00,2022-05-04 18:48:00+00:00,Ataque a tiros perto de terminal de ônibus deixa um morto e um ferido no ES ,"Ataque a tiros perto de terminal de ônibus deixou um homem morto e outro ferido 
Um ataque a tiros deixou um homem morto e outro ferido, na madrugada desta quarta-feira (4), perto do Terminal de Carapina, na Serra, na Grande Vitória.
Testemunhas contaram para a Polícia Militar que uma das vítimas estava bebendo em uma distribuidora, por volta das 3h. Quando o homem saiu do local, as pessoas ouviram vários disparos. 
Houve muita correria e os dois homens baleados correram em direção ao terminal. Ninguém soube dizer qual era o alvo dos atiradores. 
Uma das vítimas de ataque a tiros na Serra morreu na calçada, perto do Terminal de Carapina
Reprodução/TV Gazeta
Um dos homens não conseguiu entrar no local e morreu na calçada após ter sido ferido. Já a outra vítima, de 22 anos, conseguiu entrar no terminal e sobreviveu. 
A Companhia Estadual de Transportes Coletivos de Passageiros do Espírito Santo (Ceturb/ES) informou que assim que o homem entrou no terminal a Vigilância Patrimonial acionou o Serviço de Atendimento Móvel de Urgência (Samu) e a Polícia Militar. 
O rapaz foi socorrido e levado para o Hospital Estadual de Urgência e Emergência (HEUE), em Vitória.
As vítimas não foram identificadas.
""A companhia já solicitou as imagens das câmeras do terminal que ficarão à disposição da polícia para ajudar nas investigações. Não há imagens da área externa do terminal, onde outro homem teria sido baleado e vindo à óbito"", diz parte da nota da Ceturb.
A Polícia Civil informou que o caso será investigado pela Divisão Especializada de Homicídios e Proteção à Pessoa (DHPP) da Serra e que nenhum suspeito foi preso. 
VÍDEOS: tudo sobre o Espírito Santo
Veja o plantão de últimas notícias do g1 Espírito Santo","Crime aconteceu na madrugada desta quarta-feira (4), em Carapina, na Serra. Homem que sobreviveu ao ataque correu para dentro do terminal e foi socorrido. Já o outro homem, morreu em uma calçada. "
d85872b6-a47f-4718-ac9b-9e11a71bb654,http://g1.globo.com/es/espirito-santo/noticia/2021/07/19/ex-policial-hilario-frasson-presta-depoimento-em-investigacao-sobre-vende-de-sentenca-no-es.ghtml,2021-07-19 19:14:30+00:00,2021-07-21 19:41:47+00:00,Ex-policial Hilário Frasson presta depoimento em investigação sobre venda de sentença no ES,"Ex-policial Hilário Frasson prestou depoimento em investigação sobre venda de sentença
O ex-policial civil Hilário Frasson prestou depoimento nesta segunda-feira (19) ao Ministério Público do Espírito Santo (MPES), que investiga a suspeita de venda de sentença na Serra. 
Hilário chegou ao depoimento em um carro descaracterizado e escoltado por agentes penitenciários e policiais. O ex-policial estava algemado e com o uniforme da penitenciária onde está preso, acusado de mandar matar a ex-mulher, a médica Milena Gottardi, em 2017. 
O suposto esquema de venda de sentença foi descoberto durante as investigações do assassinato da médica. As conversas não teriam ligação com o assassinato. No celular do ex-policial foram encontradas diversas mensagens trocadas com o juiz Alexandre Farina.  
O Ministério Público não deu detalhes sobre o depoimento de Hilário Frasson.
Dois juízes do ES foram afastados por suspeita de venda de sentença
Investigação
A investigação do Ministério Público mostrou que dinheiro seria pago por um empresário para que ele fosse beneficiado em um processo que tratava de questões imobiliárias. 
O inquérito do Tribunal de Justiça revelou que o magistrado Alexandre Farina interferiu no julgamento de um processo, cuja sentença foi proferida pelo magistrado Carlos Gutmann, em troca de contraprestação financeira.
As investigações levaram aos afastamentos dos juízes.
As conversas não falam em valores. A sentença do juiz Carlos Gutmann foi favorável ao empresário que o policial e o juiz tentaram ajudar, mas a decisão foi revertida em segunda instância pelo Tribunal de Justiça. 
As defesas dos magistrados negam que eles tenham cometido irregularidades.
""A decisão do Tribunal Pleno foi uma surpresa para todos nós, tendo em vista que o inquérito visa apurar fatos de 2017 e que, portanto, não possuem contemporaneidade para uma medida tão drástica como uma cautelar penal. De toda sorte, como ainda não foi nos dado acesso e nem intimados, não temos condições de analisa lá de forma mais acurada, mas assim que uma coisa ou outra acontecer iremos tomas as medidas necessárias. O juiz Alexandre farina Lopes continua a disposição da Justiça capixaba, da mesma forma como sempre se portou nesses mais de 18 anos dedicados a magistratura, ou seja, com todo respeito necessário ao Tribunal de Justiça do Espírito Santo"", disse a defesa de Farina.
“Não existe qualquer mensagem enviada ou recebida pelo Dr. Gutmann em toda investigação. A defesa reitera que o magistrado é inocente e que esclarecerá a verdade rapidamente”, disse a defesa de Gutmann.
A defesa de Hilário disse que não foi comunicado da ida do cliente ao Ministério Público e falou que vai encontrar Hilário ainda nesta semana para ter acesso ao processo da venda de sentença.
A reportagem busca contato com a defesa de Eudes Cecato.
VÍDEOS: tudo sobre o Espírito Santo
Veja o plantão de últimas notícias do G1 Espírito Santo",Dois juízes foram afastados por conta da investigação. Ex-policial está preso acusado de ter mandado matar a ex-mulher.
ef05b4a6-7f3d-4823-84c9-3030c06dc229,http://g1.globo.com/es/espirito-santo/noticia/2021/07/30/homem-e-flagrado-furtando-aparelhos-de-medicao-de-glicose-em-farmacias-de-vila-velha-es.ghtml,2021-07-30 11:00:39+00:00,2021-07-30 11:22:43+00:00,Vídeos flagram homem furtando aparelhos de medição de glicose em farmácias do ES,"Homem foi flagrado furtando aparelhos de medição de glicose em farmácias
Um homem foi preso nesta quinta-feira (28) por furtar aparelhos de medição de glicose em farmácias de Vila Velha, na Grande Vitória. 
O homem foi flagrado e abordado por uma testemunha dos furtos no momento em que havia acabado de furtar mais um estabelecimento, no bairro Itapoã. Ele foi levado para a Delegacia Regional de Vila Velha. 
Imagens de câmeras do circuito interno de segurança registraram os furtos em farmácias. Os vídeos mostram que o homem chegou a entrar até três vezes em um mesmo estabelecimento e se aproximou do balcão, onde estavam os aparelhos. Para que os funcionários e outros clientes não percebessem o furto, ele utilizava um panfleto para esconder as mãos. 
Homem aparece usando panfleto para esconder as mãos no momento em que furta aparelhos em farmácia
Reprodução/TV Gazeta
De acordo com a testemunha, que preferiu não se identificar, o homem já teria furtado pelo menos quatro farmácias da região. 
Ele foi facilmente reconhecido, pois suas imagens passaram a circular entre comerciantes e moradores de Vila Velha após os furtos começarem a ocorrer. 
""Eu já estava há muito tempo monitorando ele e aí eu vi pela foto do telefone as imagens e percebi que ele já ia para outra farmácia. Foi lá que eu consegui segurar ele. Essa já é a quarta vez que ele furtou as farmácias da região. Das outras vezes ele conseguiu furtar porque não tinha ninguém monitorando. Todos os funcionários estavam ocupados, então ele aproveitava isso"", relatou. 
O nome do preso não foi divulgado. As polícias Militar e Civil foram procuradas para dar mais informações sobre o caso. O G1 aguarda as respostas. 
Vídeos: tudo sobre o Espírito Santo
Veja o plantão de últimas notícias do G1 Espírito Santo",Ele foi reconhecido e abordado por uma testemunha no momento em que saía de uma das farmácias. 
