page,url,issued,modified,title,body,caption
6e1b2972-e016-4ec1-9ac6-ef5db9af05ef,http://g1.globo.com/sp/sorocaba-jundiai/noticia/2018/12/27/familia-do-maguila-entra-na-justica-contra-homem-que-gravou-video-dele-pedindo-para-deixar-internacao.ghtml,2018-12-27 17:59:20+00:00,2018-12-27 17:59:20+00:00,Família do Maguila entra na Justiça contra homem que gravou vídeo dele pedindo para deixar internação,"Vídeo foi gravado dentro da clínica em Itu
Reprodução
A família do ex-boxeador José Adilson Rodrigues, o Maguila, entrou na Justiça contra o homem que gravou um vídeo em que ele aparece pedindo ajuda para sair da clínica terapêutica onde está internado, em Itu (SP), para tratamento da demência pugilística (ETC).
No vídeo, que repercutiu nas redes sociais no fim de novembro, Maguila afirma que a esposa e a instituição o proíbem de deixar o complexo. Ao G1, Irani Pinheiros da Silva dos Santos afirmou que entrou com um processo para que o material seja retirado das redes sociais e a clínica registrou um boletim de ocorrência.
O rapaz que filmou, segundo Irani, teria pedido dinheiro à instituição para não publicar o vídeo. Na ocasião do registro do suspeito, Maguila não estava medicado e não se lembra de ter gravado. Segundo a esposa, o rapaz teria dito as palavras e falado para o ex-pugilista repeti-las. A família do interno, que já deixou a instituição, teria levado um celular escondido para ele durante uma visita.
Fake news
O ex-boxeador Acelino Freitas, o Popó, usou as redes sociais para contestar o vídeo. No post, Popó conta que conversou com o colega e com o dono da instituição por telefone (veja abaixo).
Initial plugin text
Tratamento
O espaço onde o ex-atleta está tem 36 mil metros quadrados e se parece com um sítio. Maguila chegou ao local em uma maca em situação crítica, alimentando-se por sonda. O estado era considerado terminal pelos médicos.
A sobrevivência dependia da mudança no tratamento, reabilitação do organismo e contenção das avarias em seu cérebro, condenado após uma carreira toda dedicada ao boxe.
O Esporte Espetacular esteve nas instalações em agosto e conversou com o sergipano. Na ocasião, os médicos explicaram que o paciente submete-se diariamente a sessões de fisioterapia e toma inúmeros remédios para frear a ETC.
Antes de chegar ao centro em Itu, ele ficou dois anos internado na Santa Casa de São Paulo, prejudicado por uma pneumonia. Depois da alta, permaneceu um ano em casa, enfraquecido e com pouco contato com o mundo.
Sobre a rotina de Maguila, o terapeuta Pales Campos afirma que ele necessita de medicação, recebe visitas toda semana e tem acompanhamento médico 24 horas por dia. ""O Maguila sai para passear, vai para restaurante e não fica preso.""
Maguila na clínica onde vive há oito meses, em Itu
Paulo Roberto Conde
Veja mais notícias da região no G1 Sorocaba e Jundiaí","Ex-boxeador trata demência pugilística em instituição de Itu (SP). Segundo a esposa, ex-paciente forjou material que viralizou nas redes sociais."
b25a8f12-2932-4a85-89aa-69a6023d1d0e,http://g1.globo.com/sp/sorocaba-jundiai/noticia/2021/10/15/furtos-de-cobre-prejudicam-processo-de-recuperacao-da-estacao-paula-souza-em-sorocaba.ghtml,2021-10-15 17:23:29+00:00,2021-10-15 17:23:37+00:00,Furtos de cobre prejudicam processo de recuperação da Estação Paula Souza em Sorocaba,"Furtos de cobre prejudicam processo de recuperação da Estação Paula Souza em Sorocaba
Reprodução/Tv Tem
Câmeras do circuito de segurança da Estação Paula Souza, localizada no centro de Sorocaba (SP), registraram diversas ações de criminosos invadindo o local para furtar fios de cobre e metal que têm alto valor no mercado. 
O local está passando por um processo de recuperação realizado pelo Movimento Preservação Ferroviária, mas todo o trabalho está sendo prejudicado pelas ações dos ladrões. 
Um boletim de ocorrência foi registrado por quem cuida do patrimônio. Em uma das imagens, é possível ver um homem escalando o vão entre as pontes da Praça Lions e se escondendo deitado em um papelão próximo ao alambrado. Além deste momento, as câmeras também registraram outras invasões (assista abaixo).
Estação Paula Souza é alvo de ladrões de cobre em Sorocaba
A ação não foi isolada. Os trens na Estação Paula Souza sofrem há meses com os furtos e os prejuízos só aumentam com tanta depredação.
No local, existe um vagão de passageiros de segunda classe de 1.964, da Estrada de Ferro Sorocabana. Ele já foi invadido e teve os suportes de iluminação e acabamento de inox retirados.
Os ladrões também levaram as esquadrias das janelas, quebraram os vidros e retiraram tudo pelo alambrado ao lado da marginal Dom Aguirre. 
Em nota, a Secretaria de Segurança Urbana informou que a Operação Delegada, um convênio com o governo de estado que deve entrar em vigor logo, vai contar com a atuação de policiais militares nos horários que eles não estiverem trabalhando. Eles vão se juntar ao efetivo da Guarda Municipal. Uma das ações que envolvem o trabalho da atividade delegada é a proteção do patrimônio público.
A Guarda Municipal também atua e, em caso de delitos, atende a ocorrência. Este ano, a guarda deteve 10 pessoas na estação, recolheu um carro, apreendeu 400 quilos de ferro e recuperou 250 quilos de cobre. 
A Tv Tem também pediu um posicionamento para a Polícia Militar, mas não recebeu um retorno até a publicação desta reportagem. 
VÍDEOS: assista às reportagens da Tv Tem
Veja mais notícias da região no g1 Sorocaba e Jundiaí","Ladrões invadem o local para furtar fios de cobre, metal que tem alto valor no mercado."
27a83344-7158-4b7c-b435-bdca384470ed,http://g1.globo.com/sao-paulo/sorocaba-jundiai/noticia/onibus-com-dezenas-de-passageiros-quebra-e-bate-em-poste-de-energia-em-campo-limpo-paulista.ghtml,2017-04-04 20:12:35+00:00,2017-04-04 21:13:50+00:00,Ônibus com dezenas de passageiros quebra e bate em poste de energia em Campo Limpo Paulista,"Ônibus da empresa Rápido Luxo Campinas bate em um poste em Campo Limpo Paulista
Polícia Militar de Campo Limpo Paulista/Divulgação
Um ônibus do transporte público de Campo Limpo Paulista (SP) bateu em um poste de energia elétrica de uma residência na tarde desta terça-feira (4), no bairro Botujuru. Segundo a Polícia Militar, o acidente aconteceu depois que o eixo da roda esquerda dianteira se desprendeu.
O motorista se perdeu em uma curva na rua Wanderley e atingiu um poste de uma casa, impedindo a passagem de outros veículos na via. No momento do acidente, ainda de acordo com a PM, 34 passageiros estavam no ônibus, mas nenhum ficou ferido.
Devido ao impacto no poste, uma casa próxima ao local do acidente ficou sem energia elétrica. O G1 entrou em contato com a empresa Rápido Luxo Campinas, que ainda não se posicionou sobre o acidente.
Um poste de energia elétrica residencial foi atingido, ninguém ficou ferido
Polícia Militar de Campo Limpo Paulista/Divulgação
Multa de R$ 2 milhões
Na semana passada a TV TEM mostrou que a Prefeitura de Campo Limpo Paulista multou a empresa Rápido Luxo Campinas em quase R$ 2 milhões. Para o governo municipal, o serviço oferecido não está de acordo com o contrato.
A prefeitura recebeu reclamações de passageiros sobre a falta de veículos, atraso nos horários, falta de ônibus adaptado e manutenção. Cerca de 13 mil passageiros usam o transporte público por dia na cidade em 17 linhas.
""A gente vai chamar a empresa para conversa no começo do mês que vem [abril], até para mostrar todo esse cenário e fazer com que ela se esforce o mais rápido possível para sanar esses problemas e que eles não voltem a ocorrer"", afirmou o secretário de Governo, Durval Orlato. 
A empresa Rápido Luxo Campinas não se manifestou sobre a multa.
Artesp encontra irregularidades em frota de ônibus do Rápido Luxo Campinas em Jundiaí
Caminhão-tanque fica preso em pontilhão de avenida em Sorocaba
Ônibus do transporte público pega fogo em avenida de Sorocaba",Acidente aconteceu no bairro Boturuju e nenhum dos 34 passageiros ficou ferido. Polícia Militar esteve no local e trecho ficou interditado.
bc1f3f73-3bd2-4140-b079-d8957f0d3091,http://g1.globo.com/sp/sorocaba-jundiai/noticia/2018/10/10/caso-leticia-buscas-em-mata-por-suspeito-de-assassinar-filha-a-facadas-completam-uma-semana.ghtml,2018-10-10 10:58:00+00:00,2018-10-10 18:10:17+00:00,Caso Letícia: buscas em mata por suspeito de assassinar filha a facadas completam uma semana,"Suspeito de matar a filha é procurado em São Roque
Reprodução/Facebook - Mayara Corrêa/TV TEM
As buscas por Horácio Nazareno Lucas, 28 anos, suspeito de matar a filha de 13 anos a facadas, em 3 de outubro, em São Roque (SP), completam uma semana nesta quarta-feira (10). O pai da vítima está foragido desde o crime e a investigação aponta que ele fugiu para a mata na cidade.
O crime contra a estudante ocorreu horas depois de Horácio ter deixado a prisão onde cumpria pena de oito anos de reclusão condenado por estuprar a cunhada em 2010. Ele tinha sido preso em junho deste ano, mas recebeu benefício de recorrer em liberdade.
No entanto, no período que esteve preso a filha Letícia denunciou o pai por estupro. Na noite do crime, o homem havia voltado à casa para pedir que a adolescente retirasse a denúncia.
Pai é suspeito de matar a filha de 13 anos São Roque
Reprodução/Facebook
Desde o assassinato, na zona rural do município, equipes da Polícia Militar, Polícia Civil e Guarda Municipal fazem buscas para tentar localizar o suspeito na mata da região. 
Segundo um parente que conversou com o G1, Horácio nasceu em São Roque e sempre viveu na área rural, por isso, tem conhecimento sobre as trilhas na área.
Segundo o registro da prefeitura, a floresta é constituída de árvores altas e copas desenvolvidas com muitos arbustos, o que dificulta o trabalho da polícia. Além disso, a região tem diversas nascentes com peixes.
Na terça-feira (9), a Polícia Civil contou com apoio de um helicóptero para sobrevoo. Os investigadores estão seguindo pistas recebidas por meio de denúncias.
Polícia fez buscas pelo pai suspeito de matar a filha em São Roque
Mayara Corrêa/TV TEM
A extensão de floresta ao entorno de São Roque faz limite com outros municípios. Quem conhece a área pode ter acesso à rodovia Castello Branco e chegar a Araçariguama, cidade vizinha de São Roque.
Mas para a polícia, o homem continua na região. Durante as buscas desta terça-feira, os policiais voltaram à casa da família onde ocorreu o crime. No imóvel, a polícia identificou indícios de que o suspeito esteve no local depois de desaparecer, pois foi encontrado vestígios recentes de comida e água.
Desde o dia do assassinato o imóvel está vazio. Por questão de segurança, a família da menina deixou o local e a polícia mantém sigilo sobre a localização.
Buscas são feitas na região da casa da família em São Roque
Mayara Corrêa/TV TEM
Entenda o caso
A mãe da garota contou que, na noite do crime, o pai invadiu a casa da família. A intenção dele, segundo a mulher, era convencer a filha a retirar a denúncia sobre abuso sexual que teria sofrido. Quando a garota negou, ele ficou agressivo.
A primeira vítima atacada foi a mãe, Tamires Tanzi. O suspeito teria a agarrado pelo pescoço e depois dado soco no rosto dela. A dona de casa conseguiu fugir e correu até vizinhos para pedir socorro e chamar a polícia deixando a adolescente e um filho de seis anos na casa.
Neste momento, o homem teria atacado Letícia. Antes disso, trancou o filho mais novo em um quarto. A criança ouviu a agressão contra a irmã.
O garoto conseguiu sair do quarto e foi para a rua, onde encontrou a viatura policial e disse aos PMs que a irmã tinha sido morta pelo pai. A jovem chegou a ser levada para a Santa Casa da cidade, mas não resistiu aos ferimentos.
Jovem deve ser enterrada ainda nesta quarta-feira em São Roque 
Facebook/Reprodução
Initial plugin text
Veja mais notícias da região no G1 Sorocaba e Jundiaí","Homem está foragido em São Roque desde o dia do crime, na madrugada do dia 3 de outubro. Vítima de 13 anos tinha apontado o pai como responsável por abusos sexuais."
5739eaed-7ac9-4f6e-a263-260fd954b604,http://g1.globo.com/sao-paulo/sorocaba-jundiai/noticia/wetn-wild-nada-de-bracadas-ao-lado-do-hopi-hari-e-fatura-cerca-r-40-mi-por-ano.ghtml,2017-06-25 12:16:48+00:00,2017-06-25 12:16:49+00:00,Wet'n Wild 'nada de braçadas' ao lado do Hopi Hari e fatura cerca R$ 40 mi por ano  ,"Parque aquático Wet'n Wild 'dribla' crise e fatura cerca R$ 40 milhões anualmente
A imponência dos parques temáticos chama a atenção de quem passa às margens da rodovia dos Bandeirantes, em Itupeva, no interior de São Paulo. Mas enquanto a economia do Hopi Hari – atualmente fechado por uma série de dívidas – vive a queda sem fim como uma montanha-russa que luta para se reerguer, as águas do Wet'n Wild apontam um faturamento anual que beira R$ 40 milhões, o que faz os acionistas nadarem de braçadas ao lado do vizinho silencioso.
Há 18 anos em Itupeva, a empresa mantém uma gestão confiante longe de ver o investimento no segmento aquático ir por água abaixo. 
Hopi Hari diz que vai reabrir parque aos visitantes em junho
Hopi Hari tem energia cortada por falta de pagamento
Vortex: G1 testa maior atração aquática da América Latina; vídeo
Wet'n Wild funciona ao lado do  Hopi Hari, que está fechado 
Carlos Dias/G1
Os sócios da empresa são o Fundo de Investimento Serra azul e a Funcef. Ambos aproveitaram uma área de 160 mil m² para receber até 12 mil visitantes por dia, além de contar com 7 milhões de litros de água tratada em 25 atrações abertas durante todo o ano por conta de um investimento no aquecimento da água, que proporciona portas abertas em meses com frio intenso e atrai público.
“A empresa está sólida e muito bem estruturada, com índices financeiros saudáveis, apesar de toda a crise atual. De fato, teve um início difícil com as crises do final dos anos 90 e do início dos anos 2000, mas depois conseguiu se reestruturar em 2007 e continua crescendo de forma consistente e constante”, afirma o presidente, Alain Baldacci.
A percepção da diretoria em 2007 reflete nos índices de visitantes a cada ano. De acordo com os registros, houve aumento entre 5% e 10%, com uma marca de 480 mil visitantes em apenas uma temporada.  
Por conta da ascensão nos últimos anos, o Wet'n Wild revela que pretende construir um hotel de 330 unidades e desenvolver uma área para entretenimento noturno dentro do complexo.

Atrações passam por manutenção constante
Carlos Dias/G1
Inovação
A primeira inauguração, ainda em 2007, fez 7 mil pessoas lotarem o parque em um único dia. Na época, conforme o presidente, o retorno do público motivou a tática especificada de um plano estratégico de inovação e divulgação. 
Confiantes com o público recorde, o parque investiu em equipamentos e uma série de melhorias tecnológicas, seguido da inauguração da “Hot Land”, uma ilha em um espaço de 2 mil metros quadrados importada do Canadá que concretizou uma nova fase: a abertura todos os meses do ano.

Empresa investiu em um aquecedor de biomassa que mantém a água quente durante todo o ano
Carlos Dias/G1
“Inovamos ao utilizar o aquecedor de biomassa a pellets de madeira (um combustível feito com serragem), considerada a melhor tecnologia ecológica, para esquentar a água usada no abastecimento das atrações. O projeto inédito fez do parque o primeiro empreendimento na América Latina a receber o queimador para aquecer quantidade tão volumosa de água a céu aberto”, explica Baldacci. 
A aposta apresentou satisfação do público, porém, havia a manutenção das atrações e a criação de eventos para fidelizar visitantes. 
Em contrapartida, de 2007 e 2017 R$ 30 milhões foram aplicados na estrutura. O último brinquedo inaugurado, em 2014, foi o Vortex, atração também foi importada do Canadá com 24 metros de altura – equivalente a um prédio de seis andares. 

Vortex foi a última atração inaugurada no parque
Carlos Dias/G1
Destino turístico
Atualmente, há no parque atrações aquáticas em meio a um espaço readequado para o lazer e a realização de eventos. Contudo, existem projetos para atrair desde famílias até excursões de escolas, como as “Noites Macabras”, realizadas há dois anos.
Professora (à esquerda) costuma ir a parques aquáticos; bancário (à direita) esteve no local pela primeira vez
Carlos Dias/G1

O G1 visitou o parque no último domingo (28) e, apesar de ser um mês considerado de pouco movimento, houve quem reuniu família para conhecer o complexo aquático. É o caso do bancário Jonathas Ramalho, de Mogi das Cruzes (SP).
“É a primeira vez que eu vim com a família e a gente gostou muito. Sempre fomos para parques de diversão, mas aqui é a primeira vez. Todo mundo curtiu”, afirma o bancário. 


A visitante Natasha Pouget constantemente sai de São Bernardo do Campo (SP) para procurar lazer em parques aquáticos e de diversão com a família. Antes da roda-gigante que era o Hopi Hari parar completamente, ele também era uma opção para a professora.
“A gente costuma vir porque é um lugar onde a gente consegue aproveitar com a família e tomar um pouquinho de sol. Antes íamos ao outro parque, mas a água é tudo de bom. Aqui a gente tem a água, o mato e o ar puro”, conta. 
Segundo gestor, o parque vive um momento de ascensão 
Carlos Dias/G1",Complexo existe há 18 anos em Itupeva ao lado do Hopi Hari e registra 480 mil visitantes em apenas uma temporada. Setor em ascensão visa ainda investir em hotel e entretenimento noturno.
f44c9611-9ff6-44d6-9fc2-2e7e55ced506,http://g1.globo.com/sao-paulo/sorocaba-jundiai/noticia/igreja-catolica-vai-assumir-gestao-da-santa-casa-de-misericordia-de-sorocaba.ghtml,2017-06-20 23:28:38+00:00,2017-06-21 19:20:56+00:00,Igreja Católica vai assumir gestão da Santa Casa de Misericórdia de Sorocaba,"Mudanças foram anunciada durante encontro na Santa Casa de Sorocaba
Eduardo Rodrigues/TV TEM
A Irmandade da Santa Casa de Sorocaba será administrada pela Igreja Católica a partir de agosto. A mudança de gestão, deliberada após uma assembleia,  foi anunciada no hospital, nesta terça-feira (20). Os membros da Irmandade afirmam que a mudança já era discutida com gestões anteriores da prefeitura. 
No entanto, o padre Flávio Jorge Miguel Júnior, atual presidente do Conselho administrativo e diretor-presidente da Irmandade, detalhou que ainda não há uma data final para conclusão do processo. Enquanto a igreja não assume a gestão completamente, uma revisão do estatuto é realizada. 
“Pretendemos melhorar o atendimento, recuperar leitos e buscar verbas que sejam de doações, que não sejam destinadas ao SUS (Sistema Único de Saúde), para melhorar também a estrutura do hospital”, afirma o padre.
Igreja Católica vai assumir gestão da Santa Casa de Misericórdia de Sorocaba
O arcebispo metropolitano Dom Julio Endi Akamine estará à frente do processo e do trabalho feito pelo conselho, além de nomear representantes para atuarem na administração. O padre Flávio permanece na presidência do Conselho Administrativo e como diretor/presidente da Irmandade. 
Ainda segundo o padre, a Igreja tem nos planos quitar a dívida da Santa Casa, que gira em torno de R$ 70 milhões. Desde agosto de 2014 uma auditoria é feita nos documentos do hospital, a previsão é de que o trabalho seja concluído em agosto.
Uma imobiliária também foi contratada para regularizar a situação de imóveis da Irmandade que foram abandonados, não têm contratos ou estão locados com valores abaixo do praticado no mercado.
Em resposta ao questionamento da TV TEM, a Prefeitura de Sorocaba afirma que o atendimento aos pacientes não será alterado.
*Com informações de Eduardo Rodrigues/TV TEM
Igreja deve assumir a Santa Casa de Sorocaba em agosto
Reprodução/TV TEM
Problemas na Santa Casa
O prefeito de Sorocaba , José Crespo (DEM), havia determinado por um ano a requisição da Santa Casa de Misericórdia. A decisão, em abril, segundo o governo municipal, foi tomada após Crespo se reunir com os conselhos administrativo e fiscal da Irmandade do hospital.
Em nota divulgada à imprensa, a prefeitura explicou que a medida pretende afastar a diretoria executiva por irregularidades apontadas pelo Tribunal de Contas do Estado (TCE), e tentar recuperar a situação financeira da entidade, além do atendimento regular e completo aos cidadãos.
No início de 2014 o ex-prefeito Pannunzio havia requisitado a prefeitura após a Irmandade ter admitido acumular uma dívida de R$ 50 milhões, entre salários e pagamento de fornecedores. A gestão voltou para a Irmandade no fim do ano passado. Recentemente, o ex-provedor da Santa Casa, José Antonio Fasiaben foi indiciado no sexto inquérito policial, e responde por lavagem de dinheiro, estelionato, corrupção ativa e associação criminosa.
O TCE encontrou inconsistências nos relatórios apresentados pela Irmandade da Santa Casa, e evidências de descontrole no acompanhamento dos gastos referentes ao valor recebido por meio do convênio com o governo municipal. 
Pacientes nos corredores do pronto-socorro municipal, que funciona junto ao hospital, também motivou a decisão da prefeitura porque, de acordo com o Executivo, a prática viola o convênio entre as partes.
A falta de uma conta bancária específica para a movimentação de recursos provenientes do convênio também foi citada pela prefeitura como um dos problemas identificados.
José Antonio Fasiaben chegou a ser preso em Sorocaba
Carlos Dias/G1","Após assembleia, Irmandade anunciou que mudança será efetivada em agosto. Atendimento aos pacientes não será alterado, garante a prefeitura. "
f9626b8f-d9f8-43fa-9558-7e6bbdcb18e9,http://g1.globo.com/sao-paulo/sorocaba-jundiai/noticia/moradores-se-revoltam-com-demora-e-cercam-onibus-em-bairro-de-sorocaba.ghtml,2017-07-11 15:07:28+00:00,2017-07-11 17:35:19+00:00,Moradores se revoltam com demora e cercam ônibus em bairro de Sorocaba ,"Moradores cercaram ônibus no bairro Lopes de Oliveira
Natália de Oliveira/G1
Moradores se revoltam com demora e cercam ônibus em bairro de Sorocaba
Cerca de 30 moradores impediram na manhã desta terça-feira (11) a passagem de um ônibus da linha 21 no antigo ponto final na rua Eugênia de Oliveira Círne, do bairro Lopes de Oliveira, em Sorocaba (SP).
Os usuários reclamam que estão esperando os ônibus há muito tempo e resolveram fazer uma manifestação por volta das 10h. Acompanhe a situação do trânsito AGORA em Sorocaba
Normalmente são quatro veículos disponíveis no bairro, mas com a paralisação, apenas dois fazem a linha.
A Guarda Municipal foi acionada, mas o veículo não foi danificado. A manifestação é pacífica. Na segunda-feira (10), usuários do transporte coletivo protestaram em avenida na Zona Sul também pela falta de ônibus. 
Um representante das empresas de transporte esteve no bairro para conversar com os moradores, porém, muitos questionaram sobre a falta de veículos no bairro. 
Motoristas de ônibus protestam em frente ao Paço Municipal de Sorocaba
Reprodução/TV TEM
Protesto de motoristas
Os motoristas do transporte urbano de Sorocaba fizeram uma manifestação em frente ao Paço Municipal. O grupo chegou por volta de 12h30 no local para chamar a atenção do Executivo sobre a greve.
Em nota, a Prefeitura de Sorocaba informou que o acesso ao prédio não foi fechado. A Guarda Civil Municipal calcula que cerca de 200 pessoas estiveram em frente ao Paço. Nenhuma ocorrência foi registrada.
Os trabalhadores foram ao Legislativo pedir que os vereadores intermediem as negociações do reajuste salarial. 
Agora, também querem o apoio da prefeitura no diálogo entre as empresas de ônibus e o sindicato da categoria. Cerca de sete ônibus foram deslocados para transportar os funcionários até o Palácio dos Tropeiros, onde permeceram por aproximadamente uma hora. 
Desde o início de maio, data-base da categoria, as partes negociam um acordo de dissídio. A paralisação dos trabalhadores começou no dia 22 de junho.
Greve dos motoristas do transporte urbano chega ao 13º dia em Sorocaba
""Nó"" sem fim
A greve dos trabalhadores do transporte urbano de Sorocaba completa 13º dias e, enquanto as empresas operadoras do serviço na cidade e o sindicato da categoria não entram em acordo, mais de 120 mil usuários são prejudicados.
Para complicar ainda mais a vida da população, os ônibus da empresa Consórcio Sorocaba (Consor) demoraram para sair da garagem na manhã desta terça-feira.
Apenas os veículos da empresa Sorocaba Transportes Urbanos (STU) circularam no esquema de greve estipulado por uma liminar, com 70% da frota nos horários de picos e 50% nos horários normais.
A Urbes - empresa responsável por administrar o trânsito e o transporte na cidade - alegou que o Sindicato dos Rodoviários de Sorocaba e Região paralisou totalmente as 50 linhas de ônibus da Consor, atingindo principalmente a zona norte da cidade.
Impasse entre empresas e sindicato prejudica mais de 120 mil usuários 
Thiago Ariosi/TV TEM ",Grupo reclama que espera veículo por muitas horas no Lopes de Oliveira. Paralisação do transporte público chega ao 13º dia. 
b1d3e24d-6eab-4582-88a7-33bd7c97df61,http://g1.globo.com/sao-paulo/sorocaba-jundiai/noticia/bate-papo-sobre-hq-que-registra-a-historia-dos-indios-guaranis-e-atracao-no-sesc-sorocaba.ghtml,2017-04-27 10:00:19+00:00,2017-04-27 10:00:20+00:00,Bate-papo sobre HQ que registra a história dos índios guaranis é atração no Sesc Sorocaba,"Sesc Sorocaba é palco para bate papo sobre HQ que registra a história de luta dos guaranis
Sesc Sorocaba/Divulgação
O projeto “Ilustradoria” recebe o ilustrador Victor Flynn e o escritor Werá Jeguaká Miri para um bate papo sobre a HQ “Xondaro”, que registra a história de luta do povo guarani. O evento é nesta quinta-feira (27), às 19h, na área de convivência do Sesc Sorocaba.
A conversa será entorno da luta do povo guarani e a política relacionada sobre a comunidade dos indígenas. A atividade é gratuita e faz parte da programação especial “Povos Sagrados: Saberes Indígenas”.
A História em Quadrinhos “Xondaro”, lançada no ano passado, conta a história do protesto feito em 2014, por Jeguaká Miri, na época escolhido como criança indígena para participar da cerimônia de abertura da Copa de Mundo.
O plano era que ele soltasse uma pomba da paz antes do jogo, ao lado e uma criança negra e outra branca. Mas o guarani aproveitou a oportunidade para protestar. Aos 13 anos na época, ele  abriu uma faixa vermelha na qual exigia, em letras pretas garrafais: “demarcação”.
Além de contar a história do protesto, “Xondaro” fala sobre a mitologia e história dos guarani. Ela se baseia em um conto escrito por Olívio Jekupe, o pai de Werá, além de pesquisas em artigos acadêmicos e visitas à aldeia Guarani do Krukutu.
O Sesc Sorocaba está localizado na Rua Barão de Piratininga, 555, Jardim Faculdade. Mais informações pelo telefone: (15) 3332-9933.",História em quadrinhos fala sobre mitologia e história dos Guarani. Oficina é gratuita.
3a60c072-b702-411c-84de-b968b091bb94,http://g1.globo.com/sp/piracicaba-regiao/noticia/2021/11/01/limpeza-de-reservatorio-deve-causar-falta-de-agua-parcial-em-bairro-de-piracicaba-na-quarta-feira.ghtml,2021-11-01 20:03:35+00:00,2021-11-01 20:03:47+00:00,Limpeza de reservatório deve causar falta de água parcial em bairro de Piracicaba na quarta,"Limpeza e desinfecção de reservatório de água em Piracicaba
Divulgação/ Semae Piracicaba
A limpeza e desinfecção do reservatório Vila Rezende 2, nesta quarta-feira (3), deve causar falta de água parcial no bairro Areão, informa o o Serviço Municipal de Água e Esgoto (Semae). 
No total, em 12 meses, o serviço deve ser realizado em 94 reservatórios da cidade. Segundo a autarquia, o trabalho é importante para manter a qualidade da água distribuída à população. 
Em outubro, 13 reservatórios passaram pela limpeza e desinfecção: Pauliceia (são 4), Agronomia, Alpha Norte, Santana (são 2), Artemis (são 3) e Santa Olímpia (são 2). 
O Semae explica que o trabalho, praxe no saneamento pelo menos uma vez ao ano, estava suspenso devido a uma resolução da agência reguladora, de março de 2020, que recomendava a não realização de serviços que causassem interrupção do abastecimento. Agora, segundo Elaine Contiero Ribeiro, Diretora do Departamento de Tratamento de Água da autarquia, a retomada era necessária para garantir o padrão de potabilidade.
VÍDEOS: Veja reportagens sobre a região
Veja mais notícias da região no g1 Piracicaba","Em 12 meses, serviço deve ser realizado em 94 reservatórios da cidade, diz Semae."
6d94bb77-1483-4eb7-adee-ffb39d776fdb,http://g1.globo.com/sp/piracicaba-regiao/noticia/2022/06/08/festival-de-musica-oferece-r-17-mil-em-premiacoes-em-limeira-veja-como-se-inscrever.ghtml,2022-06-08 20:11:19+00:00,2022-06-08 20:11:20+00:00,Festival de música oferece R$ 17 mil em premiações em Limeira; veja como se inscrever,"Teatro Vitória, em Limeira
Secretaria de Comunicação Social/Prefeitura de Limeira
A Secretaria de Cultura de Limeira (SP), com apoio do Centro do Professorado Paulista (CPP), recebe inscrições para o 19º Canta Limeira – Festival Nacional de MPB, que acontece nos dias 23 e 24 de julho, no bairro do Tatu e no Teatro ""Vitória Emiliano Bernardo da Silva”.
Com inscrições até 30 de junho, o festival abre espaço aos compositores e intérpretes da música popular brasileira de todos os gêneros, com tema livre. 
Os interessados devem encaminhar para o e-mail festivalcantalimeira@gmail.com, com o assunto  “Inscrição Canta Limeira”, os seguintes documentos: 
Ficha de inscrição devidamente preenchida e assinada pelo responsável; 
Gravação da(s) música(s) em formato MP3, com identificação obrigatória dos autores e intérpretes; 
Uma cópia de cada letra digitada em PDF, 
Com identificação obrigatória dos autores e intérpretes; 
Autorização do uso de imagem; 
Declaração Negativa de Música Autoral - Ecad; 
Comprovante de residência; 
Cópia do RG; 
Carteirinha de vacinação. 
Os inscritos na categoria Limeira devem possuir o cadastro de artista na Secretaria Municipal de Cultura.
O Festival acontece em três etapas: 
Indicação de 26 músicas, sendo até dez de todo o Brasil e até 16 de Limeira, com divulgação até 11 de julho; 
Eliminatória no bairro do Tatu somente com as músicas da categoria limeirense; 
Apresentação das dez músicas selecionadas de todo o Brasil mais as oito limeirenses classificadas para escolha das músicas vencedoras.
O edital, bem e os demais materiais, podem ser encontrados neste link. Mais informações podem ser obtidas pelo telefone 3441-7905.
Premiação
Os inscritos concorrem as seguintes premiações: 
1º lugar nacional: R$ 3.500
2º lugar nacional: R$ 2.500
3º lugar nacional: R$ 2.000
Consagração Ppopular (melhor torcida): R$ 1.000
Música de Limeira - 1º lugar: R$ 2.500
Música de Limeira - 2º lugar: R$ 2.000
Música de Limeira - 3º lugar R$ 1.500
 Melhor intérprete: R$ 800
Melhor letra: R$ 800 
Melhor arranjo: R$ 800
Será oferecida ainda ajuda de custo para músicos vindos de outros municípios: concorrentes de cidades até 100 quilômetros de Limeira terão auxílio de R$ 200; de 101 a 200 quilômetros, custeio de R$ 300; mais de 200 quilômetros de distância, ajuda de R$ 400. Para limeirenses, será oferecido o auxílio de R$ 200.
VÍDEOS: Destaques da região de Piracicaba
Veja mais notícias no g1 Piracicaba","""Canta Limeira"" também vai oferecer ajuda de custo para artistas; confira requisitos."
