page,url,issued,modified,title,body,caption
03493125-d8b2-4b07-890b-5e75e6e053d9,http://g1.globo.com/am/amazonas/noticia/2022/06/30/funcionarios-do-hospital-delphina-aziz-apresentam-sintomas-de-infeccao-intestinal-concessionara-apura-causas.ghtml,2022-07-01 00:41:25+00:00,2022-07-01 13:33:37+00:00,Funcionários do hospital Delphina Aziz apresentam sintomas de infecção intestinal; concessionária apura causas,"Hospital Delphina Aziz, em Manaus.
Rebeca Beatriz
Funcionários do hospital Delphina Aziz apresentaram sintomas de infecção intestinal, na quarta-feira (29), em Manaus. A concessionária de serviços não clínicos que atua no hospital informou que vai apurar as causas.
De acordo com a concessionária OZN, os funcionários que sentiram os sintomas de infecção intestinal atuam na área administrativa do hospital. 
Um funcionário que não quis se identificar disse que pouco após do almoço de terça-feira começou a se sentir mal. ""De terça para quarta já saí do hospital com o incômodo no estômago. Quando acordei na madrugada de quarta já estava com dor e diarréia. Fui trabalhar e mais de 60 pessoas estavam relatando o mesmo sintoma"", disse o trabalhador. 
O funcionário explicou ainda que, após os casos de infecção intestinal, a empresa que fornece a refeição para o hospital parou de servir suco. ""Na quarta ainda cheguei a almoçar no refeitório porém notei que não foi servido suco como de costume, serviram refrigerante. Após o almoço de quarta não aguentei e fui pro hospital. Nesta quinta também não tinha suco de novo, nem refrigerante, deram água no lugar"", contou. 
""A instituição já tomou todas as medidas e cuidados cabíveis para a investigação sobre a causa dos quadros apresentados e reitera que o serviço alimentar hospitalar possui controles de qualidade rigorosos"", disse a OZN por meio de nota.
Ainda segundo a concessionária, não há relatos de pacientes e médicos com sintomas semelhantes no complexo hospitalar. Apenas parte da equipe administrativa apresentou sintomas leves.
Vídeos mais assistidos do Amazonas","De acordo com a concessionária OZN, os funcionários que sentiram os sintomas de infecção intestinal atuam na área administrativa do hospital. "
561ec3dd-eb06-459e-a5f9-24daab65687a,http://g1.globo.com/to/tocantins/noticia/2022/03/08/procurador-geral-do-estado-e-substituido-no-tocantins.ghtml,2022-03-08 11:06:37+00:00,2022-03-08 19:43:13+00:00,Procurador-geral do Estado é substituído no Tocantins,"Kledson de Moura Lima assume vaga de Procurador-geral do Estado
Jocyelma Santana/Divulgação
O procurador-geral do Estado do Tocantins foi substituído e o Diário Oficial do Tocantins desta segunda-feira (7) informou sobre a mudança no primeiro escalão.
Quem comandava a pasta era Elfas Cavalcante Lustosa Aragão Elvas. Conforme consta no documento, ele foi exonerado a pedido. Isso significa que o próprio gestor teria solicitado a saída do cargo.
Quem assume a vaga de procurador é Kledson de Moura Lima. A nomeação foi assinada pelo governador em exercício, Wanderlei Barbosa, e começa a valer nesta terça-feira (8).
É a primeira vez que Kledson de Moura Lima assume a função. Ele estava lotado na Subprocuradoria do Tocantins em Brasília/DF. Aprovado no segundo concurso público realizado pela PGE-TO em 2007, é especialista em advocacia pública e direito processual.
Moura é natural do Piauí, tem 40 anos, é casado e tem dois filhos.
Veja mais notícias da região no g1 Tocantins.
Palácio Araguaia, sede do Governo do Tocantins
Reprodução/TV Anhanguera","Conforme consta no Diário Oficial, Elfas Cavalcante Lustosa Aragão Elvas foi exonerado a pedido. Kledson de Moura Lima assume o cargo."
51d0117b-6543-4473-9260-6a89eb7513e6,http://g1.globo.com/ms/mato-grosso-do-sul/noticia/2022/03/05/populacao-pode-negociar-dividas-em-atraso-com-bancos-e-financeiras-por-meio-de-mutirao-online.ghtml,2022-03-05 21:40:31+00:00,2022-03-05 21:40:31+00:00,População pode negociar dívidas em atraso com bancos e financeiras por meio de mutirão online,"Mutirão vai até o final do mês.
Divulgação/Febraban
Consumidores podem negociar dívidas em atraso com instituições bancárias e financeiras por meio do Mutirão Nacional de Negociação de Dívidas e Orientação Financeira, promovido pela Federação Brasileira de Bancos (Febraban), em parceria com o Banco Central, a Secretaria Nacional do Consumidor (Senacon) e Procons de todo o país. 
O mutirão começa nesta segunda-feira (7) e vai até 31 de março, de forma virtual. Conforme a Febraban, o alvo da campanha são pessoas físicas, sem bens dados em garantia, que estejam em atraso e em nome de uma pessoa natural e que as dívidas tenham sido contraídas de bancos ou financeiras.
Segundo os organizadores, por meio da página do mutirão, os interessados em quitar débitos poderão participar para uma preparação prévia da negociação, orientação financeira para o envio de propostas de negociação.
A negociação em si acontece na plataforma de mediação de conflitos do Governo Federal, que conta com mais de 160 instituições financeiras cadastradas. No site do mutirão, os interessados podem conferir um passo a passo que explica como negociar as dívidas.
Além da negociação, na página também há ferramentas que auxiliam na consulta de dívidas. 
Veja vídeos de Mato Grosso do Sul:",Mutirão Nacional de Negociação de Dívidas e Orientação Financeira começa nesta segunda-feira (7) e vai até 31 de março. Consumidores também podem consultar dívidas.
d01a4230-d47a-43ad-be30-29e92b7c0cbf,http://g1.globo.com/pb/paraiba/noticia/2021/12/27/detran-calendario-de-licenciamento-de-veiculos-2022-paraiba.ghtml,2021-12-27 15:46:54+00:00,2021-12-27 15:48:53+00:00,Calendário do licenciamento de veículos em 2022 é divulgado pelo Detran na Paraíba,"Detran-PB divulga calendário de licenciamento de veículos para 2022
Foto: Rizemberg Felipe/Jornal da Paraíba/Arquivo
O Calendário de Licenciamento Anual de Veículos para o ano de 2022 foi divulgado, nesta segunda-feira (27), pela direção do Departamento Estadual de Trânsito da Paraíba (Detran-PB), de acordo com a Portaria nº 528/2021. 
As taxas e multas da competência do órgão, correspondentes ao mês de emplacamento, devem ser pagas integralmente pelo proprietário do veículo até a data limite da 3ª parcela, salvo os casos de parcelamento ou isenção previstos em lei.
Calendário de licenciamento de veículos para 2022
Vídeos mais assistidos do g1 Paraíba","Taxas e multas, correspondentes ao mês de emplacamento, devem ser pagas integralmente pelo usuário até a data limite da 3ª parcela."
ad2c3b7e-8b9f-4636-beab-a3e31d878844,http://g1.globo.com/sp/sao-paulo/noticia/2022/07/11/apos-mais-de-22-horas-incendio-ainda-atinge-predio-no-centro-de-sp-vento-atrapalha-trabalho-dos-bombeiros.ghtml,2022-07-11 22:53:56+00:00,2022-07-12 09:39:02+00:00,"Após mais de 30 horas, incêndio ainda atinge prédio no Centro de SP; chamas seguem no último andar e em terreno de loja ","Incêndio continua na região da Rua 25 de março, em São Paulo
Incêndio atinge prédios comerciais na Rua 25 de Março, em São Paulo
Incêndio permanecia na manhã desta segunda-feira, com foco no último andar de prédio
Reprodução/TV Globo
Um incêndio atinge há mais de 30 horas um prédio de dez andares na Rua Comendador Abdo Schahin, 80, no Centro de São Paulo. 
Desde o domingo (10), quando o fogo teve início neste edifício,  outros três imóveis na região da Rua 25 de Março também foram atingidos. 
Por volta das 18h desta segunda (11), 30 viaturas e 80 bombeiros trabalhavam no combate às chamas. O vento tem dificultado o trabalho e espalhado a fumaça por toda a região. 
Além do vento, outro desafio para conter a progressão dos focos, segundo os bombeiros, é a circulação dentro do prédio, por conta dos entulhos. 
O trabalho de combate às chamas entrou pela madrugada e manhã desta terça (12) e não há previsão para extinção de vários focos de incêndio.
Loja de papelaria e artigos para festa voltou a ter focos de incêndio na manhã desta terça 
Reprodução/TV Globo
Por volta das 6h, um dos focos estava no último andar do prédio e também na loja de materiais de papelaria, que foi destruída. 
O local tem muito plástico, madeira, material que pega fogo com facilidade e dificulta o trabalho dos bombeiros. 
O Corpo de Bombeiros mantém 47 profissionais e 19 veículos empenhados.
Incêndio atinge prédios e lojas da região da 25 de Março, no Centro de São Paulo
Sete cruzamentos estavam interditados, e seis linhas de ônibus foram desviadas, até a última atualização desta reportagem.
Os bombeiros ainda não sabem quais as causas do incêndio nem têm estimativa de duração dos trabalhos. Segundo o capitão André Elias, ""não temos fogo extinto nem rescaldo. 
Permanecemos com o controle da situação, efetuando o combate das chamas internamente, já nos andares superiores"".
Incendio de grandes proporções atingiu prédios comerciais, na região da 25 de Março, conhecida aréa de comércio popular de São Paulo, nesta segunda-feira (11).
WAGNER VILAS/AGÊNCIA O DIA/AGÊNCIA O DIA/ESTADÃO CONTEÚDO
Segundo o coronel Jeferson de Melo, comandante da região metropolitana do Corpo de Bombeiros, o incêndio começou por volta das 21h deste domingo (10), na área térrea de um prédio de dez andares, e se alastrou para outros três imóveis.
Leia mais:
Veja imagens do antes e depois dos imóveis atingidos por incêndio no Centro de SP
'Só sobrou o altar', diz padre sobre incêndio 
Bombeiros ficam feridos durante incêndio em SP e são levados a hospital com mais de 15% do corpo queimado
Nesses três imóveis, em que o fogo foi controlado por volta das 8h desta segunda-feira (11),  funcionavam uma loja de artigos de papelaria e festa, que ficou completamente destruída, além de um prédio de seis andares e do prédio histórico da primeira igreja ortodoxa do país.
O incêndio começou na Rua Comendador Abdo Schahin, 80. Em seguida, atingiu um prédio na Rua Barão de Duprat, e a Paróquia e uma loja de artigos de festas na Rua Cavalheiro Basílio Jafet.
Segundo uma testemunha afirmou à polícia, o fogo começou no terceiro andar do prédio de dez andares, e as salas eram utilizadas pelas lojas da 25 de Março como depósito.
Incêndio atinge quatro imóveis no centro de SP
FELIPE RAU/ESTADÃO CONTEÚDO
Bombeiros afirmam que o prédio de dez andares não corre risco de desabar, mas que a Defesa Civil foi acionada e fará a avaliação de todos os imóveis afetados. 
O prédio onde o fogo começou não tinha o Auto de Vistoria do Corpo de Bombeiros (AVCB). O AVCB atesta que um prédio segue as normas de segurança e tem os equipamentos de proteção e combate a incêndios como alarmes, extintores, hidrantes e saídas de emergência. O documento é obrigatório.
A recomendação dos bombeiros é que o comércio da região permaneça fechado, sem previsão de liberação para abertura. 

Arte g1
Todos os imóveis atingidos pelo fogo estavam vazios, incluindo a igreja. 
Segundo um padre da comunidade Ortodoxa Antioquina de São Paulo, o teto desabou e mais de 50% do imóvel foi destruído. 
Fachada de igreja atingida por incêndio na região da 25 de março
Divulgação/Arquidiocese de São Paulo
Um sacristão relatou ao g1 todo o material que pode ter sido destruído por conta do incêndio. 
“Ficamos muito tristes. Temos informações de que o fogo atingiu a igreja, mas ainda não sabemos os danos. É a primeira igreja ortodoxa fundada no Brasil, em 1904. Os arquivos dela são grandes e tem informações da religião e história do nosso povo. É um patrimônio histórico da colônia síria no Brasil”, afirmou.  
Incêndio em prédios no Centro de SP atinge 1ª Igreja Ortodoxa Antioquina do Brasil
ROBERTO CASIMIRO/FOTOARENA/ESTADÃO CONTEÚDO; Divulgação/Arquidiocese de São Paulo
Vista aérea de incêndio na região da 25 de março, nesta segunda (11)
Reprodução/TV Globo
Bombeiros atuam há mais de dez horas no combate às chamas 
FELIPE RAU/ESTADÃO CONTEÚDO
Dois bombeiros que atuavam no combate às chamas ficaram feridos.  Eles sofreram queimaduras de 2º grau e foram encaminhados para o pronto-socorro do Tatuapé, na Zona Leste, com mais de 15% do corpo queimado. 
Comércio e igreja localizados na região da 25 de março antes e depois de incêndio iniciado neste domingo (10)
Reprodução/Google Maps; TV Globo
Bombeiros atuam há mais de dez horas em incêndio no Centro de SP
Reprodução/TV Globo
Os bombeiros entraram no prédio de dez andares e atuaram do lado de dentro e por fora para evitar que as chamas se alastrem para outras edificações. 
Moradores de um prédio residencial ao lado da edificação em chamas foram orientados a deixar os apartamentos por conta dos riscos, embora o prédio não tenha sido atingido pelo fogo. 
Incêndio no Centro de SP
WILLIAN MOREIRA/FUTURA PRESS/ESTADÃO CONTEÚDO
Investigação 
Os bombeiros ainda não sabem o que teria provocado o incêndio. 
Segundo Secretaria da Segurança Pública, o caso foi registrado como incêndio e furto. A polícia teve acesso à imagens filmadas por câmeras de segurança, que mostram um indivíduo saindo de um estacionamento próximo ao prédio onde o fogo começou carregando dois sacos pretos cheios de objetos. 
Logo após a saída dele, foi possível observar um clarão vindo da direção das chamas. A polícia vai investigar se há relação entre esse homem e o incêndio. 
O incêndio afetou a circulação de ônibus no local. A SPTrans informou que as linhas que passam pela região estão realizando desvios e que sua equipe técnica acompanha a situação. 
O Mercado Municipal de São Paulo, que fica próximo ao local, está funcionando, mas o acesso a ele segue comprometido, com os bloqueios e desvios no trânsito devido ao fogo nos imóveis. 
Incêndio atinge prédio na 25 de Março, no Centro de SP
WILLIAN MOREIRA/FUTURA PRESS/ESTADÃO CONTEÚDO
Bloqueios devido ao incêndio:
Rua Cavalheiro Basilio Jafet acesso a Rua 25 de março
Rua da Cantareira com Avenida Senador Queiroz 
Rua Barão de Duprat com Rua da Cantareira 
Rua Barão de Duprat com Rua Afonso Kherlakian
Rua Barão de Duprat com Rua Assad Abdalla 
Rua Barão de Duprat com Rua Carlos de Souza de Nazaré
Avenida Prestes Maia com Rua Carlos de Souza de Nazaré
Balanço incêndio 2022
Levantamento feito pela TV Globo aponta foram registrados 127 incêndios na Grande São Paulo neste ano.
Desse total, 48 pessoas feridas, 8 mortas e 706 equipes dos bombeiros foram mobilizadas. 17 foram em edificações comerciais, resultando em 4 feridos, sem mortos, e 136 viaturas dos bombeiros no atendimento. 
INCÊNDIO NO CENTRO DA CAPITAL
Esta reportagem está em atualização. 
VÍDEOS: Mais notícias de São Paulo e região: ","Fogo começou às 21h do domingo (10) em prédio de dez andares e se alastrou para outras três edificações, incluindo prédio histórico de igreja ortodoxa."
b261132c-bb01-467f-a0e8-5df1b4d8a212,http://g1.globo.com/sc/santa-catarina/noticia/2022/02/19/covid-sc-tem-13-regioes-em-risco-alto-na-matriz-de-risco.ghtml,2022-02-19 19:31:51+00:00,2022-02-19 19:34:23+00:00,Covid: SC tem 13 regiões em risco alto na matriz de risco,"Número de casos ativos da Covid chega a 35.244 em SC
Santa Catarina se mantém com 13 regiões classificadas como risco potencial alto (cor amarela no mapa) para a Covid-19, conforme a Matriz de Risco divulgada na manhã deste sábado (19) pela Secretaria de Estado da Saúde (SES). Outras quatro áreas seguem em risco moderado (cor azul).
Compartilhe esta notícia no WhatsApp
Compartilhe esta notícia no Telegram
Em um comparativo com o relatório divulgado na semana anterior, houve melhora nos indicadores das regiões do Alto Vale do Rio do Peixe e Grande Florianópolis, que na semana anterior estavam classificadas no nível de risco alto, e passaram a ser classificados no nível moderado, juntando com as regiões Carbonífera e Laguna que permaneceram estáveis. Em compensação, houve piora nos indicadores das regiões do Alto Uruguai Catarinense e do Vale do Itapocu. 
O mapa de risco é composto pela avaliação de vários critérios. A classificação do governo do estado vai de gravíssimo para grave, alto e moderado (veja mapa abaixo).
Matriz de risco divulgada neste sábado pela Secretaria de Saúde 
SES/ Divulgação
Mudanças
Com o objetivo de atualizar o monitoramento e gestão de risco da pandemia de Covid-19, a SES irá promover uma atualização dos indicadores que compõem a Matriz de Risco Potencial Regionalizado. 
A mudança, segundo o Estado, buscará inserir indicadores de cobertura vacinal, tanto do esquema primário (duas doses ou dose única) para a população geral, quanto da cobertura vacinal da dose de reforço para pessoas com 60 anos ou mais.
A nova dimensão, denominada Proteção Específica, também irá substituir a dimensão Monitoramento. Essa nova dimensão busca expressar o impacto de ações voltadas para redução da ocorrência de formas graves da Covid-19 na população em geral. 
Será composta pelos indicadores de cobertura vacinal do esquema primário de vacinação na população geral e pela cobertura vacinal da dose de reforço na população com 60 anos ou mais.
Covid-19
Desde o início da pandemia foram confirmados 1.576.894 casos de infecção pelo novo coronavírus. Desses, 1.520.488 são considerados recuperados e 35.244 continuam em acompanhamento. O número foi divulgado na sexta-feira (18). 
A doença respiratória causou 21.162 óbitos no estado desde o início da pandemia. Esses números colocam a taxa de letalidade em 1,34%.
São 332 casos ativos a menos em comparação com o boletim do dia anterior, e há 37 óbitos adicionais. Aos casos confirmados se somaram 7.310, enquanto a estimativa de recuperados aumentou 7.605.
Mais de 5,4 milhões de pessoas que receberam as duas doses da vacina, a cobertura vacinal da população geral do Estado no dia 11 de fevereiro de 2022 ultrapassou 74,6%, o que vem contribuindo para frear o impacto do grande número de infecções na gravidade dos casos.
VÍDEOS: Mais assistidos do g1 SC nos últimos dias
Veja mais notícias do estado no g1 SC",Relatório foi divulgado na manhã deste sábado. Outras quatro áreas seguem em risco moderado. 
01d19320-8128-4ec0-a636-d4d77b62ae9c,http://g1.globo.com/mg/grande-minas/noticia/2021/12/08/policiais-penais-apreendem-celular-e-bateria-em-chinelo-de-preso-que-voltava-da-saida-temporaria.ghtml,2021-12-08 20:13:51+00:00,2021-12-08 20:13:52+00:00,Policiais penais apreendem celular e bateria em chinelo de preso que voltava da saída temporária,"Celular e bateria estavam dentro de chinelo
Sejups/Divulgação
Policiais penais do Presídio Alvorada, em Montes Claros (MG), encontraram um celular e uma bateria escondidos dentro do chinelo de um preso. 
Segundo as informações da Secretaria de Estado de Justiça e Segurança Pública (Sejusp), o detento retornava da saída temporária.  
“O preso será ouvido pelo conselho disciplinar da unidade e o Poder Judiciário já foi comunicado da infração"", informou a secretaria por meio de nota divulgada nesta quarta-feira (8). 
Ainda de acordo com a Sejusp, os policiais penais registraram uma ocorrência e enviaram o material apreendido para a Polícia Civil.
VÍDEOS: veja tudo sobre o Norte, Centro e Noroeste de MG
Veja mais notícias da região em g1 Grande Minas.","Segundo a Secretaria de Estado de Justiça e Segurança Pública (Sejusp), a apreensão foi feita no Presídio Alvorada, em Montes Claros."
1dca0da4-ceef-4c34-8548-fd014981e402,http://g1.globo.com/ac/acre/noticia/2021/12/09/dois-homens-sao-presos-com-mais-de-10-quilos-de-cocaina-em-estrada-no-acre.ghtml,2021-12-09 12:29:30+00:00,2021-12-09 12:29:30+00:00,Dois homens são presos com mais de 10 quilos de cocaína em estrada no Acre,"Dois homens são presos com mais de 10 quilos de cocaína em estrada no Acre
Arquivo/PM-AC
Dois homens foram presos por tráfico de drogas nessa quarta-feira (8), na BR-317, em Xapuri, interior do Acre. Com eles, a polícia encontrou mais de 10 quilos de cocaína escondidos dentro do carro. 
O flagrante foi feito em uma ação integrada do Grupo Especial de Fronteira do Acre (Gefron) e Polícia Federal. Conforme a polícia, a prisão ocorreu próximo ao posto de fiscalização da Polícia Rodoviária Federal. 
Ao fazerem a revista no veículo onde os dois homens estavam, os policiais encontraram a droga em uma geleira. Ainda segundo a polícia, a dupla informou que o entorpecente era de origem da cidade de Epitaciolândia e estava sendo leveda para a capital Rio Branco.
Vídeos: g1 em 1 Minuto","Flagrante foi feito em ação do Gefron e Polícia Federal nessa quarta-feira (8) na BR-317, em Xapuri."
68e6386f-d6db-4725-8dbf-b80fdd9cac19,http://g1.globo.com/sp/campinas-regiao/noticia/2022/07/20/policia-militar-recupera-carga-roubada-de-cigarros-em-campinas-motorista-foi-feito-refem.ghtml,2022-07-20 12:15:33+00:00,2022-07-20 13:50:07+00:00,Polícia Militar recupera carga roubada de cigarros em Campinas; motorista foi feito refém,"Polícia Militar recupera carga roubada de cigarros em Campinas
A Polícia Militar recuperou uma carga roubada de cigarros, em Campinas (SP). De acordo com a corporação, o motorista foi abordado na Rodovia Santos Dumont (SP-075) por três criminosos armados e feito refém. Ninguém foi preso. 
Ainda segundo a PM, o grupo se dividiu. Dois ficaram com o motorista, enquanto que o terceiro fugiu com o carro dele e a carga. Por meio do rastreador da mercadoria, os policiais encontraram as caixas de cigarro em uma casa no Jardim Campo Belo. 
Além da carga, com 20 caixas de cigarros com 10 mil maços, também foram apreendidos no local R$ 2 mil, celulares, máquina de cartão, um bloqueador de sinal e cadernos. A apreensão aconteceu na segunda-feira (18). 
O motorista foi liberado em uma estrada de terra em Hortolândia (SP) e pediu ajuda em uma empresa. O carro da vítima, que ele usava para levar os cigarros, foi encontrado próximo de onde estava a carga. 
O homem trabalha para uma empresa que presta serviços ao fabricante dos cigarros e a carga seria entregue em Bragança Paulista. 
Polícia Militar apreendeu carga roubada de cigarros em Campinas
Reprodução/EPTV
VÍDEOS: saiba tudo sobre Campinas e Região
Veja mais notícias da região no g1 Campinas",Caixas foram encontradas no bairro Campo Belo. Vítima foi liberada em uma estrada de terra em Hortolândia. 
527073c4-10f7-49db-9ae3-d7db2ba02827,http://g1.globo.com/sp/santos-regiao/noticia/2022/07/03/bertioga-e-guaruja-celebram-sao-pedro-pescador-com-procissoes-e-missas.ghtml,2022-07-03 16:01:54+00:00,2022-07-03 16:01:55+00:00,Bertioga e Guarujá celebram São Pedro Pescador com procissões e missas,"Programação conta com missa e diversas homenagens ao padroeiro dos pescadores
Matheus Croce/g1 Santos
As cidades de Bertioga e Guarujá, no litoral de São Paulo, realizam a festa de São Pedro Pescador neste domingo (3). Em Guarujá, a festividade aconteceu pela manhã, e em Bertioga, a programação inicia à tarde e segue até a noite. 
O dia de São Pedro é comemorado no dia 29 de junho e é uma das celebrações mais tradicionais da Igreja Católica. Para exaltar a data, Guarujá preparou uma programação que iniciou às 9h deste domingo, com uma procissão terrestre da Capela de São Pedro até a Praia do Perequê.
Em Guarujá a missa foi celebrada pelo Padre Márcio Fernando de Castro
Matheus Croce/g1 Santos
Às 10 horas, a comunidade celebrou a missa campal no calçadão da praia, ministrada pelo Padre Márcio Fernando de Castro. Na sequência, foi iniciada a procissão marítima na Baía do Perequê, com apresentações musicais.
Já em Bertioga, a programação começa às 16h, no coreto em frente ao Píer Licurgo Mazzoni, no Centro, com a Benção dos Anzóis celebrada pelo Frei Cléber dos Santos, da Ordem dos Carmelitas Descalços (OCD).
Entre as celebrações estão procissão terrestre e marítima e missa
Matheus Croce/g1 Santos
A procissão marítima está prevista para iniciar às 16h30, com saída do Píer e a participação de diversas embarcações de pescadores artesanais e turistas que frequentam as marinas da cidade. 
Para encerrar a festa, acontece uma missa solene em homenagem ao santo dos pescadores, às 19h na Igreja Matriz, localizada à Rua Júlio Prestes, 69, no Centro.
Fies de Guarujá fizeram procissão da Capela de São Pedro até a Praia do Perequê
Matheus Croce/g1 Santos
VÍDEOS: g1 em 1 Minuto Santos","Para homenagear o santo, que é padroeiro dos pescadores, as duas cidades prepararam programações especiais."
