userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
423055a0f49863ce2d711f99acc57c2a804e455cd10ee0a71214fa0deb94f645,Non-Logged,1,03ec3782-636e-43d5-9117-f034d7dc46e5,1657721211519,1,134385,43.8,1,1657721211519
12b197eb5119283aa4a769d4dcc7261cd1b6e10489220f009119493a4c0b6eda,Non-Logged,1,32471cfa-3ea1-4147-972a-dd78e4c2af70,1659698290218,5,10000,22.55,1,1659698290218
482d7e488019dce3f15aec0cd264028dfe1b7b195ea274d8be0b7caa6e634702,Non-Logged,1,2f483370-0aab-4663-8e8a-7d5a77b9d479,1658556645997,0,34211,16.13,1,1658556645997
65e79f531a6dc08db047d45f1174dace80f276ba3ff348ecdcdcd08a4b0406c1,Logged,1,54b03833-f3f8-46d1-93a2-49ad098dd8b5,1660079898606,6,160000,44.49,1,1660079898606
a5d7ba1a8bbdea9360197110932897da0e61f5a823c26e7b435ab21c3bf612a7,Non-Logged,1,f80c67d3-70f0-4277-abc5-ed9dc1a7f1d4,1660038310298,11,30000,75.59,1,1660038310298
dd384f3ce216c5200ca998959970355194da413277f0bbe55f20b75c124c1e7d,Non-Logged,1,9bb0eaaf-512b-4d56-9bc8-3774a15878c9,1659905138344,1,10000,19.09,1,1659905138344
7940be54a6fd9f22b3b7798d885ca412930bb0ee08ce624a7006c2c37dd80e58,Non-Logged,1,9e494270-4fa8-4cf9-b917-bf7582828489,1657414729324,2,5403,10.92,1,1657414729324
870e386daa6d004a09b775636004ad94185362db95e28bda9ecc07aa42de5730,Logged,1,d3302868-9c63-4712-9cf0-adfcaad19187,1659056723508,46,77995,47.01,1,1659056723508
43786b1d703ae45de3a42f661c75be0d554a449532e1b5b66b6b363cef1b0f3f,Non-Logged,1,644dc0db-f7fa-409b-849e-30b0882bcad7,1658710220498,2,30000,10.28,1,1658710220498
ae5427460bfce2debcfc33f9c398bab83e0ecbde9a3d2177fee2e0bb59975559,Non-Logged,1,2861f067-f570-4b31-9195-d44a33324599,1660148913096,23,60000,45.3,1,1660148913096
f786cb67dec4fa56ab1a222a3ae374f42f491236ef44425114dad758f46f391d,Non-Logged,1,534f30fc-0fef-43e5-82ab-9af5396e4241,1660340840640,0,164214,58.37,1,1660340840640
b6cadf4cf5cf73c173d08780c627cdc2e8d57bd90ecabd74d83655ad08636903,Non-Logged,1,92d23844-5a5d-4728-850e-6b19d61b9ca1,1657045620643,0,12535,9.62,1,1657045620643
b583e32b0cc21be792882984aa10b8d6e55884b80b2f19aafe650e72cb24495b,Non-Logged,1,fa98b14a-337b-4b6c-880c-8599d4c91665,1660144572279,0,10000,26.92,1,1660144572279
61d7b51cdd896ebc019ef3f2138e8fea6c684d34183d5602e8115e27ac961fbb,Logged,1,51547baa-2b2d-40f0-899b-cc596df65f2e,1657136234401,0,17563,44.97,1,1657136234401
23b253ae4e12e56cea4d27e147db07b92977a03a9fa69fadc2ff23e61d88947f,Non-Logged,1,f2fa5905-4cd1-44df-bbd0-9a1c8dcbc83a,1660062820343,6,10000,58.97,1,1660062820343
258ab4ff2ff9865acb5182d20a591ef7052879efa2082e455ecd290804d5d268,Non-Logged,1,49ba0179-63c8-4888-b049-1ac73aaaaece,1660336381055,2,10000,9.18,1,1660336381055
6fbac602917ef2c3b592e4518026cf6cbfcb78312abf155077885e8424ebdd3b,Non-Logged,1,c968d5af-7d78-45bb-8aa2-792503a33011,1659140236185,1,85455,44.02,1,1659140236185
2ccde5e0182346977fb07b6112421f146f6caba6dc77771074506873d85e019d,Non-Logged,1,c19a65b0-f9d0-43cf-a1a8-91717e1f4756,1659390685132,2,33412,55.71,1,1659390685132
a12cdcef913e81a51ceb8b114ba2c4893181158829860cd270f1950d67651c09,Non-Logged,1,dd2c6267-ec77-4f8a-a432-b9f06ef64315,1658846848945,0,15410,21.16,1,1658846848945
5980576c720f4e5802e414dd68eef387ba6bdc38dba675d8aaef94cdf8693e7d,Non-Logged,1,cc71a5b0-fb11-42ff-8bc3-9c6f2872b9da,1660300454068,0,43800,41.22,1,1660300454068
1a2be17946a3e262d0c8acee9c516b2f779f80c43b10ff3dde6ffedb2043f63d,Non-Logged,1,44b281e7-77e4-40b9-898a-f78d1cb72755,1657294032156,3,30912,45.93,1,1657294032156
7936449db815032af9cf17a02a67fe3f063a1ca6f4aa5ae83e579edb27a65078,Non-Logged,1,60072ae3-a7b2-49ea-8608-1ccdc0785233,1658672193927,0,10000,33.2,1,1658672193927
913e6744d2be2451091587d216608ee1e8a696a083e95d5c68772ed05341e320,Non-Logged,1,b3cacb55-9bdb-47a8-a1c2-665a51ed6b4a,1659721527789,33,38084,23.1,1,1659721527789
7693cd94ef56a8ec04a4a6e22f2faab6a882cdd22d88612b367034a36ecda23e,Non-Logged,1,2c30de79-8481-4305-99e4-8b79b832a617,1659472977461,0,40595,45.03,1,1659472977461
a112bc5e6869f076f74604ceb6def4451a9c94e03a2a37d7943a0d1d78720960,Non-Logged,1,6426ad65-e7fe-4bb4-a96f-63f55f87b3ae,1656864526724,5,41782,13.9,1,1656864526724
3bbd7286caa70f4e1027e649f1c94f4ff03c383bfd2dd28afcc2bf6d8326e6f5,Non-Logged,1,215baefb-649d-40c6-a0fc-46b45263901a,1660312460572,1,130000,27.8,1,1660312460572
a90e38d3b914b40b182146c7d27f414055d217dac7518eebc9abd9a24884feab,Non-Logged,1,da49145e-b580-43ab-adcc-5bef72f7006c,1659702909035,0,13098,8.64,1,1659702909035
850520c70ddb9b5b44185a619bc04547ea20f53c39be525b4b998a1cb405e367,Non-Logged,1,1b0911a1-728a-4ee7-89c4-9b06e777bb27,1656945810333,0,87642,71.55,1,1656945810333
49ab99ed3e34bb89561d6d36a24b19cb78d3e44b6124c73ddc841d21aca57367,Non-Logged,1,cabc0f77-1c36-4575-bb5b-a7cb79081f4c,1657298498746,1,60000,33.01,1,1657298498746
38a1d7b8993410d77670b67fb2faf85cd1f620fb73a536e266195fc54fb51355,Non-Logged,1,e72c5540-4212-463c-9e4e-654bdef65699,1660515204861,80,70000,56.54,1,1660515204861
f864c74aa925bab79ec3d1a03f7bf3a3a093c822a33c41bceca8e84b448d67fc,Non-Logged,1,e49376c0-fb98-4458-9cc3-0c18e4b6a0ca,1658241649770,15,33055,81.15,1,1658241649770
36013cb6ebe8679f599dc5efed9743b553cf309ae938d5e445d522389f0c904c,Non-Logged,1,6fe6509c-2150-4cca-a8c2-ddde207da83b,1659355133003,1,37984,65.89,1,1659355133003
47c5fcf0d7caaa25fb6ce214e0666fdbb190617c21847c7351cc5c417b374d1d,Non-Logged,1,014940d2-8af6-417e-8813-33eb6835d788,1660140622903,0,60000,41.67,1,1660140622903
27c6773d383b4e1e2cba59c5088d166673f37a7373f2d79dad20a8254c3b92b7,Non-Logged,1,65d9ebdc-236e-489f-90d2-b73549dd7c2f,1656683533978,0,100000,43.43,1,1656683533978
b1a13bbf954cbbb4da513880fb9eca58ca9a73e492527303698c63fbed794b15,Non-Logged,1,046e672b-266c-493b-b710-aaf950813d23,1657154734488,0,39250,63.77,1,1657154734488
3462ad528d87b0467d27cfe5e51f37a4c011b1b4ee50e068469ce0dd1fb9431e,Non-Logged,1,bb61b1e4-7f92-487e-b6fb-da705e5a7c24,1658943353744,0,134551,73.47,1,1658943353744
6b4f230a16deb20468d3126be242073fe522980db3653d76a9da038629fd6ea8,Logged,1,0924d52d-2b87-46da-87e1-062e1772775c,1656764655279,27,90000,54.6,1,1656764655279
03ecaedab1ad9a2fd4b6d778fcd03946a8236efda6cfb1be8c0757267022d6ff,Non-Logged,1,331bdc2b-cb86-4dca-83ce-26ed61a91128,1656969142868,4,8030,10.63,1,1656969142868
1476899849b16ab3315ac9157a7afc29cfe78c99a6ec0f4bedb88ed5685f98bb,Non-Logged,1,965a2cb0-d6c5-46d6-85eb-6bab32440247,1657823975574,40,114903,65.01,1,1657823975574
ae1ab460f4e245b4a38ab070253983febccf673e3e09042b7675e1c6e42a3f65,Logged,1,a1b04dd6-0923-4af8-b292-f8d61318471d,1659528593379,8,16362,36.64,1,1659528593379
fed44641ce0d07e44fb908b9a959ec20f516f819bfe40f2fffab8bee304b23ac,Non-Logged,1,94b437e2-b2e2-4511-aafc-f226052bb7fa,1660087470998,8,60000,35.86,1,1660087470998
8ffb5b630d7c4a4f0581e9d44df44b2ee9dd24dfaed80bae42f8bb5d11cb9f7e,Non-Logged,1,88eaae44-db88-437e-8659-3c61853830f6,1659031294843,0,13854,25.2,1,1659031294843
edf7d05886edb56f7112a44a161064673a6487b06323cffac74f44b7da490980,Non-Logged,1,4c9b5b8a-cf21-42ce-bf01-fd9250b056b7,1657827399032,21,60000,47.41,1,1657827399032
51e7bf5014f5f3be5410b5cf6ed01c45142b1ffb3f03f065447818b8970b1263,Non-Logged,1,1b0911a1-728a-4ee7-89c4-9b06e777bb27,1656946177983,0,94002,76.43,1,1656946177983
3587e1f992376b51a4f533aa1c9fdd5e5c9b1fdc6c9e147c41c108f9d7c8d39c,Non-Logged,1,13ef7ac9-7b16-4ffd-90ef-df447e3494d7,1660024026713,10,10001,23.99,1,1660024026713
449f442d72e4282320f5d27a5c432fabaf753138c8fc205c041ea42b5f19d39c,Non-Logged,1,b170bd2a-6d4d-4911-8751-403fcc7160b2,1657224035245,0,130000,53.11,1,1657224035245
912f5efceed9c63c278fb23c5f0f1bf7043eeda8b3249d91314a3b1145babc6e,Non-Logged,1,4213a212-3c43-4660-a1e9-6d9b5d985cd6,1657342402830,2,15434,18.51,1,1657342402830
dc6c189ef44bc3226d934e42638982b4b2d37fb5e56906c06705e0f58faea790,Non-Logged,1,2cafe3b7-3284-4584-ae01-87c6a2c19f0f,1659701506815,0,50000,50.02,1,1659701506815
