userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
52e06fe1d500786f84e330764b940974d1be28ca562adf163526af98a85cd13b,Non-Logged,1,ac293fff-38da-4739-855c-5174138297ca,1658747641826,0,5257,9.01,1,1658747641826
da9e1856740460df037ceacb1c7ef86d3a4e01c82b7a61866d944bc126f807fb,Non-Logged,1,33eefd75-ceb8-477b-a367-60b7c1da546f,1658778793284,0,16505,26.99,1,1658778793284
92b2c2fdd6273c93c3e6a52e8d33acf7f59983739df5cae309349d46265c30d1,Non-Logged,1,92e322c0-f6c7-411f-999e-287a9f077bd5,1658452010680,2,22584,28.62,1,1658452010680
1fad37ef2fc3ca47c71485e63ef44b0cd1f36fd18fcca3fc2dcdec06e150ecfa,Non-Logged,1,3bc1a08d-74e8-4c1f-a804-7dd2460fe610,1657408782228,0,26403,11.2,1,1657408782228
5585427fb3ae0e79ce1dccae10db59cef59df1f6b6db81936694ffd6fb390b08,Non-Logged,1,e55019c9-90e8-489c-8835-522fa3cee15d,1658251656818,0,13172,31.92,1,1658251656818
25c31daa41f95a8531543271e4a5657863c8768a2652f63725d16fcfb7847876,Non-Logged,1,dfa06fef-03a1-42ed-9df6-92cefe3f3ce3,1658876282061,12,20000,32.14,1,1658876282061
d047b4cdc19fc5d23a939991585379223d531dc0bf75d7f81f83474f877bab6d,Non-Logged,1,5e5370df-b7f2-4094-8789-8c52948ba464,1658755892518,0,23927,12.5,1,1658755892518
6eed92dda400d5dd1f65b020d066bb01344f7434c59ce07441d83db44fec43f8,Non-Logged,1,9e2e4c03-856c-4c86-aba5-e0a77d095161,1659142626896,0,10284,26.64,1,1659142626896
10eb51ca52a8663fcb2a296cfa498ff0bde9c9f9039210ea1dd5d8fcfda9a624,Non-Logged,1,be579c38-387b-4489-b1d7-3a7172414692,1659623148675,1,124359,60.24,1,1659623148675
b25db6852e51eda51b1be4620c587bf7a3dd3305ebd6af3264009fc6733cbf7e,Non-Logged,1,015d1802-0a0a-4adc-b89e-c5f7eb287feb,1656888963846,6,40000,18.22,1,1656888963846
de65591c6cd491bee5f9c64d566dd8ef1b74e6cf41941b2b6c4e08e61808dac4,Non-Logged,1,50387e9f-b604-459c-8f37-02804696d928,1658263597453,0,10243,53.23,1,1658263597453
dba9eacc31b1b99e09588c8b6645f532bbf334491cb34101da240a61a3b6e3e6,Non-Logged,1,af88c50d-0401-4abe-b750-10ecedcd5343,1658757492032,1,74902,48.56,1,1658757492032
6f3aa422a43c37f82608b23e2eed5e08cd245533d83f2b6fe1974c97c1ae1da9,Logged,1,eff18c6d-a3e3-4a77-993f-053f9ef700df,1658146188040,2,130000,87.78,1,1658146188040
33abadfad0079d7d3ed2a9944d405119f3a67e4d0c203c8872ab3405f02f6525,Non-Logged,1,ff88697e-d293-4ce0-82a5-129f5db40ccf,1660234937758,0,7827,10.3,1,1660234937758
7fd883242bc390802537174ee673f5fc20be405b7ea7713779db3a169d3c2a06,Non-Logged,1,de3b87a9-51ad-44db-bec7-3b00f248c377,1658942487107,0,90000,43.86,1,1658942487107
7b82c4fc06f52129e570f19994c995423bd580e14215dbb6d8226116ab161949,Non-Logged,1,71e33274-6910-44bb-ac91-c9ed5071786a,1657567494417,1,100000,55.04,1,1657567494417
d7d4427a57d2aac5fe4a2a7766cfa0c58b04738ca1805c27f097f9e31ed063c9,Non-Logged,1,5815cf93-19ab-4b9d-8cc8-281a1fb3a3ee,1656671561006,38,20000,3.94,1,1656671561006
c0a9761a9e5b234124a0e823b8cdde08aee79cfd5dd68619faf5c8c1a16975f3,Non-Logged,1,05e63e25-126e-43f2-9b68-0aa9d1146ead,1657158744190,25,70000,55.91,1,1657158744190
1d0e7a5681671d505df9d52198412f3bcb6fb28e9fd54d0e13c7539735aa6ed4,Non-Logged,1,90532efa-9f98-4937-9a38-b2970213c3e9,1659540267691,1,17606,34.3,1,1659540267691
637b0bd5516a29c44348dc58d4408d611eba85ff1d331386a010f095f9ec7c69,Non-Logged,1,d24cdc71-641e-4133-9ae2-811d0e887f01,1658502559488,1,9785,17.9,1,1658502559488
0534138f9a6752920d24d6da78adc8d23e8bcdabb8c2929ecacb5d5c388b5687,Non-Logged,1,572f757d-a12a-4f2d-b106-c2a45dae8e4f,1660412058170,0,10000,9.98,1,1660412058170
51d92681abfa9edf243a1096df82675d6c6340ad5c909888e955fd8d0f66ec3b,Non-Logged,1,8c42f4df-1782-4b9a-b3f9-e1afe40b8a05,1657837100061,0,110000,61.9,1,1657837100061
ed4b61f48ce993e5e655553f366bf5a94bb7458dbdaffdf5ed5c1cdb861b5236,Non-Logged,1,a0f74504-482f-4042-97a6-54b25b05f7da,1658873513390,0,50000,47.85,1,1658873513390
867984e586e48315d0921874f6eeddace32360875c7b6c86a869e20e8deab8bc,Non-Logged,1,f40e0745-462c-4da1-9ea6-ff00189e9d0b,1656888605351,58,174022,68.51,1,1656888605351
3958f586f423a35e30eecdfde6fb7601d2b6df57cb3dd64665ebe7228c551269,Logged,1,4f126ed4-66ca-4379-8779-6afa1b4d1662,1659454559290,17,30000,31.62,1,1659454559290
77bef342a8b7f2af2a486c0e702bf9adbfbceeea9d362aaf6e517202d739b794,Non-Logged,1,abdb4d31-857e-4622-9387-05a1a4555aa7,1658425969055,0,8685,11.94,1,1658425969055
