userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
6588d3dd075db41f573c0b41a661eea570b8a944c85d8f77b443a0fa0147feb9,Non-Logged,3,"8dc92250-27c2-4544-8acc-bb848fa9e383, 2c3b2ed7-34db-45ec-8cb3-d8716c3100e6, 78f42bd4-4281-49e2-abd2-2da58ed56dad","1658759326654, 1658759536040, 1660309917781","12, 0, 0","102413, 8536, 18286","52.74, 5.41, 16.35","1, 1, 1","1658759326654, 1658759536040, 1660309917781"
89d1af958e40609b2ebe965d9026095b11c510f61ba2cb03fb845157f4aa4d11,Non-Logged,3,"705ba537-b9c6-4ae5-8fbd-cab1d4a22313, 194e3408-7a64-4864-a821-58dd62906982, 12453135-d38a-4aa4-a51e-41a62f05bf7b","1659705524119, 1659885772554, 1659983953767","1, 0, 0","48266, 5213, 25128","46.14, 22.26, 32.58","1, 1, 1","1659705524119, 1659885772554, 1659983953767"
4dae5f392d3395634982f54421b14011ee195019d1b2c6deacebc8d45113713f,Non-Logged,3,"29b6b142-4173-4ec4-832f-7d0a32255c10, d5aba20b-fb8a-4d62-a191-8980afb3e0cb, c274ed4b-e679-41ce-9dfb-c53874916511","1658940000269, 1660231381491, 1660231599093","15, 48, 16","40000, 200075, 60000","72.31, 80.31, 34.62","1, 1, 1","1658940000269, 1660231381491, 1660231599093"
b6b90107bb0c08231d99329093ec3b7e437678ddbb429b2e1160e59424b8109e,Non-Logged,3,"cf753a28-8964-4b3a-a607-b9345d03d88a, 5f0ffb57-c88b-41bb-b427-ff9fe126dc7d, b61239e0-eaae-4c65-8ecc-4eee436f7744","1660314028461, 1660314438752, 1660314741645","2, 4, 0","260000, 298318, 60000","82.6, 89.86, 37.25","1, 1, 1","1660314028461, 1660314438752, 1660314741645"
447396711d17416d90f84bf1939d048fca83d51e5f5e0aaf5f8bb3ffc9c0e05b,Non-Logged,3,"989a8bb9-439c-4306-a185-ca163875fd61, 937af8b0-fe06-41b9-9120-d36be0bcd2d8, a00e1e93-5df4-4085-990b-34ceaca94697","1658923709353, 1658923739323, 1658923750412","29, 3, 3","21604, 5698, 10000","41.07, 16.0, 15.69","1, 1, 1","1658923709353, 1658923739323, 1658923750412"
4769d7ffb6a8af7fc2cb0a3b552f914b3609145c32269f9df480c2f6dabd1134,Logged,3,"dbd4d98a-8894-4919-a639-ab717c970686, 53861d98-8313-413d-8cc4-ba3c73a151c9, e3f6e172-5893-4a65-abb5-4adfc2ae2685","1656879966188, 1657646314944, 1660047521996","33, 21, 2","61369, 60000, 10000","21.78, 28.83, 8.91","1, 1, 1","1656879966188, 1657646314944, 1660047521996"
36abe4cc5c5edda5ccff1447460d0905c4779d7d80a0321d0856b9c4fc530640,Non-Logged,3,"57a63869-f202-44a7-b1f0-b2111ac63945, 9721c6a2-5319-4bd0-8aed-d308472631f8, e8d24e89-86de-4833-95f7-639bf3635b2f","1659010560094, 1659010588999, 1659010865877","0, 0, 0","10000, 5177, 10000","14.24, 11.43, 8.44","1, 1, 1","1659010560094, 1659010588999, 1659010865877"
4b7c94456c280a5a5c15981083cd0a538d9dd37c65dbb38c127acd0fd458c669,Non-Logged,3,"9f0dec10-5fe1-4d2d-a756-f7f961d286c9, c3b0f9c6-0da1-4120-ae32-2ec576788302, bbf301b9-16b1-4c4b-bcf3-0d07ede29498","1658785372115, 1658785390658, 1659122006051","0, 0, 0","16188, 9500, 10000","49.13, 13.87, 29.84","1, 1, 1","1658785372115, 1658785390658, 1659122006051"
4084768d3e70e4d6edeced2198b0f1062a0d0b5baa1041032419f6d5331eee1d,Non-Logged,3,"1ecdbc35-5a28-4542-8a2b-c3eba9102302, 7f9d4a1a-405f-4a03-b94a-c171fe5a73bb, 81659c10-e3b7-4fbb-ad38-233326d3b729","1659397862935, 1659398243739, 1659922405303","24, 41, 22","30000, 50000, 30000","54.74, 41.06, 59.2","1, 1, 1","1659397862935, 1659398243739, 1659922405303"
769196caa32ad3a3a6921c7432f843f1a76739e295e736955f67e6f63a7244bf,Logged,3,"d618094e-0f55-4ee5-842f-249650615c0c, 8e890451-cfd5-4250-a3f4-dfeab9884089, bb50c7b3-de77-4124-a19b-77b668ab273a","1657228582914, 1657642211440, 1658864485279","2, 5, 1","40000, 240000, 50000","20.14, 70.08, 56.5","1, 1, 1","1657228582914, 1657642211440, 1658864485279"
