userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
0893d34b72b64b79c167877587bd7cb3aceff421a1b3c3a657cc1faef11bd460,Non-Logged,6,"f59aebea-a859-401c-a593-74684984f18c, a6970f2d-7c0a-46e7-8ea1-278f69d65eee, 7918ecef-ec87-410d-a839-8356b9c27231, 564f0976-781b-44e7-96c8-7377097d0101, 3f5518bb-3785-4306-a5c3-6306d25962d2, 61e07f64-cddf-46f2-b50c-ea0a39c22050","1657300992314, 1657543659075, 1657630525415, 1657630633875, 1657630806604, 1657637956142","2, 1, 0, 0, 0, 1","33030, 24498, 17251, 50054, 36304, 73258","14.96, 18.52, 49.91, 42.06, 32.91, 75.83","1, 2, 1, 1, 1, 1","1657300992314, 1657543659075, 1657630525415, 1657630633875, 1657630806604, 1657637956142"
fe9961aa7e4488ec4e6870609e2b632b8483c4d1dc03eacfe0fb504cf923fff9,Logged,18,"461707f2-0460-420d-a77f-c09ebaf8354b, f384f0e0-4098-4d31-a611-d6d1497446e3, 8dbab4f7-06d4-447b-996f-b253f35160b0, d57eb581-2a59-40d8-a0c0-972d96276025, d5f5e1da-c3c8-49ab-b0a6-e027f3d4d724, 5dff8fb2-73e6-4c22-a34f-c367aa2677df, fbbd2472-9ee2-4d84-9211-deb431ba8a75, d0781b5a-ca3c-455e-86d3-36acd188d35c, e93f13f3-466e-4a34-8cb3-09460b909d29, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 61b8a2cf-9d7a-418c-86f5-32daaaf5efe2, 9c989bd5-2987-451b-a4af-1143e774f2a0, f439ae2b-48a1-442a-b36e-0b0544bd706b, ca361779-0059-451e-9369-c2dfaa3cc971, 4dfa6150-96e9-4355-835c-dcefefffca17, 6599040d-ef4d-4a3c-ab31-bf4e39f9b62f, c309c7aa-b438-416a-b3a2-bd433614c6ab, abfbd835-78b2-4583-a8f9-1ec52f486fb3","1656851059725, 1656903207599, 1657558110628, 1657575894544, 1657968030644, 1657968047803, 1657968172103, 1658239094257, 1658328146845, 1658588118965, 1658595702969, 1659633910304, 1659839676676, 1660305945099, 1660312467394, 1660328807462, 1660472659463, 1660472704004","23, 21, 1, 2, 3, 60, 38, 2, 1, 26, 16, 0, 72, 1, 5, 3, 2, 37","122064, 60893, 16023, 40000, 20000, 103334, 128407, 67698, 56561, 110909, 43575, 10000, 120000, 24948, 30000, 50000, 6029, 141927","30.74, 39.88, 35.31, 18.29, 25.36, 62.21, 63.56, 55.4, 45.35, 37.49, 34.87, 14.21, 15.6, 47.12, 20.47, 17.14, 22.24, 55.1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656851059725, 1656903207599, 1657558110628, 1657575894544, 1657968030644, 1657968047803, 1657968172103, 1658239094257, 1658328146845, 1658588118965, 1658595702969, 1659633910304, 1659839676676, 1660305945099, 1660312467394, 1660328807462, 1660472659463, 1660472704004"
85db8dd4e681e52c55a4ccc3686795116f5ec3fbf9172acb7fc376146fe7dda8,Logged,8,"439a7b87-7ed8-4e8e-bea8-ac4299935e48, 0ec1001c-f0ca-4cfd-a781-6f0b9ed94c54, 557fe83f-05ae-48e0-a850-5d79193603c0, d12d4067-c2d0-436d-9acd-40531af4d04d, d06b4701-30f2-4ab8-8b65-a1aaed1b1e23, 347b7e20-cc48-441c-8e20-10ae84157ffd, 1c8d165b-0bab-4c4a-af5f-7eb8bdca717b, 02c48cbd-67b4-43ce-9b30-4e0c4814beb7","1657773606210, 1657773630910, 1657774736310, 1657778641655, 1657778944333, 1657779953925, 1657787520150, 1657886923988","1, 0, 3, 0, 0, 0, 0, 0","21872, 100000, 153094, 59919, 100000, 67864, 32521, 79797","19.2, 67.51, 33.31, 28.73, 58.97, 71.54, 31.56, 56.82","1, 1, 3, 1, 1, 1, 1, 1","1657773606210, 1657773630910, 1657774736310, 1657778641655, 1657778944333, 1657779953925, 1657787520150, 1657886923988"
d77c9f5b66402b69aa4f9b0ba85f94b816ae38ac1fce2e7361c62d4f6b343432,Non-Logged,24,"543898be-f71f-4aaa-ac6e-772adc318ae6, 2008f497-c05f-49e0-88dd-86aa1e395f15, eba1a728-5b3b-4f78-9115-075d9ef7f44b, 919c22de-dab9-4c59-b0fd-c3f3d18fc0de, 9e5c87a2-d745-4a08-95fd-d872d6129e9c, 83cf1546-5235-491f-ae0c-90949a2ab3c2, 89e94512-7752-48ef-a82f-24351e3e856b, d664facb-80a8-4a1d-b128-b36935eda1fc, 3ac9076f-2bb8-4389-b7be-1600e27e4a78, c434132d-925d-442c-acd9-ef32b8a75530, edd97d0a-5b3e-45c5-8e9d-fb0a52a07e47, 3f36ed24-8108-4ce1-bfa8-654da4172407, 0ec9d663-60d4-42f4-bd4d-8bbf7a95fe8d, 2e3300c6-3a18-4908-b9a9-a955cfcdcfcc, 97b1fe83-512a-41d8-81e6-79e27a48a457, dfbb5d9e-77a7-49f0-b7a3-a5ccd123402b, fb4b0d2b-18be-4725-9f62-2b20515cb14f, f35be710-09fc-424f-89cb-1dc9eaedb3b6, adc56c73-cbb0-409d-9dfb-d42258ce7fd5, 19607b8a-342e-4b79-b471-1efad5f1c3cf, 6e28103b-7d77-4536-8f37-5e1ede53d37b, 9c0fe9e9-e191-46a0-8d7a-8b88f84b0b92, 83e7d603-258b-45f8-8bf4-246cc5a0fadf, f2f26905-9a99-4c70-b28f-92f246340c73","1657651872701, 1657651936775, 1657802660471, 1657802847976, 1657803038001, 1657815451908, 1657818155314, 1657818298350, 1657910423612, 1657910466374, 1657910910237, 1658145673928, 1658402039834, 1658927358686, 1659098807443, 1659121469820, 1659611987685, 1659621058756, 1659621216353, 1660054804914, 1660055234772, 1660146641495, 1660146982127, 1660304790152","0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0","62816, 49376, 133187, 188432, 49236, 19692, 37217, 39310, 37012, 200000, 156410, 50000, 43495, 152814, 58327, 10000, 41922, 184707, 52007, 438263, 204000, 210000, 10000, 61116","56.0, 30.62, 38.17, 83.16, 42.79, 30.16, 77.94, 83.46, 25.18, 89.42, 65.53, 28.37, 25.69, 45.45, 54.4, 12.09, 27.53, 72.69, 13.19, 86.27, 60.61, 81.07, 6.92, 36.18","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1","1657651872701, 1657651936775, 1657802660471, 1657802847976, 1657803038001, 1657815451908, 1657818155314, 1657818298350, 1657910423612, 1657910466374, 1657910910237, 1658145673928, 1658402039834, 1658927358686, 1659098807443, 1659121469820, 1659611987685, 1659621058756, 1659621216353, 1660054804914, 1660055234772, 1660146641495, 1660146982127, 1660304790152"
b2bf1813cffe8fcfaa32eba2594ce9946de520455a10404f1f5554793ae1e1d6,Logged,22,"82206221-05a0-4f89-aa10-e8c8dc0cc418, be076b60-3528-422a-ba18-9ea4b7c68136, 9971bdc4-7a95-45e4-a087-83ff44baa7f5, bf257382-74fb-4392-ad6a-143240e39f81, 7fcf82cf-6a19-4e1f-a054-d5356546bf31, c35f9d36-653c-4cb2-bc0f-9911da1c9c1a, dd3babeb-856a-43ad-8c2d-5aa6695b9173, 583b15ac-4769-4648-a2ac-1cede2413002, d6b4d7b3-1721-4721-aa00-29fc7b97a567, 1c27cf97-b20c-4e40-b1f1-288b721517b3, af927046-106f-49de-87b2-c22e75a1b241, 6c04dc83-e523-4a23-9329-5499a899392c, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, ad42c4b0-dfb5-49fb-87bf-7b5d055b6e8e, 246b852e-d79e-4b75-8bce-1373a75aca9c, 61e07f64-cddf-46f2-b50c-ea0a39c22050, 9a9d7eab-eb79-4268-a3e1-da0515ea4815, 2112539a-9dd3-4514-9463-4d3edf29e525, 11e99467-b34d-48e8-a24a-b12a1ff2aeef, 855d20b7-53f2-4678-a10f-55402d085018, 0dd9af9f-bcb0-43d8-9d88-b5d4cbc1514f, e93fb5f7-e64e-4866-be46-838c3c71e471","1656675993106, 1656758471728, 1656932593676, 1657031833097, 1657103374002, 1657103785629, 1657275844296, 1658298988959, 1658299406833, 1658316184987, 1658661045135, 1658780360651, 1658780487150, 1658842868590, 1659090940557, 1659303022757, 1659303151000, 1659350289251, 1659692995362, 1659865544808, 1659865573042, 1659992309210","31, 7, 10, 14, 27, 6, 55, 32, 19, 1, 4, 8, 28, 21, 22, 22, 15, 15, 10, 0, 17, 1","81028, 50000, 51729, 60000, 80000, 32028, 250000, 212809, 100268, 24883, 21507, 42658, 100000, 121629, 76426, 86707, 70000, 60803, 55283, 8322, 50000, 103382","45.88, 33.68, 42.05, 35.48, 50.57, 31.58, 74.41, 57.71, 71.85, 25.32, 25.6, 40.75, 49.58, 55.07, 38.31, 46.28, 31.87, 33.91, 32.13, 8.36, 46.16, 44.65","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656675993106, 1656758471728, 1656932593676, 1657031833097, 1657103374002, 1657103785629, 1657275844296, 1658298988959, 1658299406833, 1658316184987, 1658661045135, 1658780360651, 1658780487150, 1658842868590, 1659090940557, 1659303022757, 1659303151000, 1659350289251, 1659692995362, 1659865544808, 1659865573042, 1659992309210"
78f7d1aa925ff6436aa1e5be8d3033bf2b6514f11ed5515f3767e8c5678a841c,Non-Logged,18,"59a580eb-b199-44c2-a51d-5ed2275144e0, acbe209e-8cbb-4e2b-84ca-3d942834b4de, 87fe6747-4698-4add-bad1-8c9fd6f949b6, 564ca071-5872-4020-a4f5-3421a29498a7, a0aba7f4-5e1f-4f92-8239-10575ffa9957, e93ddb82-fcd9-4445-9dfb-503285b193c5, 3936f6c7-3f6c-4205-8cda-3178160b6cd4, 45a4ed6e-4f6e-4fd4-8997-864b3a68c85c, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 12ab394e-f355-4c76-bf56-cb38551c14f9, 48bc5146-1297-4180-88f9-5d1fce7532b9, bd1bc41b-79a2-4b09-9ca1-b1e26805810c, a9d7094a-dabe-42bc-abbe-d703783abd13, 224d8516-f349-4d8a-9e73-e3ca1c47a992, 7f747187-72e4-4791-996b-4518742dc672, 93fddc18-8969-420c-8401-e008d31489ec, 2e3300c6-3a18-4908-b9a9-a955cfcdcfcc, 503de02e-de1a-4a79-b17e-8c7725cde900","1656941831523, 1657886420452, 1657886699648, 1657887144440, 1657887302483, 1658153145365, 1658325620699, 1658325855621, 1658325959593, 1658343072322, 1658500652398, 1658927939093, 1658932245357, 1658932831696, 1659535519780, 1659612135125, 1659984894160, 1660305575611","2, 2, 23, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 1, 1","75127, 286221, 280000, 144015, 114951, 218391, 224545, 95469, 207627, 79696, 202116, 33585, 60000, 202375, 91605, 190000, 110000, 202171","64.01, 40.77, 68.82, 56.24, 65.9, 69.83, 48.88, 44.31, 44.97, 58.29, 55.54, 35.64, 39.16, 57.21, 40.73, 53.44, 52.06, 65.55","1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656941831523, 1657886420452, 1657886699648, 1657887144440, 1657887302483, 1658153145365, 1658325620699, 1658325855621, 1658325959593, 1658343072322, 1658500652398, 1658927939093, 1658932245357, 1658932831696, 1659535519780, 1659612135125, 1659984894160, 1660305575611"
7fde62febcdb6730d59a7c941e3340ac3d0aed2f9e74159121f6bff194fe36f6,Non-Logged,8,"740879f3-2e60-4481-af79-a5f8875a2a84, 882e7c95-935a-4eab-9ece-f85f5f7d0f4e, cbadb26e-de81-433d-a151-96d81dd61f5e, bcbf252c-7d12-4756-bfb6-b507591117b5, ae6ab95e-0c43-4be4-8748-3eef5711fd10, eafbc7e1-f154-46ef-a7f5-5cf4f75d7039, 44e20e82-3198-4944-94e4-5c81a821d9c7, d4efc426-0590-4ad3-b8c0-26deee7ffa08","1656941015840, 1657578756754, 1657804142914, 1658180479044, 1658182457375, 1658438090930, 1659025113288, 1659534924880","1, 1, 3, 0, 0, 1, 0, 1","30371, 22989, 60000, 50669, 32143, 37621, 10000, 50713","54.12, 15.25, 46.93, 54.71, 34.71, 39.05, 43.91, 45.07","1, 1, 1, 2, 1, 1, 1, 1","1656941015840, 1657578756754, 1657804142914, 1658180479044, 1658182457375, 1658438090930, 1659025113288, 1659534924880"
9eb457b78e9b9fd2a7e9a7c5fb2fbed0cc9836942137a5fd541f4f647619f8bb,Non-Logged,5,"a36c98b5-f159-48f8-9f5a-1fc6ea9956c8, cbbc09bb-d46e-4542-86bd-f6df649bf88a, 83506762-b582-4b54-8899-edc979d27891, 34014c52-3d8d-4e20-ab58-e70b24958280, 5a363eda-9edd-48ba-83ac-8872b8636474","1656871354080, 1657039382850, 1657299004168, 1658432752365, 1659966063943","0, 1, 1, 0, 0","51808, 51008, 30000, 50000, 150000","23.61, 50.67, 10.66, 72.89, 37.87","1, 1, 2, 1, 1","1656871354080, 1657039382850, 1657299004168, 1658432752365, 1659966063943"
eaf4395e71cd77874d1686f9b6e1a12b722a34dc8290ae84722b93d40fe6a2f5,Logged,10,"03e52cc9-2a35-4f2b-969e-3d9426079cef, 82206221-05a0-4f89-aa10-e8c8dc0cc418, a2e8c98e-99f3-4eb4-8506-53e2b0229d32, 0e4e09a8-7a88-4758-a3f2-d0dce43df4c1, af5d32bb-ab3d-47fa-96c2-bf44680ea0f7, 80aa7bb2-adce-4a55-9711-912c407927a1, ffeea3a6-d969-4a9a-baf0-101da68da3f9, 15281e10-e6bc-48bc-9b1b-94402f83699b, a1a27aa8-6ac4-4ff8-be0d-96b8c286059c, 4e8aa11e-4329-4106-beb6-78a9ab5713b7","1656699331451, 1658290856244, 1658290915364, 1658291020950, 1659639047240, 1659639223501, 1659987792239, 1659987836018, 1659989094101, 1659992313782","1, 18, 28, 15, 2, 0, 0, 2, 0, 0","22210, 30000, 109072, 97581, 174574, 114063, 107152, 91068, 37497, 7428","30.63, 59.53, 64.31, 49.57, 88.86, 79.09, 36.57, 67.75, 59.13, 31.08","1, 1, 2, 1, 1, 1, 1, 1, 1, 1","1656699331451, 1658290856244, 1658290915364, 1658291020950, 1659639047240, 1659639223501, 1659987792239, 1659987836018, 1659989094101, 1659992313782"
293510a86872851a67e4720b53e47f11ed77817c0cfe3101041fbdc3ab206134,Non-Logged,5,"5d4b97fa-3820-4f0d-bea2-9f651f33acb6, 7d25fc51-6747-4c14-b8a0-34b04205ee7f, 51a4eeb3-11cc-4a4e-a62f-b7ba9bfcbc3f, 0b5caeed-ff6f-4b9d-8375-9ad25827a4ae, 0819b74d-b28a-4702-90a2-9d205dd9fc5e","1657642097709, 1657642154915, 1658553966301, 1658554551529, 1658554604435","54, 18, 82, 14, 12","54488, 15354, 150000, 20000, 60000","78.61, 52.74, 42.52, 13.24, 12.32","1, 1, 4, 1, 1","1657642097709, 1657642154915, 1658553966301, 1658554551529, 1658554604435"
