userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
fc788a2ea63da9f34b1de4cf263bf349c42cefa7167721b277d81af0fe5cb242,Non-Logged,1,3e16653d-5176-442d-8b11-9d6d7ca9cd82,1659996854852,0,20000,38.62,1,1659996854852
05474ab77625f7c29e7230f785c3a07a2e9b02576426f47c0582480e6d550d2d,Logged,1,1948f627-8272-4885-abc4-fc3e6d32d699,1659086372829,13,50000,48.53,1,1659086372829
8fc6ea038c7da1391b7a6db1dac2b28d853a03b0a0f4204c287ebc137157c7ba,Non-Logged,1,545bedbf-52f8-4eaa-a614-7b8eb967f8f0,1659573936198,8,10005,29.14,1,1659573936198
a437d7318ebe08c728f5641655bb1b780f7f296fc6a770bac589d1c679617bac,Non-Logged,1,5961d91a-438c-4915-9f4c-9309c827d943,1659921981689,39,88681,37.03,1,1659921981689
a2d631be46c4ff532db6767ab8dc66617fff5dfceebb15bff10bfd0ec6e9204f,Non-Logged,1,724510f1-2a36-46d8-b2f4-e7cd729f8f8c,1660071945900,1,130000,65.2,1,1660071945900
d9acca9a1f11bfc78c6990c1adbdfe55d3e36a469a8924f51da4e9effdbd1d64,Non-Logged,1,3ceebca4-94b8-498c-b474-d6736e155671,1658686018789,13,24985,9.68,1,1658686018789
61b2424b6cccd63629159ee98423f0ac8e9990de935a025fe18b9913d90fd12b,Non-Logged,1,ada91891-86cc-478a-82c3-905031017be5,1656671253506,0,34462,38.49,1,1656671253506
0f58955423acf2833e9b0a69cef51a8c8604fe3b6f02542d4a7b2dbb9434bc8e,Non-Logged,1,4526031a-83b3-447e-90d6-7b5ed21949f9,1659962755256,22,72525,28.24,1,1659962755256
d31c83d0976285d32dbc6d89871228a66b255e777f06fc9a7f1ecd3a2e3a5a9c,Non-Logged,1,1d850953-a724-4585-8e34-c4f2a078aa7a,1657724176205,0,11450,7.59,1,1657724176205
af0395b3f244b2b3f717598243f50d1b1bdad6b9be29ca54afcbed4a7d754018,Non-Logged,1,bc75f6b7-45d0-4bb4-b57e-d1b39bc29ad7,1659652332907,41,180525,48.13,1,1659652332907
ed28cc4a39cbbf87c61bb0e431ce4db9b6bdc595e3f3d8675e0dc81732a76f26,Non-Logged,1,45a23540-7c1b-4d3f-89bc-74d897e2a489,1657579373827,13,20019,45.56,1,1657579373827
80e8128c4c5f6bad6cc6e05ab97633fcb87f90a396cab07e696e8202c01fec33,Non-Logged,1,cc6dc1ca-0338-419c-af46-fa1af831878a,1658156711314,1,24693,45.65,1,1658156711314
9b4b69b5f23a1e8c1c7502fda5587b466098c38271479d947697c20a1fc571c9,Non-Logged,1,e49376c0-fb98-4458-9cc3-0c18e4b6a0ca,1658421681775,0,6606,12.95,1,1658421681775
080f2adaa39d385ffd3c83141aaa2c8fd4e363858d86ab0e4aa280c2535d0bd4,Non-Logged,1,81a4f101-87e2-4782-b155-bf045e373ab7,1656944212555,22,10097,14.73,1,1656944212555
d6273f3566a105cf34a23ed2b19eb49d86317fd70998582799aee50b3fb12443,Non-Logged,1,b19d8018-1a43-4311-bec1-a6fcec8ac18d,1660522924039,10,75168,53.48,1,1660522924039
b016ed232bc1c4b402f1ce91d3567d120394a01209f8daad5afac87a256da8ca,Non-Logged,1,0c51aade-0b66-4846-bb38-52f0c379b0c2,1656958040214,1,18654,59.4,1,1656958040214
d4425f9f46bec279e10435bb9ef84de286922b8975da839bb09f2aebdcc0b09c,Non-Logged,1,0c02eb93-a4bf-47df-abdb-b3e7fd9a45be,1657055579257,11,30000,54.68,1,1657055579257
0f1c2a164166322b5852cc40d183b67c3c61852b89c43ebaab36da1c55a873b9,Non-Logged,1,7b516fdd-f44e-48ad-8115-ae21b78727ec,1658449626826,5,10049,21.91,1,1658449626826
8e44995da1c2241868f8b8378a97976e953ea35a3d99b2ca2f8602287e3f7f6a,Logged,1,1f85bcc4-a7a6-4f4a-8574-e3013e443099,1656942720156,3,50000,22.56,1,1656942720156
