userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
b66fa00f6765f612d624dafb8470bee4b2fc39bf9f5a01bf9cf36da4626fc324,Non-Logged,1,5920afa0-8d08-4bd8-b1ba-0a93d2088458,1659906279978,16,10192,33.03,1,1659906279978
4c5047e4d47c7bc9d01de673430a3cecabff7376f2259d57ca9cb0c24b628c6f,Non-Logged,1,9ddf9b22-59fd-4782-a459-4ff7cc4eb33c,1658931389582,1,26442,21.33,1,1658931389582
4d663cf5739775ff05ed591af9353cb37b0ada7430aa9c95e48e32e05144b9eb,Non-Logged,1,33b1f1e4-30da-437a-a5e1-064cc1d72e70,1659353016291,0,10450,31.77,1,1659353016291
be0cf96d3bfb3c44919f8147b7dc2a36f13cc3b2945c609f351957d423733f34,Logged,1,4f663342-275a-41aa-9dd3-4a674e3b226d,1658147666180,1,30000,61.61,1,1658147666180
5e6f1e8d531d81070ac3e06ed6540b03806923db6508fe0dbf6a571848233695,Non-Logged,1,42b09572-f1e2-481c-86e0-f07830247e2e,1659391116065,5,10246,26.38,1,1659391116065
a8322b80351ce896b3fc1d0fb6e22f413d64edd7df1cf4f198a608e72ba2aad0,Non-Logged,1,bc78b260-3cc0-4548-be22-764a7d581fbd,1656675687848,0,39021,20.5,1,1656675687848
9aa715f28d3b2f7c1736c099cf038ac2b02e813887c14f217eceabc83fa49509,Non-Logged,1,2dd8e0c6-babf-4b22-9869-260b29219a8a,1656784512961,0,7277,22.53,1,1656784512961
3b886409d47455822776c25faee9e0b748c0cabd3257e40e1f2937ef0d4394c8,Non-Logged,1,e60c7a12-f439-47f1-947c-6e43c8edbb50,1660172263743,0,8914,31.41,1,1660172263743
3526c38b5cf68a9ecb733581fca873a0f15336986fa860a9f8101c92614b5273,Non-Logged,1,ba2958d6-6fec-4bf5-907c-2d6df52f254f,1659399673123,2,300000,72.39,1,1659399673123
21f65542550fdd5494b9d38081e960f4cbc6609a3c31247793295c5d3048c092,Non-Logged,1,da766562-63b5-422d-9f32-4aa16cbe9fd9,1660073053548,21,70000,32.03,1,1660073053548
de65f25eaab40445c5da0cbc3a4dbeec80643cae22c776f5e4c5b613769b0d36,Non-Logged,1,66e39e8a-a029-4a42-9e47-7a67eb076f1d,1660318081055,0,49678,40.19,1,1660318081055
61119a617fc3aacb095e9d16444292eb47f08c40736bd35fba461defb6b82c80,Non-Logged,1,796b3b3c-2489-479a-8182-d75d4a1d9dd6,1660329402049,1,80000,72.21,1,1660329402049
8b908f2da4cac6d80866f92340c290fa05c7bbe80f8a72271cbf74e3b9d700d6,Non-Logged,1,35f4177b-9fc1-479f-9003-d66f4b11e9a0,1659035712943,0,51883,79.03,1,1659035712943
dd13fee0a1f86d7fbf3d28d87072441e0bcd1b19a0df45c46b66a39f6aa56039,Logged,1,5bfdb9e5-8561-46ad-a1c5-60e0596a3fbc,1656804649571,9,44450,53.1,1,1656804649571
f671e2555bf9551f53063247dbfc145c2c7ea94ba159282b0d4fa6901bf41f44,Non-Logged,1,d6da04f4-7bcc-48b9-ab2b-b0b6435d75de,1657890819885,2,30000,55.21,1,1657890819885
e8c3dbf110c11a0f8c36026ad0c84f931d2d3a109fce648e32e0977cf86e55c2,Non-Logged,1,8ad742af-a8ca-45e7-b74d-3943f020a8c8,1660336080123,46,100000,43.53,1,1660336080123
c6137128a51190f741d07ddb157a269f068170389e2ba9bd10868729a1b91c44,Non-Logged,1,cf2af986-26f5-41df-b3b1-49bcdad6207c,1656720934957,16,25540,29.27,1,1656720934957
a75cd473357e917b65114e12f0c6f733e13206fcc0c73991421b036cbfd4c861,Non-Logged,1,96b59df6-bf64-4659-adf9-3055171bd39d,1659693537509,0,12598,28.15,1,1659693537509
d3ec6720064c7991687931c4973df7031e65c1808e2fbe0930a243bf56ce72e4,Non-Logged,1,a2c620af-75ad-46ef-a6ee-0e68188ed833,1656861259350,0,16345,12.5,1,1656861259350
c89f3960659138e26220591d725012502d03ff593217e0854167601424272de5,Non-Logged,1,eaa8f31d-7c92-4750-9433-1225918e3046,1660072196255,5,20000,21.83,1,1660072196255
f9229b23cf7a20163c4affcba45e42674c5284cb35d0ab481fe894721b0f54a1,Non-Logged,1,050e425b-326f-4557-a618-bb44e0a75397,1657738659521,0,123944,53.29,1,1657738659521
cbd87a1eefff20c683d60cfc50d08f6261c3f5d5e38db6c8dfa8889110845bb1,Logged,1,0b2eec80-3a6e-4e2a-83ef-9c102845dcd6,1660260666314,0,32081,17.44,1,1660260666314
f8901af3dfe919858cc0e5da15d180112fee54d79b03b312dee2230cb789b034,Non-Logged,1,f73974ee-1c5a-4327-acb9-d6049a6e368a,1660066380509,1,298958,98.5,1,1660066380509
5c7c0b3df5d8b4d2321bea08a3e2c7399419084f77c0e1cca7ac22a0e63f2a53,Non-Logged,1,b51b3d18-4d99-498f-b2b9-7cfc346ed04d,1657394540566,2,100000,76.15,1,1657394540566
8d6c59e7d3c41d41f764cb770b7a85fd503332231c6affb00ab8d2163914b212,Non-Logged,1,a682a918-cb4a-414b-8361-093ecb80b1a9,1657936620645,16,87184,55.5,1,1657936620645
b64294861f2f0fedd02923025191830564e025ea456b3ee74d62bca4f035a6f9,Non-Logged,1,a425e62b-82fd-4ff5-8d2f-c512d65f4f32,1658332660613,16,30000,51.53,1,1658332660613
