userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
d894cdba4cad291085cffb62f41b9a1d8c49e39a402cc035d64e27b4fb1bb898,Non-Logged,1,465112c5-21ba-4031-853b-852744647d03,1656685868753,0,30000,27.85,1,1656685868753
1357e1f4c3949dbc19743f57d19e1522ea648056a8a3ada6e9221798886edf1d,Non-Logged,1,ec58a949-112e-4b88-bff1-99c69176641c,1659549339892,4,20826,19.99,1,1659549339892
d2f88c07aa1e63715e5bf4dda66de41741e3a1c5440ff52d36fe8e1e8004a1c2,Non-Logged,1,7e5471ac-5378-43d0-99d5-e661f297e32d,1658323340960,16,50000,29.63,1,1658323340960
f45b95409efbd16c1e92b3ca4ddcbf62afe0051f40a55109a0a13606d5f54ded,Non-Logged,1,7e6b547d-aa49-4190-8a15-cb09679b8542,1659220670486,5,22402,25.74,1,1659220670486
270c5b0dd11c3d562365a56c3a6a077beaaa6fd076c6c2cec5c9dcb0c74baeee,Non-Logged,1,0f10088b-9c3e-4ea8-9b78-dcc2a3306cb9,1657130433378,2,250000,80.41,1,1657130433378
084c13bfcc57d75f6c47aa3ac87e677ac04f5f5ab5bd8cb18e3751dfe14db6de,Non-Logged,1,12a316af-2fef-4ac3-9dbc-f8a05e2a9ca7,1657813181272,1,30000,56.2,1,1657813181272
2e9ade10cf04dd750fd984617fd8ca27e3c0fe9653a1f9e07dc5aedd4a57c912,Non-Logged,1,879563ed-0b3b-456b-8b90-61a44304ce0d,1660398580460,0,30003,12.5,1,1660398580460
97a937a5ed28ba7c2cef6eedefa16cadffeaa9400bb3ff411a89b5d417d58bbb,Non-Logged,1,f41e5ee4-8ad3-4543-a197-d92210488998,1657899018379,0,264085,76.48,1,1657899018379
b020b23ae9677b5ed1bf360522b65c524cf63ee3e89afa8f086401cdccb32a02,Non-Logged,1,2f3c6146-815a-4f6e-9025-c5a11248053a,1659026233596,0,90000,56.7,1,1659026233596
5c51ced374aa5c2ba7329279e1648e4aee439f57f136359a787248609d8e0ea5,Non-Logged,1,5474db9b-985d-439e-921b-c8d22a659ef4,1657183592646,0,50000,17.51,1,1657183592646
5f7e24a3267459b12c8bbe1de09a29e7156322f60b78edc7fb21fae3c9c3bc87,Non-Logged,1,4eded893-98ac-41dd-b3fb-9b84ab1ead0e,1659812413033,10,20000,12.88,1,1659812413033
49a953103b8915acb64b954448c39061c86f5ae1f3a8c16920aebdb0c81d1411,Non-Logged,1,c5891650-94f2-4d95-8869-82d1c1a8389c,1658453342510,0,10000,19.43,1,1658453342510
e45bca1e85e349f944342994915ec8915ea986965c25eaad44a66af7550d4698,Non-Logged,1,e7d0633e-2dd5-4ff6-b473-09d78223e12e,1657222841170,0,20886,25.73,1,1657222841170
6a3b37c7d049160ed4287f67965b9e40f46021c7d592391377a0f738d6cbac58,Non-Logged,1,30a2574c-a9e3-43ec-a317-7588d3bc2295,1659921969036,22,74644,54.32,1,1659921969036
2abf7dd6446d90413d77da86620e777d1b37510cb7abe8bd058d723b837cf983,Non-Logged,1,a3c1f63c-5bcd-4dda-9f0c-43ca9907a312,1656674071055,0,30000,39.34,1,1656674071055
0fb508ade998f5c6d7d19dc30f3c1c5a02c961f35433f5322c184b895710a896,Logged,1,1fecda1d-89d5-476d-b84a-ee80e9a10916,1659055895893,7,34951,49.4,1,1659055895893
f6e81f66f102e23864283be7d924efa065a256cb0db6e2d7deef0c38455f0d50,Non-Logged,1,b6bad9c4-e75f-48be-8274-7ffe8a23824a,1658064783030,11,40000,16.18,1,1658064783030
00ca8c15d84eb85e94827dc0eff6ab59c7dcdb038696df57909e0848150ec1a1,Non-Logged,1,ebf8eea3-4c8e-4530-86f7-a18b85764f4e,1660058940553,23,74584,47.95,1,1660058940553
