userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
0577722eed1085c0358e551eaf939c0399f7975a0e5fdfa0d944181001814511,Non-Logged,1,26edce85-02d1-4afe-8f50-34c67c803a90,1659379508586,1,39426,19.82,1,1659379508586
4f60e5747243abcaa330e8df41656112cf473a02c1d4cba0ff0c56b76a8e721c,Non-Logged,1,4e22fc66-6baa-42b4-8d89-41eb42ce5d28,1658849308502,4,7637,16.06,1,1658849308502
b113cfc6b4d1a8bb773df3a2ed27da7067e23bb9cd61138bf82c010e1657d91e,Non-Logged,1,e77a4d2e-9770-4bf9-8363-56affea59f1f,1657202348532,7,75224,58.01,1,1657202348532
868f1e9dee63d4550c08687448219f89628b47dc2c79b81ed50fc4b4f3554276,Non-Logged,1,8bb857d3-f352-4094-b883-a68386a027ae,1660098286550,3,29794,57.11,1,1660098286550
6fa37c109cd4f874901bd520d15f6f5f16a52c76d94d57e17a44fb9ddc87e228,Non-Logged,1,de899399-715c-40de-98fe-bb5d6b16688a,1657392523880,0,20000,15.08,1,1657392523880
5318009eef746601d2c6c338231bf7a4622db305bee3bdfff3c13f2c2a43ea90,Non-Logged,1,dabbc1bf-e3eb-403f-b64d-4f74adee6100,1658935256866,5,20000,41.27,1,1658935256866
7a0272b0b630972ad89701143d59ccde0ee1e1deb1ae91ae4cf2b6c0a41a1771,Non-Logged,1,23b3ea1c-d98e-4f6a-8e0c-86bb53220355,1658829530037,36,52054,51.95,1,1658829530037
fcf8924c2ed2cfe4ef5c3608354cf952a77f6939ae73f2f63b21edcea54d5697,Non-Logged,1,6b828dcd-2941-46cb-a5bf-bbcc3a9cf767,1658758034914,0,52414,53.39,1,1658758034914
c9402ca4a3edbde99a3dbb9b0bc5ba2a7fc9c09dc2ad69fb8fe9b4b4a0b0a66e,Non-Logged,1,aa6d3b2c-8bee-4011-9dcf-4694ace287ee,1658698736057,16,10062,33.21,1,1658698736057
ac85d4e732ea5614e674df72731be430a354cf07e47fb3a57240ca82023a953b,Non-Logged,1,0945a9e8-9ecd-4f85-9523-c85e2c17e7ea,1659964292084,1,19845,24.59,1,1659964292084
058a104c6cdfb08a9709921b7033157fc9533d5901153b373043c2c4b5d41453,Logged,1,f1df3b88-8ee6-46f6-95d3-29aa9dee8db2,1659035465635,1,10991,62.3,1,1659035465635
f25d45615087c8358ff97e86703cd5423e607b95ad909e66687309204cb643d0,Non-Logged,1,ee835833-40f6-4cf8-859c-1ba776af3b69,1659473293664,0,40000,14.7,1,1659473293664
a45c21dd8cb6d32ec343db7f9cf2fc00540447797d400a228f00666cbbd9bf38,Non-Logged,1,3d6e48a4-dfa0-4ee0-abb5-03a74f755f32,1659810328157,4,20000,17.79,1,1659810328157
076a82ae2dcb44567f45bb038d0c5b40d0d31bb5b3c8336918bbab28ba1a4a2b,Non-Logged,1,2f480c12-0543-4bd6-864c-2226add2c7e6,1659542871936,16,50050,43.68,1,1659542871936
947f78ef05b6fbcffbbaaec15c9f66df44e7fd82b620207c7e190cdab4a0b8aa,Non-Logged,1,071bc2ca-8f80-4c4c-a639-70ffdb674077,1659306458526,0,24408,51.44,1,1659306458526
afd6a3fe9530f0b0dbd7a28e8c9cc84d142be918f9b72e8adb1933bedb544f24,Non-Logged,1,9a523e8b-6444-405e-b234-8f4a25421ddc,1657951102615,0,10000,20.43,1,1657951102615
e77560a163ad8db045c0690d6697f2924ccefae2fdcebe19840d4ca53b11c4ab,Non-Logged,1,41e4211b-e98f-4426-905b-1cd3eb1235fb,1657670990559,0,110000,37.78,1,1657670990559
a41055a6af62e3c5f5893900a7ff1b2e9a1b654210e6d2bf0e10230991033d37,Non-Logged,1,f360a7f7-66e6-430a-824f-1ef885ab839c,1656690748441,21,37180,49.4,1,1656690748441
a73d6695b8a43f10921c3b46ae4ffa30f15755618be0a03bd38bf6a596b79af8,Non-Logged,1,66e39e8a-a029-4a42-9e47-7a67eb076f1d,1660071619465,0,140000,75.41,1,1660071619465
0db7d12102d479f8603be4e13491911bcd47de7095a9ca118502f7885bcb44c9,Non-Logged,1,2c386cb5-a667-4402-ac23-ad9abbc4d7dd,1659974278580,7,34210,30.47,1,1659974278580
35456c9c4f421712569c5924ff1169ff21f06d7d4b7b7934fdcd23a16aeee386,Non-Logged,1,c571767a-8e35-4730-b3e0-97587dd7aae6,1658001988114,35,100000,86.52,1,1658001988114
23e00189081a32421853a96b382bc38ecfedfdaecd66ccd1dccf6529e99ece9e,Non-Logged,1,dc1eacb3-a501-412b-927f-df8562fd8079,1659378019544,0,63160,74.16,1,1659378019544
1b80921d3ad28ae6f8f91f8a67dac967da2caa7621a5876eb0ed2092d4ac0a71,Non-Logged,1,6fb5df57-56b9-4569-8ebb-786039eae255,1660002300392,2,21147,19.3,1,1660002300392
14bc73338b1e584eb798f9ab7b6363b977f8ab325f0924157c8f40a14b13228f,Non-Logged,1,e81be1ee-30d9-4885-b104-69514302fe03,1658178194216,2,91173,37.91,1,1658178194216
1e51b67573183b022b479d5b98940020b3a9bc48c3608c7fbbf20df1eed8e6da,Non-Logged,1,d9aae88c-a94d-47b7-a879-93c2ce6a47ab,1659629414029,10,36873,39.01,1,1659629414029
41496ee277757b5d54a12dc167c8cc097acad146ccd5bd0b300b99b660931111,Non-Logged,1,7b94e6b1-a6d1-4c6b-b26f-86a8d49c8e8b,1656661269210,0,20000,12.58,1,1656661269210
eaefb151e68b13c1c12e45cc90aa2c7a9894ec86e0d81bd8803983a34ea67511,Non-Logged,1,a45e2f14-583c-4bb3-bb75-275d7d8108e2,1656956900650,11,40000,35.86,1,1656956900650
22b03842b67f713e5a6961c31b6aebdadd4d1e16484ab398ba247828b229aa7a,Non-Logged,1,80a4a053-9848-4184-89ea-20f186874bad,1657805460566,14,20288,17.26,1,1657805460566
d4bafd184422d50efc2e9073285ab15b385c4ac395fea90d22a11eab47ababd3,Non-Logged,1,b945644d-1b48-4409-8b4e-25c88a21a0ee,1656942792052,3,265050,34.24,1,1656942792052
b17a2f9e304f0000457e7ade91347fee198107ee2f8b88ae0a7bcf7953163b1f,Non-Logged,1,09427bc9-77dc-4aec-a7b0-71480a805da4,1660222036982,7,20234,12.9,1,1660222036982
b492d45f46e454c3aa30cd8da0f5cfd2d8725fa76dd31923aa75d6fdace28f4d,Non-Logged,1,16f7c641-0036-4866-b2c3-879a4e1560d3,1658940508312,3,10369,15.15,1,1658940508312
d9c582921b95370ab76cc4a9fe0483cb25ed9691656d0ba6651bddd8d9fa7137,Non-Logged,1,51ea51d2-17e0-4a23-950e-c7ab11db100e,1657674942185,0,30000,59.9,1,1657674942185
286fed31e57cd319c4cd6a0ce1d3d1a3fcdfcc0fbf14a149a40a09ed136b2fc6,Non-Logged,1,76e249ed-d2f1-4853-8906-afd871a46533,1656710544628,0,110000,60.0,1,1656710544628
8dd368118b7a005be10a6d04cfb759eabac87159f16a451ac216d4e0cb396f97,Non-Logged,1,665a9627-ebd2-4511-b4a1-88e482384d11,1657314033395,0,72216,55.2,1,1657314033395
b67cfde429795de97dfc4522eec275c76ee7fd8cbff2319875efbb004e486173,Non-Logged,1,a2a3b20e-8e9a-446f-8932-66912d08f07a,1657028973768,3,29632,19.83,1,1657028973768
b399be74df48c8b09e997b0d55a87ccd2e9ad1b57a3391a27356f2b78edeff38,Non-Logged,1,a460a208-8dbf-4305-b6ae-d80d473dfff9,1657341389816,0,93426,38.71,1,1657341389816
d44ce074e505d4394f606c7ff7718ecbd421ba420f972f98032f543908cfd434,Non-Logged,1,d9be5bea-26fc-4d7f-bfde-69d2b689dc82,1659582097396,4,7011,7.18,1,1659582097396
271907a879085cdbb23cc935cfba16588341c8d25b44d2c54f336ee52fb16ab7,Non-Logged,1,5b343aa7-f6c0-44d4-aea2-3932f7eb0765,1659138375183,0,61922,25.78,1,1659138375183
89c10a294d05be474efa5aa1a1a0d3f627cb0feb36e677ceabfdcc5de1e0f963,Logged,1,4213a212-3c43-4660-a1e9-6d9b5d985cd6,1658473735275,8,20000,52.91,1,1658473735275
fdc576b2728ccc3acf7eb5f996dded02f7a718a0f7691a3a6ab61ca748a9b40c,Non-Logged,1,b1d9300e-9edd-4edf-84b1-6f7f63b9c0a7,1657049458686,1,114432,54.1,1,1657049458686
2a53dff25366d6b4e611f49ef1440f4e230812876f3e32b142b2932ffb910bfc,Non-Logged,1,0ca92ee2-b892-4f48-b5e0-2b65d184382d,1657422880177,0,270000,100.0,1,1657422880177
a69a90fa3cc6fdbe6412adbeda0cac56e5ffee1bf9fd1e1080c9cb844528c115,Non-Logged,1,b99ec6f3-cc27-44a0-8bf8-36f4ce0a6775,1657901497670,8,150000,48.04,1,1657901497670
49c40ab19fcfec93d979ea98bca8e9ed7675039c377dbf652994717b3c5568c7,Non-Logged,1,fce88bb2-c9dd-4cb7-a9c6-3ba03fd14d7d,1659982402129,0,119006,58.6,1,1659982402129
2f1b1c6a2d8d014f5a06c72459865cb1e715ab324cb439f350e04b85ccac389d,Non-Logged,1,db568314-f247-4eb5-81d3-08a83e5e5595,1657194442242,5,13475,27.97,1,1657194442242
41aef5d32c78135edbdb630797dc60885f0296727caca2f7534b35300c969e60,Non-Logged,1,7b94e6b1-a6d1-4c6b-b26f-86a8d49c8e8b,1660216023825,0,70000,52.87,1,1660216023825
64525f4578064ce38dcc0fa0150a555a01938517b59526095f459764c62891c1,Non-Logged,1,35f4177b-9fc1-479f-9003-d66f4b11e9a0,1659581768840,1,10559,49.3,1,1659581768840
a7b234048d115523d6c4b9f5f6accb70d4bf868d0c5e44f98e188a74573d93d6,Non-Logged,1,76e249ed-d2f1-4853-8906-afd871a46533,1657647426707,8,25082,28.58,1,1657647426707
