userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
fb26eaa80b82aa8e59744195ba0f476a2a703e892087f11820360cc5614fa090,Non-Logged,1,17cbdd28-34dc-4c46-9b0d-cc642748e131,1659060729769,9,39103,31.08,1,1659060729769
cac7f49317c519a70d24720f7dfd6affeb5524346707645b8fb4309c3297aa0c,Non-Logged,1,1cf15afc-f607-4c1f-b7f1-3cffd36074d0,1656679667537,12,26281,41.72,1,1656679667537
815abd85364c8b205305d2ce3da9601a1fa683a9b0b4caaf7db5c5f6096361b2,Non-Logged,1,883f4280-2bfc-4d2d-b9c1-9fdae0f8bf76,1659232968074,0,150000,70.96,1,1659232968074
8bccc2445bbca2905710f3465e940959ec94a9331d6943c0b1bae42dede9b2f5,Logged,1,1a61c798-cf91-462b-af8a-1979293d93be,1659995270570,28,60000,52.37,1,1659995270570
7795d700a11ccdbc04b93899d50690618b5c129d7fdbed430328ed5f2554ddd0,Non-Logged,1,1db21691-869e-4391-afc9-9482f367b6bb,1660521429637,3,10000,9.69,1,1660521429637
5c9af7d2a2251b5009700b826bef665bc05074875e1a3b61096d955bde6d9715,Non-Logged,1,dc0c3494-6bea-49b5-9721-3c91c2c6288d,1656948179691,0,30000,31.75,1,1656948179691
2e50f779e7b5887ff6640b6c3b21b388ca763f5d0a892ed2160f73bb3a180717,Non-Logged,1,50387e9f-b604-459c-8f37-02804696d928,1659015560193,14,70000,37.57,1,1659015560193
a78372a7f9fa4cff4eb1362eb9dd43c529801fc7baa7b17cdf2e8fe89eb88fc3,Non-Logged,1,beb4ae5f-4c0d-49ed-8954-c994917d6464,1658425908752,1,60000,33.92,1,1658425908752
53123756552827ee54723573478c24217624d2a4fe0ccf863bbaf5f0e1d74b25,Logged,1,5e50eb00-4ae5-43d9-b413-3e36f2f7bdd7,1659550989743,0,10000,5.25,1,1659550989743
c5be1411dd8976339d4ce6dd4abf69071908b2010e75c8951d39185be504ea29,Non-Logged,1,1c0195dc-08eb-4c0a-b293-8b7fa629cf02,1659437884340,0,10000,6.97,1,1659437884340
ba3fc2555d69557672bfdce5e4e730b3a9f8ca8ac6c21dcc3fe7d1a88692d357,Non-Logged,1,19190701-2c67-4100-accd-1f9dba794917,1659378392346,1,70000,13.1,1,1659378392346
f7e73c8673df908b4a6c754857e1e7d0a357f7dcbc32a6a804cbeca6978841af,Non-Logged,1,883ee919-dc52-4710-82df-e3d80ffb1e48,1658283448762,43,170000,56.04,1,1658283448762
feb94bb0b5db2db2a883d52ddd665521ddd5c172f0599281ed55afae0fe1eaba,Non-Logged,1,aaf4e63c-3cd9-4662-b2ef-bc812e7f90e3,1656878756367,9,29396,25.17,1,1656878756367
