userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
4066c7faa21112fb4d3b2a204f90ff92f06a4eee0a5fef5df7b0cc4d886ef8d9,Non-Logged,2,"d2593c3d-2347-40d9-948c-b6065e8459a9, 4bfe44de-7ac0-4434-bc21-dee570e8d687","1657667290182, 1657667547847","23, 0","80000, 40000","60.68, 15.59","1, 1","1657667290182, 1657667547847"
d05d8cb6803d84da3d058a0eaf2619d214f7b520b660ef803a1dc8cbbf17bfc4,Non-Logged,2,"bf257382-74fb-4392-ad6a-143240e39f81, e02a0209-d0c8-4772-bf75-3cf05e1252c1","1659529500135, 1659702095952","0, 0","20000, 27067","42.59, 19.7","1, 1","1659529500135, 1659702095952"
649a42bca17a83d8b07858d7cf82229ce7d008cd59042b103e769c92755d440b,Non-Logged,2,"de77d918-c12e-4363-8d99-d4ce097b14e6, 60d611ba-5bdf-41f3-b1cf-0f712879397a","1659361581965, 1659639412483","3, 0","170752, 12094","75.73, 16.86","1, 1","1659361581965, 1659639412483"
cb8b6853dc437a65268745e2104da97b75e58c14f8e48c33c23b9a84f4b4594e,Non-Logged,2,"037f2b64-6e81-4597-b237-d389534c88c3, cabc0f77-1c36-4575-bb5b-a7cb79081f4c","1657572566445, 1659352048485","0, 1","31041, 88288","56.58, 43.6","1, 1","1657572566445, 1659352048485"
58cf71a552789a66632223fecae3df96bc93e5c645cd2ff5723f89ef73f385fa,Logged,2,"5f22671f-9a03-4815-ac6b-787fcdbd87ff, 458bf0ec-efb4-4bfd-9446-c80295e6aa87","1657737907052, 1659994401251","14, 57","30000, 160000","56.39, 74.37","1, 1","1657737907052, 1659994401251"
22bf64e9e70cc90bb1d63ec3f16992f7fa58dfb12b3d05c254e9d03e35a0a55f,Non-Logged,2,"d23d9595-e731-4409-b926-84da535c04e0, 51f0a35f-f722-42bf-84ec-c88535a674ed","1659979496971, 1660186856173","1, 0","20000, 10000","11.29, 14.96","1, 1","1659979496971, 1660186856173"
9be74c07854b7d761a9fe4bcba45ab50b4cd3171b5ac0cb70d6a5fc8669c312f,Non-Logged,2,"50870a03-72a1-460e-9aaf-24f71809a01c, 9fe2f952-47c2-42cf-b51e-0f9815f07ba9","1656953077008, 1658099482710","0, 0","30000, 10000","26.68, 7.55","1, 1","1656953077008, 1658099482710"
e0ddd4d79f726c982b095a38da82c78b0ce8e11a01bff2876041f202db10ced1,Non-Logged,2,"4d128fd9-38c6-4e1b-9ece-3b8e5e309b9b, c886d67f-0629-4cb3-94b0-c7667e738959","1660257625330, 1660258013604","1, 0","248531, 50000","39.46, 24.78","1, 1","1660257625330, 1660258013604"
13cf4d2cc8480b34288d43f6914ef954719c1a222e75a821b819faf11132c4b7,Logged,2,"42faf089-ab1b-4414-bef2-8887564d9474, a10df6e3-4d0f-4ae9-97c5-054743c53c28","1659664376132, 1660099609227","1, 0","20536, 69497","12.51, 35.66","1, 1","1659664376132, 1660099609227"
bfa138645b50e2618c2c07977eea3d6586bff6fe3b6e0258c585d9a8dcc81f51,Non-Logged,2,"b05be96f-d680-4f0d-b5b9-35b7dbb18501, b978ae78-4ec9-4f31-8e9e-86c5206c8949","1658427446120, 1659416311410","93, 39","340000, 159231","77.29, 76.66","1, 1","1658427446120, 1659416311410"
54f49df61a75c71fffc5d79fe6602c4f4b5d0cc6d9cdf1d8cc257512077be5f6,Non-Logged,2,"c7d6ee0f-8e8b-4b18-805e-ea4c0dc3cdbb, eb312c6a-8d00-48fc-9cde-9acc0c458a51","1657483991369, 1659287886946","0, 0","158873, 80000","59.7, 39.78","1, 1","1657483991369, 1659287886946"
6b00345be58830a0f657efdac46a46e92a2467a747e8cb4bd353cc9c11bded16,Logged,2,"14278e6a-6a16-4f02-ace3-d4c2e90d0ed0, 1a3641be-fa6a-4d72-a5eb-9069686a88ee","1656860248916, 1657117033798","5, 0","30207, 80000","29.25, 58.57","1, 1","1656860248916, 1657117033798"
1e4cdc98686ccab08f936e826d8ae88776e282963897e2089bb8162f89b982e1,Non-Logged,2,"2450dd9c-505a-4b7c-9571-fa5074d5e12f, fb8553ab-06f9-4271-91a0-db14875b61cf","1657311910166, 1658675536820","2, 4","47065, 141499","13.8, 29.42","1, 1","1657311910166, 1658675536820"
e268d02ebc6964c88b7a75a7754f4ce94da7ffd1e799422a74c0918d475925ab,Non-Logged,2,"83ebda93-e1cf-422d-ae6b-18298c55ed8e, 3c4b6bbb-8bd5-4331-a579-cd70ba7f10d9","1659272074876, 1660324668821","0, 1","21487, 35219","63.15, 46.55","1, 1","1659272074876, 1660324668821"
12a38f49931254410e64986978339a7d93238c9bcd1af458306f1b6fb3a459b7,Non-Logged,2,"3fc8770c-f408-441b-9c95-f2b51ca119fa, e7906c2b-43c3-4e95-8d27-b12509339315","1657979025217, 1659451364817","0, 1","20413, 43479","52.04, 41.14","1, 1","1657979025217, 1659451364817"
b0553c742548b654137de6d2d3c7281a9b03bcadee2db44e9d61f0667bc84d61,Non-Logged,2,"0aa17fab-8d1c-40d3-a55d-75db893e8350, 6b3802d5-f102-4372-a38b-fb60441cbba9","1658784784758, 1659562659959","1, 1","21649, 122268","44.85, 65.77","1, 1","1658784784758, 1659562659959"
295dd81ba7f4ad66ae874a0ea76548765c61e5167024c397974fbf1671485c9a,Non-Logged,2,"f7ae0013-20e8-4c44-9297-42f113e818c9, 87a85755-dc86-49b3-8d6f-f8afa842de9d","1656687366135, 1658150489979","7, 2","20000, 13305","24.96, 20.79","1, 1","1656687366135, 1658150489979"
