userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
f2ea23373d2bb4455f0f615f8c11e759435ef652ec890fcab1295382b2dda772,Logged,2,"9929eaae-7536-4dbb-a05d-8261c8df07e6, 458bf0ec-efb4-4bfd-9446-c80295e6aa87","1657582847314, 1657582860488","10, 46","9611, 82249","48.89, 77.77","1, 1","1657582847314, 1657582860488"
7d1924fb7048101c9eeba8d85d2eb8895dced7728d02da13bdde0a7727491f25,Non-Logged,2,"094db843-cf17-43b1-af4e-c83a6d8ba532, 8a513ff4-2a63-4063-b97a-9206516932da","1658751426644, 1658878445996","0, 3","90000, 100000","58.74, 61.74","1, 1","1658751426644, 1658878445996"
f905d4a11a885bca54f3debe5daddd6409f5132623ece0a5639e5869f218a6a5,Non-Logged,2,"59a4618d-b49d-400f-900d-c6a17af1bc4f, dce7a4cf-d422-4091-b4fd-8cd86b2c350e","1657923432487, 1657923719810","20, 15","60000, 50000","43.5, 15.41","1, 1","1657923432487, 1657923719810"
8180799d7ffd9ac5b5883f604e3e70d600ea4581b3b4a745f4baf4f62503f6b1,Logged,2,"78a33ff8-77f3-4e74-b730-3f52211e14f6, 9e3b7f91-7cef-4bf7-a347-ca5b00314ccb","1659378295577, 1659752441568","10, 26","30000, 78293","30.24, 62.07","1, 1","1659378295577, 1659752441568"
f7c58a1d3ff4b0ece6fd878cfa7e3b40e5685980fe5a2789ac97688f04a1517c,Non-Logged,2,"f7874742-77bb-4668-a802-d7c89113d52c, 415a3869-4ddc-4ab3-9393-a88b974d048a","1659807365462, 1659807415922","15, 18","23441, 40000","28.97, 24.76","1, 1","1659807365462, 1659807415922"
53f2029d3944957394c9cfec9308c9b757fa1c03c78e4ed7d2c855ce382f6ced,Non-Logged,2,"270d9df8-9c03-4c3b-ba7b-0dda3c1b0406, 5d221a15-2c8e-46b7-afed-da389b422daf","1659096169765, 1660140190749","0, 0","28276, 30000","26.59, 92.11","1, 1","1659096169765, 1660140190749"
a01823e3261b6b96a9e86c55329a66ee6771fb495e7ef7d87ba3b807a880ab5d,Non-Logged,2,"053a36b3-909e-4872-9656-518acd14849d, 613622cc-6a7d-4399-b840-c76b8df7ae2c","1659534500463, 1659534529225","12, 2","14218, 10000","67.6, 38.59","1, 1","1659534500463, 1659534529225"
f11c9115754f841394b3ad5540d1dff3d4a37a761b54855cfeeb69d91588b5c7,Logged,2,"ff6f6c33-3604-494b-b75f-199db6674d3d, e93fb5f7-e64e-4866-be46-838c3c71e471","1657859738452, 1660172579511","2, 0","20000, 20000","16.0, 13.26","1, 1","1657859738452, 1660172579511"
3437ff3d775a2e18a79a9ae263edf3184eee7747be5231b4a2c6a808cb321350,Logged,2,"51297ab2-8e75-453a-863a-5105128cdc3f, c5b2e398-0d4d-426b-8c95-745130895e80","1656880179033, 1658183329938","30, 24","70000, 35293","55.77, 67.73","1, 1","1656880179033, 1658183329938"
90219ab847d7e8a698b7064021451a1c4322df11b3c26d77b371081806156b49,Non-Logged,2,"6284cde7-295c-4591-b7dc-3b2e0efd8233, 6d41912d-6ef5-4383-ae82-9a2e44c2023e","1656769263719, 1657195959234","0, 2","53738, 61143","37.02, 51.39","1, 1","1656769263719, 1657195959234"
9cab9072e4f90792a14e07deca4b751fcca19d54ea34420f194949aa87d935d4,Non-Logged,2,"b8e1ee1f-f353-4cda-ae9c-8dac87e13363, 9a18d6ef-857f-4501-8372-6ecaa78c78dd","1658504593049, 1660129631917","2, 0","70000, 90000","52.09, 34.78","1, 1","1658504593049, 1660129631917"
da16ae74775fc83fcf4b116502269ae3347043416f1e073e630b44754c28d7ed,Logged,2,"458bf0ec-efb4-4bfd-9446-c80295e6aa87, d2593c3d-2347-40d9-948c-b6065e8459a9","1657556819355, 1657556934340","3, 0","70000, 20152","29.77, 27.11","1, 1","1657556819355, 1657556934340"
