userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
513c0e32fbd4db8a9456e28501a823c39010317042b2a20dd16916762ec00023,Non-Logged,2,"ba3ff74f-1eca-46bc-821c-880d58084151, daba9351-ab2d-4237-b7e1-f4dd8eb4663a","1657819306700, 1660007325510","0, 0","32123, 88712","49.88, 100.0","1, 1","1657819306700, 1660007325510"
35f384f2b63e7e44875c393174c3a906522e8e0a3ecd7771c7793152e66c3d13,Logged,2,"3bd9f24b-cb02-4cc4-b6b7-da5c1389463d, 5468ea94-7385-4e7c-b5b6-4cd13cf58e80","1659961585972, 1659961695262","33, 100","104224, 430000","78.57, 94.57","1, 1","1659961585972, 1659961695262"
63d46bb792aa14d52af2295d7dee628fc6cb479978205e8ed1a925c4ef4c22a4,Logged,2,"bc0fcf5f-59dc-42ef-827c-1b38a64548a5, b83cff0d-1929-433b-b9ff-63d350257fe7","1657283582628, 1657577945674","1, 9","40000, 22960","36.97, 13.14","1, 1","1657283582628, 1657577945674"
f89cac24de179bb1dd37ccc3fd232f9495ccafa25d3ba45829973df758ef3481,Non-Logged,2,"9003d90e-932b-4a04-a552-127945678b2f, 5ae3be43-838e-489a-a7d2-d413eca86ef6","1659553091814, 1660324596341","1, 0","51480, 10165","49.12, 11.39","1, 1","1659553091814, 1660324596341"
9106dcf28897de9cb26dddb11c92fd85dd21d02fb50f749b95c2c4d150ed0fd4,Logged,2,"914fe264-109c-4d4d-8f18-052785666a24, 27e4a95b-fea4-4026-b519-47140537284f","1659520942751, 1659621683028","3, 54","12835, 180000","20.05, 34.97","1, 1","1659520942751, 1659621683028"
6b054d91fc622d7d2afdcf6d8fc3929c7ebb9087bfc5ec98b98896358160482e,Non-Logged,2,"baf5721c-172b-4074-9526-e0e43bdfb4fe, 702666ed-f13b-4b49-8b0c-0bd485640cf7","1657025711378, 1657039493962","0, 9","20000, 140000","38.4, 43.84","1, 1","1657025711378, 1657039493962"
8c6c4e0feb1c3c724705777cdebad3affa89994da1f75900b015bde7d61f22c7,Non-Logged,2,"fb96b132-fcde-46cc-86ef-000cb250c361, 2f97bd2a-2141-450c-8875-de064a16d697","1658081144558, 1659549902616","4, 14","20000, 43552","30.21, 44.13","1, 1","1658081144558, 1659549902616"
b8a5a2375e4ab0523e3d6df036eaf640300f8271446a2a2f529684ce594e842b,Non-Logged,2,"f203f833-8dcf-4a05-9f0f-4b58eb440bbe, a49dc8a2-cd47-488f-8c1c-cae5c3efe228","1656703422205, 1656726551706","0, 0","10000, 84013","12.6, 42.94","1, 1","1656703422205, 1656726551706"
8248f35879da28b0429d683950252fa90dc95036536b977a0f98ddbe2b890ba1,Non-Logged,2,"375ee5df-a5bd-40ea-b818-37c78975b5b5, 88cee13a-a6cc-4355-b73e-992c66d8c18e","1658836696121, 1659064355556","28, 2","69714, 10000","45.78, 33.43","1, 1","1658836696121, 1659064355556"
49349d2eac98dbe759fcccbdc98e4e35931f590ad3ae6cd4dcc1b1ebd4d78a7c,Logged,2,"d8e96969-c9d9-4c28-a9a8-403abc1e784a, 17dcedf8-c7fa-47e5-90f5-c63259b9391d","1659442403797, 1660051548118","0, 0","23778, 70000","7.06, 50.02","1, 1","1659442403797, 1660051548118"
