userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
0e56b0fe39acb3586035b37fbdce818ff123aaed108c333944409b78df621652,Logged,3,"e3d821f2-fa77-4121-925f-9200f8c9d780, bcb310af-0a63-4c0b-a884-43fbeeaf7644, ad0013bf-dbfa-406d-8982-83f0d423d25d","1658373950915, 1659570293844, 1659800875210","0, 0, 0","14345, 117203, 18768","19.8, 48.14, 30.86","1, 1, 1","1658373950915, 1659570293844, 1659800875210"
d984508e853ee6eb953b590916605f7aca6a476669644d27e66c82aa6eb50d13,Non-Logged,3,"50eb18db-d487-4f59-ab56-71dfcfee7e8d, 7c597d02-aab9-4326-8a8a-e92987dae011, be4a3141-72ce-4286-a424-84622cc4225c","1659966831033, 1660007182961, 1660158031247","17, 3, 3","84595, 10434, 40000","66.0, 33.75, 23.45","1, 1, 1","1659966831033, 1660007182961, 1660158031247"
cc55d9de345c6e62843031a7a2e5f792e7f408e98597515bcf842c88cfcb90b9,Logged,3,"36a1e55a-85ee-4c56-a241-5f0985f2e89e, 9a18d6ef-857f-4501-8372-6ecaa78c78dd, 7fc7eaeb-d78b-4bfc-a616-c4aacdf14fd8","1659335143768, 1660065779484, 1660452118831","84, 1, 1","301745, 45250, 38369","56.94, 53.64, 34.04","1, 1, 1","1659335143768, 1660065779484, 1660452118831"
0d463be4425204fc00d9e16167af81d89ee244c4e3c4184d1d706639708aab78,Logged,3,"69b947d5-598d-481d-9872-bd4f949b63f9, 9675606a-f570-4003-8fcf-59d08cc99178, fe5d4579-0ef2-4cfc-a31b-366306efbe95","1658494093666, 1658961582673, 1660419321430","3, 18, 1","8301, 80000, 15190","8.11, 49.6, 76.24","1, 1, 1","1658494093666, 1658961582673, 1660419321430"
1d2ea08eefe60ee28117d87f709e5c392bf63e93da77c012a7b5ae19c5e1b9d2,Non-Logged,3,"d61075b7-7f37-453b-94f1-85523703e659, 9d598d19-d6be-4c7e-a963-b8fedfa8f24f, b9ff7004-f730-4495-bb20-f529591f2c44","1659152924162, 1659153101962, 1659153618722","2, 1, 0","175027, 376955, 31446","87.87, 81.79, 57.44","1, 1, 1","1659152924162, 1659153101962, 1659153618722"
17e90f21bc05ec7b60690f34d0379585e57deee76254e077cd967e68666d5c41,Non-Logged,3,"0986a0f7-f423-409f-8267-0d11533d47fc, 17a7d0a7-3ab4-4ba0-9031-d76551574958, 7066f7f7-454e-408f-85f8-55fef59cc909","1657569759522, 1657569884932, 1658511257524","16, 0, 14","119270, 10000, 32335","47.43, 8.72, 53.97","1, 1, 1","1657569759522, 1657569884932, 1658511257524"
2b382a2e3a7dc028ede8f2ce4a6bdc13233d3a0a77d7ab544a8d10815ac3bccd,Non-Logged,3,"ab13659f-bd85-4879-a6e9-03cd994a42ad, 411e281e-7bac-4cef-9175-ca093c9c13ee, b1f81978-363b-48f0-a779-a42091ec8206","1659985544454, 1659985880864, 1660224729904","0, 0, 0","11514, 15040, 15603","27.91, 26.22, 56.64","1, 1, 1","1659985544454, 1659985880864, 1660224729904"
be9126d8cfe39fd34be97b0794414eac60ff8b0236f93e6c1b46de0b7a4c3875,Non-Logged,3,"5f09a451-c98c-45a8-9750-621125533d76, 318fcce9-c34b-4443-9bb4-cc4d53764a85, d2169c66-41fc-44a3-878c-e302d677d278","1657190381295, 1657731792933, 1658849726225","0, 3, 0","19653, 83073, 10000","29.04, 56.95, 7.81","1, 1, 1","1657190381295, 1657731792933, 1658849726225"
5cbab8f9e6e8efe9378f48f9393807df55641c90062410a46b187d40fcee469d,Logged,3,"a785e0e8-7d5a-455d-bb68-adec18667147, d762b8fd-6cec-4d65-8df0-830fb24a3698, 215bb7a9-8777-4327-89ee-005464d731ee","1656897659347, 1657903400102, 1658870396089","1, 1, 0","40000, 52990, 10000","43.83, 37.17, 17.48","1, 1, 1","1656897659347, 1657903400102, 1658870396089"
1fa66102072013ea7af90db69187fcd845bfa16217def19b8da67d6f758b616c,Non-Logged,3,"7f74aa32-c642-4f30-a487-8389c8619ce7, 6f3ec21c-5f76-4d67-8375-a35cf7f1d8e1, 4b43d1c8-b2b3-40a7-9037-a3e2f1774b6e","1660218241836, 1660254480366, 1660255170099","0, 4, 0","99516, 300000, 16415","44.55, 97.89, 75.94","1, 1, 1","1660218241836, 1660254480366, 1660255170099"
