userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
ba3b496749a89ef273e2d2a40cd687c9d1b41edf16baa9a1112de76af46787bf,Non-Logged,3,"22ce33ce-402c-40a2-93c4-f89e600a1e0a, 839203a6-914f-4a39-a9b0-105b9a5ef1f4, e977eb83-0317-49c1-bed9-e0fb9b9aefe4","1657297204013, 1658422491931, 1659376262687","1, 0, 1","59512, 20000, 137476","70.39, 27.34, 69.56","1, 1, 1","1657297204013, 1658422491931, 1659376262687"
880cb6001f87f4d7102bcbbce7b8b32425a81aeae51776ba7f44da51edbfd786,Logged,3,"104232b3-96b6-46df-96c9-6e3bccafcb49, 25e6dc3e-0d93-4738-a822-ed425cd54d9f, 669b6bd4-361f-4b69-a883-9fa6cd2f1ca4","1659969732530, 1660120909218, 1660300679728","8, 37, 3","10062, 130000, 20000","30.55, 42.87, 23.3","1, 1, 1","1659969732530, 1660120909218, 1660300679728"
59d4e6518dec994c0a62ddd90baec2c2ce7e90dd0319e42d93dd5168218578fa,Non-Logged,3,"04a6d3e6-6286-435b-b5e2-0fb141218f60, 7b9cd99f-ba9e-473b-ab9f-c25efe8abc48, d04c6ddb-2de4-41e0-a650-b295a4ccd2a3","1659462285780, 1659462550418, 1659463196626","13, 25, 26","50000, 130000, 120000","27.32, 40.04, 37.41","1, 1, 1","1659462285780, 1659462550418, 1659463196626"
e1a5800f5fd1f478187d310efe15d13045e5332b48866e0dcc771405694bd24f,Non-Logged,3,"84a9d454-b2ff-494e-8fb7-a042868c9c71, 90390b23-4729-4a0c-8cf7-f58a6288aa39, d66d5c74-8bbf-47ed-ba1a-9521f364a36f","1658556478255, 1658556478255, 1658556492379","0, 0, 0","16016, 38442, 12360","70.61, 52.73, 43.38","1, 1, 1","1658556478255, 1658556478255, 1658556492379"
7916ad5390d3c8a97eb44b765123d2f756bb8aa11b31633b915b3927e9a7cd46,Non-Logged,3,"2a870b76-2aea-4ace-bf8c-ccafc201d190, 87c0b6ba-1bfb-41ab-b2a7-a406ecdae5df, 99158428-4cc4-4a34-845b-7f7f0eec1ba2","1658765050211, 1658765076932, 1658765103969","8, 4, 11","16195, 7984, 18493","22.52, 18.7, 15.73","1, 1, 1","1658765050211, 1658765076932, 1658765103969"
829d4e90aede13ac98e0e4689b7737514cfb0a15a51cd374aaae348fa651b0bc,Non-Logged,3,"cff2d2c7-ccaf-42fe-96d7-ef9c20ca6694, a3114988-7095-4b84-9169-83266bb077e1, 2fe9be10-299e-42f2-ac4b-87c20bb19167","1660301623603, 1660301646707, 1660302025460","10, 20, 17","11312, 50000, 80000","37.0, 24.77, 15.49","1, 1, 1","1660301623603, 1660301646707, 1660302025460"
9be3a21bd9b17795b4bae777725b934169a732e8cd27d61295ed690ee6262259,Non-Logged,3,"7357ffcb-8859-44f2-a0ac-be1271216da9, 323ff8fe-f631-4e28-b566-0e81ee8f6ca4, af106232-5f9a-4079-a0ca-9c1074587eec","1657807747235, 1658860104478, 1660308168995","1, 67, 0","33615, 210000, 30000","21.64, 62.35, 54.5","1, 1, 1","1657807747235, 1658860104478, 1660308168995"
28b6f5936b5436dac5c3d097dac10c04ea121b7688c8d5c615297d8af2850109,Non-Logged,3,"9b2cb293-e83e-40a9-9528-5a65fda7445d, 9db1387c-a0b5-4566-ac0d-03481f2e7d80, 8f642486-1aa3-4d81-918b-b6a41e8d708d","1659617023310, 1659961526506, 1659962046589","1, 0, 0","10391, 90000, 28670","10.8, 65.55, 26.64","1, 1, 1","1659617023310, 1659961526506, 1659962046589"
e40eb9cba6fd30a66f8f448a98ac4f4471737c465129b20b9e02fa60b1c1b032,Non-Logged,3,"b9c166aa-2c72-4088-bf47-72908c05d81a, 39088173-65e8-4ddc-a1ca-a2e00557d380, 574a9235-2f27-4f0c-80db-b80311dbee40","1656681172971, 1656681239914, 1656681481662","2, 2, 1","36526, 20000, 20000","36.15, 11.54, 23.22","1, 1, 1","1656681172971, 1656681239914, 1656681481662"
ecf5e392efdac03e0d686a9c5f2a77de10075c10432233d0cd166bd3a4f7b4c1,Non-Logged,3,"04446bd9-87d6-40bd-ad36-615f7199b0e3, 6329820f-1dfd-4f34-b8ba-0bc81b10298b, 7b433dde-4315-44b7-8b2f-488ff508bb4e","1656942152789, 1657239370883, 1658576000717","8, 7, 12","40000, 60000, 45669","44.73, 29.61, 41.93","1, 1, 1","1656942152789, 1657239370883, 1658576000717"
