userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
c9d555628350f4b7c9760de2cf929423e21dcfbfd8cc7adb3b74fc1a85d2f5c6,Non-Logged,1,eeb1877c-8272-4a70-9b61-73a6dc81548b,1657211718679,0,20914,37.72,1,1657211718679
2b77569256419ba7e0a9ca658b289750d4c29719af5b289cb79171cfc5400cac,Non-Logged,1,fe770863-6161-49c4-9021-6c3766856843,1659886840831,85,370000,99.99,1,1659886840831
e467906e0f2ce42fcec5e074afb94385f6641d08b34149a2abaaaca8788ae03c,Logged,1,3a3e843c-1f7d-4d1a-91e4-3c074db0168b,1657856258469,1,126361,62.74,1,1657856258469
998524511b2a6217ec4534902581207776a4c5c764124a0a875f99f2a06538dd,Non-Logged,1,545bedbf-52f8-4eaa-a614-7b8eb967f8f0,1656776175226,0,10000,10.54,1,1656776175226
9b9edefb74635f0a7b327ae9db24399c55ba202cb02e22216b24defdcd5e1c65,Non-Logged,1,590df0e2-6d66-4e49-b5fd-4de0fbc76942,1658577281208,0,46099,40.6,1,1658577281208
cc4e26de471abdfc8fb7e89398fe43eabfa1735726f4a139a7bf677044ace868,Non-Logged,1,8956c97a-6d85-4d4b-a6f7-6d42c6be97cc,1659244607537,16,60000,21.11,1,1659244607537
cfbf0be97bdc8140a88dd2fa456298907b91907416cea2ea5e224c0c6e105542,Non-Logged,1,e41c008f-7e01-4cc6-85d8-dfe032052a2f,1660414228847,6,20000,17.71,1,1660414228847
17936646b24fb30cb180ee9eef17bfaa6ae9dd35e5256112b36b753f8ea44c6d,Non-Logged,1,31ad54db-ecfb-4608-9548-d7e7e3145e3b,1656984351676,14,9793,51.21,1,1656984351676
fc00a547b39b1732fd9d319e9a39dfb911f4cd672a19c8383d6947187b38615b,Non-Logged,1,9bb10459-ce86-435b-a853-e6db41207c41,1659627473792,0,13345,63.5,1,1659627473792
99d35827cc22603fd1c8106ec9d979426875e7446ed79842ebf1ff4544cfafdc,Non-Logged,2,"7c89cc95-6070-4182-a825-89d8707449d6, 30b419f6-081d-4aa4-987f-b79a0264bd80","1658154214671, 1658154225716","1, 0","9468, 92403","22.3, 78.99","1, 1","1658154214671, 1658154225716"
e5490cc6af16a1e6bc903957004a64f4555ff7579d3cf6c8a94c20aa0b68a479,Non-Logged,2,"5003124a-6c85-4325-9b76-061f8b462080, 8c2ee2e8-4754-4094-951c-a3a9931708a2","1657817436652, 1660153400797","2, 1","200000, 32412","44.92, 22.55","1, 1","1657817436652, 1660153400797"
c327a4404f958ec38436175e56e8de25945a5088bcac939fae902686acd872e9,Non-Logged,2,"400ea634-f63e-4549-8f4f-7bd9059b9cda, 3e3ad1d6-18fc-4d3a-b082-47a0142522e3","1657845503925, 1659317729290","22, 11","90000, 54191","70.82, 48.47","1, 1","1657845503925, 1659317729290"
a3479d40c9cb92ba04eee170e0ae4120e2a050aeb7cd2c55ab1850fe886339f8,Non-Logged,2,"087d15f5-daea-4263-9358-fc534717d3bd, 161b64de-10d1-4b80-a647-9e616689a3d6","1660131716853, 1660223923510","21, 6","30369, 11897","57.84, 26.7","1, 1","1660131716853, 1660223923510"
370c3cd5229c1064e38dbc533820c96333c324af00a604a8d95ace6b3f94fc86,Non-Logged,2,"4e986ba0-ca6f-479f-979c-a111d0a2b7dc, 6db27bc7-f247-47a6-8974-c662e65ce430","1656855452961, 1658424638005","0, 2","66513, 230000","71.06, 90.7","1, 1","1656855452961, 1658424638005"
edebef46ad63ca6cb54daf94510a1b0856067ba500f5377ee1b03a460d6999fd,Non-Logged,2,"112affcc-cf71-42eb-a2d1-1a5167cc6b26, 46df54f8-300b-4e45-940d-c95328a36ed5","1657538712940, 1657538791069","1, 0","58273, 5914","47.39, 36.38","1, 1","1657538712940, 1657538791069"
67b821287e0ef1e7848812749c76882868af44b5c630d972203be5379f5635f7,Non-Logged,2,"06672404-599a-448c-ba27-c6166b3ee1f4, 859a59c4-86fc-461e-8046-983719504a56","1658754230174, 1659383021905","1, 0","250000, 83714","62.93, 53.42","1, 1","1658754230174, 1659383021905"
be985fa61841b09c3ac4829e6ba5c24536b50088198452a62a0da514bcdfae03,Logged,2,"4498a685-2b13-430e-b488-284d2c103734, 7c9b4692-14db-4be9-9fc7-baa90c01a264","1658187306639, 1659139994827","6, 20","20030, 43316","34.01, 36.08","1, 1","1658187306639, 1659139994827"
a86971b0613195cd794b5a4f0d85b8c891ca41a19d8f1a8de651797980329d77,Logged,2,"233f8238-2ce0-470f-a9d5-0e0ac530382a, 05e63e25-126e-43f2-9b68-0aa9d1146ead","1658412331052, 1659146897263","17, 16","60000, 31520","37.23, 38.22","1, 1","1658412331052, 1659146897263"
2afae8db20834f40071670f3c6c06721696ad984b98d8709ca284ed8fee72180,Non-Logged,2,"794bf5bc-3453-4b30-ae7f-fc4f7e0a61d5, 8db04492-54ff-4cde-b002-f41c8ba53768","1657698391899, 1658696536706","18, 24","80000, 30000","27.71, 55.53","1, 1","1657698391899, 1658696536706"
e5ff381da508e041c2d2a5d49caddf1dd06d5a98ac58a2ad00f7fad8825d6a0b,Non-Logged,2,"4e348ee3-670f-4288-ab80-5151cecacfce, 2c0eb006-63b7-4197-a2da-9939aba3385b","1659469660423, 1659469866260","0, 0","21847, 5461","10.24, 11.99","1, 1","1659469660423, 1659469866260"
d24bb043ce4852580879a03a14290ccb7b2aff7ea78462a5b3d80725c53bc14a,Non-Logged,2,"a8ddefec-3e42-45cc-9816-afd186ce44c9, ffa58fd2-ed55-4bb7-961e-e888128180b3","1656808367290, 1656808538391","10, 1","18146, 10000","29.16, 16.06","1, 1","1656808367290, 1656808538391"
7d2c44f514b51ac59a4e2e22d65b15732009f4a0507b2ce27dd2afd0ecbba1dc,Logged,2,"e3f2994f-1c1d-42d9-a7bc-ed1aeca51122, 6f81f339-dc75-4cb1-b12f-d20a344ae64d","1659451681079, 1659965899101","6, 7","10000, 10000","25.89, 71.53","1, 1","1659451681079, 1659965899101"
d16a588728b10128cc02573fac16baf2d1f659b34054b73ada8a0c90b48f337a,Logged,2,"bd1bc41b-79a2-4b09-9ca1-b1e26805810c, 6d0a4a90-821e-4a01-9e2f-5bec389167f9","1658173110934, 1658331097115","1, 9","10000, 40000","9.55, 76.9","1, 1","1658173110934, 1658331097115"
c02ea56abfbbe4673d7d062e72b8f05150fc2dee1b5638184b4f49e4d7275551,Non-Logged,2,"529a23e0-baa8-4824-9554-416ceba464ae, e5e26c68-84c1-45a7-994c-320dcaa75d85","1657912525353, 1657912603333","42, 23","79214, 74761","56.0, 41.45","1, 1","1657912525353, 1657912603333"
6913242e9cd06781c675df044733de45607d782bcdc948eff2fea3f045759488,Non-Logged,2,"4e163060-2488-4627-a8ba-bbfc54a4d57d, 200a23aa-b3c0-4bbb-a517-04e1f60223aa","1656805043956, 1659305317435","71, 4","340951, 30000","58.53, 29.12","1, 1","1656805043956, 1659305317435"
afeae062bbb08a2e69822b8680fa9c54dd061af87c39ffb1f65b50352b7a8606,Logged,2,"9dcafac3-40f2-4817-b080-8fcd21ef1244, ae6ab95e-0c43-4be4-8748-3eef5711fd10","1657653613972, 1659362793801","1, 1","60278, 42098","9.03, 24.78","1, 1","1657653613972, 1659362793801"
b8936ac493bb48a64d347f6caae24a68eaeb6d7bdcc55428dc36e7abe5ae252d,Non-Logged,2,"3f720729-aacd-42a2-b656-76ebecf8a102, 6e71e5df-7bb8-47dc-af1a-da5298af7272","1658894011454, 1660333734661","0, 3","35320, 51203","49.58, 39.98","1, 1","1658894011454, 1660333734661"
a5b685f1c3591d659c65715a5cbc65e650c895cfe4ca1ee72cf5f392a586aebf,Non-Logged,2,"c7e55ab6-9a76-4640-8c56-123b45a7ff86, c503387e-d432-4e16-b268-6d90cf8f70ce","1659309629316, 1659309739886","0, 0","60560, 40136","47.56, 74.97","1, 1","1659309629316, 1659309739886"
b731e72fb6b7da081bbcbe0d8d477670963c188ecb6b07cfad53ae0ae31c5c55,Non-Logged,2,"a770f1ba-b931-4e65-8bbe-34d4360d4d48, 48926621-0d52-4a1b-8bbd-77ff0d5b03b7","1657237814698, 1657635248090","0, 0","20000, 180000","12.56, 78.54","1, 1","1657237814698, 1657635248090"
4e8229df1080b5af919e73847d1210e7fae08063e852f556c53a97569a34cbda,Non-Logged,2,"c5c8d701-e075-4aaf-9667-5ffe5a01918d, 336cf471-1103-4f12-a973-a489c1721c5a","1656669943850, 1656670076237","0, 0","7688, 49751","20.32, 19.45","1, 1","1656669943850, 1656670076237"
28c3765b1a4f3068c63e46af337e93f9e3f2b5cfbe4dd604f98d5e28c35d7cb2,Non-Logged,2,"74066f62-a851-47b0-a7d6-d7f893d48e7c, c03a3e3f-cd56-4e65-9575-9be2246012d1","1659977997696, 1659980195927","0, 0","10000, 10000","21.45, 16.64","1, 1","1659977997696, 1659980195927"
d598207446090b3e3e3535553ad7b7e9740b701c5b3add720c5ca769c5cca083,Non-Logged,2,"bfda05cf-43db-49cf-8238-9a4963e2ac20, 18b757d7-a763-484d-9a57-cac0cbec1be1","1659484683743, 1659484838781","4, 21","20000, 34676","14.22, 35.42","1, 1","1659484683743, 1659484838781"
49864cf7282c51ab666096ba201fe305d830aa080ebbe4e83fe0d3429d5bc9c4,Non-Logged,2,"6f2c3a53-1fcd-4dcc-a1c6-ace7ee4b44cc, 22d5f136-eb72-4f50-b1e8-c28de5ced013","1658765671547, 1659956341579","0, 3","120000, 70000","34.31, 16.64","1, 1","1658765671547, 1659956341579"
02959a91011cc9684949979347fe527b1ace7ef92bca062fa91f20abe3d7aabc,Non-Logged,2,"08f18dc3-6ad4-4ebb-87f0-52eeef7087ea, f4501892-61ab-4b65-b0e9-eb000a84989a","1660351627036, 1660351665364","9, 3","10200, 20000","34.98, 15.09","1, 1","1660351627036, 1660351665364"
