userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
c9bfbcc4877ee959707aba34e54f277b7a8becfe7ac66362e318e175a9f063d3,Non-Logged,8,"e9d00e07-a7c7-4593-b752-0b91dc46e684, 1aa7c83a-d578-441d-93ca-c1e9c0bc5ca8, 9f5b2341-2a52-49cc-8fd3-c20bc63082f4, 56df2662-b10e-4c20-bbb4-be524dc8b6df, 3a54bc78-a1f6-4a3c-a1f8-d541597eb6a0, fb47ef75-1b1d-4815-87a0-5b05b647f977, 47d4edeb-7705-4e8c-a380-777d52b0ef2d, 5c92e54f-30e5-4c7c-a324-a5e99942bd5d","1657039573415, 1657040040459, 1657120328548, 1657120414610, 1657120501797, 1657120505225, 1657570195824, 1658240257794","1, 0, 1, 0, 0, 0, 0, 0","102501, 83562, 121430, 53380, 111061, 15908, 74775, 13954","84.45, 64.13, 78.79, 62.29, 31.3, 19.29, 31.61, 25.77","1, 1, 1, 1, 1, 1, 1, 1","1657039573415, 1657040040459, 1657120328548, 1657120414610, 1657120501797, 1657120505225, 1657570195824, 1658240257794"
2de5a1bcae03aa2370150f3f66c67c6534c1110f29e86cde9b8270702ab344e3,Non-Logged,9,"d0401d26-b796-43e9-b46f-5a3c5d0e4338, 1f32787b-de2b-49be-8c20-ddaeae34cc22, 5dff8fb2-73e6-4c22-a34f-c367aa2677df, f4ac3eb5-e145-4685-b9e9-b61f3551aa58, f0a78e58-ec7e-494c-9462-fbd6446a9a89, 78efb695-0982-423f-82bb-b9e83ae6f8ff, 94d7ece2-875f-460e-b6d3-9998a2a92cc5, 9e46c075-2386-4256-b416-1bece365f710, 1a9dce44-e66c-4342-9b28-1ed09cd6a8dc","1658705505004, 1659129706622, 1659218792587, 1659477347519, 1659562594086, 1659648766231, 1659823839277, 1660165417161, 1660256769070","0, 1, 0, 0, 0, 0, 1, 0, 0","52605, 234281, 34343, 21643, 175077, 90565, 116311, 123521, 60000","42.75, 51.77, 67.33, 7.95, 57.61, 41.06, 47.63, 38.08, 20.34","1, 1, 1, 1, 1, 1, 1, 1, 1","1658705505004, 1659129706622, 1659218792587, 1659477347519, 1659562594086, 1659648766231, 1659823839277, 1660165417161, 1660256769070"
832ef21b20e1838964e67fa44cf632f70e056e416b54a78a7dcc583b77e1d45c,Non-Logged,9,"e1a89c3a-1649-486f-a964-ecfb33821e77, 0f08a972-e565-4976-8439-a909e056a363, c31d78e9-fb3c-4b83-8e86-b38fb5b152b9, 3baffb92-7d52-423f-929c-fd9e49f60abe, f952a05f-df4f-43f3-af8c-6e7599309edd, 3d04dbfe-799c-404a-bfee-f7a23ef1343e, c1d8ae32-935c-4a5a-8ccc-2b938c47fcc5, e500e80c-8dec-4f49-b561-055c13d6b34f, c1ee25ec-8981-48fd-8711-76f59870503d","1656712368517, 1656975481399, 1656975515246, 1658526023919, 1658697680562, 1659299307503, 1659299420236, 1659299680493, 1659537075401","0, 1, 0, 2, 0, 1, 1, 0, 1","116213, 29141, 13481, 79097, 152625, 59250, 123753, 178231, 177773","69.82, 30.66, 22.38, 36.55, 65.83, 45.72, 49.6, 65.87, 49.32","1, 1, 1, 1, 1, 1, 1, 1, 1","1656712368517, 1656975481399, 1656975515246, 1658526023919, 1658697680562, 1659299307503, 1659299420236, 1659299680493, 1659537075401"
782df3834037d115a793824dabe9a82298bcb8417e64a66bb1fb6bae47cfb44b,Non-Logged,9,"dedca2ca-c629-4431-b302-65904b983781, 6be357e5-8bdd-492f-bdda-04bf3c04af4b, 66a9efac-fd43-4fd1-9824-c404b08efa5d, cb324527-6a66-491d-b53c-6a6d7ece566f, 7456c88d-6473-46ed-83a6-dfc406994162, 61e07f64-cddf-46f2-b50c-ea0a39c22050, 98a6f004-4726-4bda-81f5-f034b8ace7c6, 8668a87e-6ec5-4069-8649-a08824bb3e14, 11e99467-b34d-48e8-a24a-b12a1ff2aeef","1657040393700, 1657197498794, 1657284632615, 1657284874942, 1657628191069, 1657647356165, 1659356505582, 1659533851549, 1659533852139","0, 1, 0, 0, 1, 0, 3, 0, 0","57326, 70000, 10000, 90000, 70000, 58049, 40000, 10000, 106000","56.99, 36.33, 10.91, 52.13, 40.02, 31.87, 31.34, 9.88, 58.32","1, 1, 1, 1, 1, 1, 1, 1, 1","1657040393700, 1657197498794, 1657284632615, 1657284874942, 1657628191069, 1657647356165, 1659356505582, 1659533851549, 1659533852139"
04a1e2a10001b73602a5214f8edbe5228e98449ffff9e4bba927692fb6eafbb7,Logged,9,"0650a691-26f6-4a08-85c8-4716ae0d5388, a36c98b5-f159-48f8-9f5a-1fc6ea9956c8, 8e70c97c-e6f2-4665-bd6b-31e176c1f168, 5e98f1ba-a376-4da4-bb28-e92810c3f7c8, 9ab97784-c51a-4d86-9857-0437300032de, 042a8660-60f9-4d35-9360-64dd77a4aa87, b18bc3cc-335a-40f1-a3ea-fc955162d9c6, 5a3df5aa-74f8-4856-bd5b-8ded23c6e0ce, 50a818b9-29fc-46c7-890f-8c860604920a","1656733606477, 1656908748221, 1657579033939, 1657583343576, 1657590089973, 1658245096315, 1659154010228, 1659884161159, 1660101815970","8, 19, 0, 0, 0, 0, 0, 18, 64","57065, 52641, 10055, 20000, 10014, 80000, 60000, 95712, 410000","34.56, 43.38, 16.03, 20.15, 71.5, 43.6, 82.43, 26.51, 82.44","1, 1, 1, 1, 1, 1, 1, 1, 1","1656733606477, 1656908748221, 1657579033939, 1657583343576, 1657590089973, 1658245096315, 1659154010228, 1659884161159, 1660101815970"
16d39ca83e17563ffde294bb28601abb59bcc783f5f7dab3b8cf0bb6b1258e5b,Non-Logged,9,"5dff8fb2-73e6-4c22-a34f-c367aa2677df, 2e735dd9-49fc-472f-b724-aa236936546f, 975a23ca-3302-49d0-83bf-5fd1076b2558, c55b5b0f-9cd7-416c-a87c-e781c6e9bdaf, 7ccdee1e-c91a-4c93-8bca-d671cab1ee1c, 95446444-dbd0-4db8-ab51-887423ed1d5e, 2b802208-9c88-45cb-aaac-6c214ab5dac0, 9a9101dd-c6dd-4346-b013-01ab92fa9df7, 53c3949b-016a-404c-a717-ce6aea12764d","1657724754020, 1657725621855, 1657726682341, 1657730890382, 1658170272322, 1658524548501, 1658524553379, 1658850491395, 1659732937191","2, 1, 0, 0, 1, 0, 0, 0, 0","50000, 34255, 25792, 14570, 36920, 10000, 57738, 10693, 31755","48.29, 69.2, 59.66, 22.01, 29.28, 7.27, 62.17, 45.06, 50.64","1, 1, 1, 1, 1, 1, 1, 1, 1","1657724754020, 1657725621855, 1657726682341, 1657730890382, 1658170272322, 1658524548501, 1658524553379, 1658850491395, 1659732937191"
4f98661b3b5ff75659a43029d1a2792e3736406815cb63949be7a3a2a879cdd7,Non-Logged,9,"6077fd15-5fc7-40f8-9670-8f911c89c585, 73c3b92e-bba2-4a7d-b9ae-15515fccdc52, b5d063b2-462f-4c02-9363-5fa2a057697c, aae3ff16-4064-42c6-abcf-77002310b0f8, a353224d-e330-4ba6-b8c5-447dbd4d3943, 52a3a54f-774c-40f7-be56-a12266a1da11, e6771f87-44da-495f-b9e7-27466169d4e6, fab682b7-ca53-452c-bf23-cf8b69b29473, db34e62f-819e-4bbe-a600-29ffe9af969a","1659665140989, 1659665660222, 1659708146409, 1659708715769, 1659965920254, 1659966430979, 1659966570238, 1659967540824, 1660045523897","30, 21, 31, 47, 38, 6, 59, 58, 37","80000, 40000, 100000, 110000, 80000, 20000, 120000, 120000, 60000","31.52, 27.87, 28.95, 30.46, 29.75, 8.8, 25.19, 26.8, 39.56","1, 1, 1, 1, 1, 1, 1, 1, 1","1659665140989, 1659665660222, 1659708146409, 1659708715769, 1659965920254, 1659966430979, 1659966570238, 1659967540824, 1660045523897"
09a227b495bd22cc8b13de366251f80dfd20639502af96052782c3cf08e416ff,Non-Logged,9,"bbdc4612-588e-4b22-ad2a-67211bc20a7f, dccce65b-8982-46e1-afcb-01db956e2cd6, 7ccdee1e-c91a-4c93-8bca-d671cab1ee1c, 553fada2-1c79-48f2-9010-f5c751b63bb1, dd697b83-1f8b-4811-a789-c61a2008c673, e9b00752-2389-48d3-a067-87645b0f68de, 1f59877a-6e53-4e34-a24a-0e2283dd745b, 788b88f5-d957-4152-8a8e-4c8656405b24, 46726d44-b83a-4f34-bb8b-738f4205af48","1658141503053, 1658149193709, 1658156033479, 1658158513274, 1658162054485, 1658167031168, 1658168408588, 1658168446529, 1658173874593","1, 0, 17, 0, 1, 0, 1, 0, 1","225783, 29410, 238617, 19803, 72608, 111920, 35980, 89728, 139936","75.82, 48.93, 37.11, 35.27, 43.81, 85.2, 30.19, 45.45, 46.92","1, 1, 1, 1, 1, 1, 1, 1, 1","1658141503053, 1658149193709, 1658156033479, 1658158513274, 1658162054485, 1658167031168, 1658168408588, 1658168446529, 1658173874593"
25abfbc64e7bdf42fdc700c0aa54e8be7ef7561b937005e7fe275c8f2e0fb5a9,Non-Logged,2,"833ed284-b1c5-410a-9383-65a1022595d7, eaffcffa-6089-4f6c-8832-3080f913d353","1657239331371, 1658968218127","18, 22","40000, 120000","18.09, 13.54","1, 2","1657239331371, 1658968218127"
e1569eec9e729a676171f41be03507db7a11b35df65252a6f63b65a87110b038,Non-Logged,2,"4780af49-5bad-4696-9851-4017348b37ec, 01970c13-11b2-40eb-954e-4b7da7d8640b","1657584244239, 1659461036209","15, 26","20113, 50000","30.98, 31.35","1, 2","1657584244239, 1659461036209"
