userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
4a205f94fd1f4c2317429470ab766f97a92b3037a71e71746b24a87810bfc0ea,Non-Logged,1,c91450be-8733-4e96-9192-5db641abc66e,1659030907843,0,10000,23.78,1,1659030907843
19fad5e87c9540a2f92195700233c7cc876cfc6d6a3fecb43f6ecd7ed67439c1,Non-Logged,1,7b056bf6-c232-46bd-8903-59145ff7ce46,1659313010422,14,202752,71.11,1,1659313010422
44cacca393795a7f6794abd3598b1c2eb9ec7313768df4286c69948f4f2bb620,Non-Logged,1,e7f3d307-62a1-460a-9881-c03a2c2cbccb,1658890610918,0,80000,37.92,1,1658890610918
dbcfeff661d9db568bbee73a7c644afbc31a8e07625d1beea4d63ce58834cdb1,Non-Logged,1,71315241-27f6-402a-898b-6b3d7eb82c1e,1657317843395,0,50897,12.5,1,1657317843395
79f041e1cc68fd6fe93a4fdab91e37010070e2c257db2f1593205aa9b480721b,Non-Logged,1,8f450cde-4be8-4dc5-b9c6-0b02be4ee3ff,1658256401153,0,23746,70.93,1,1658256401153
eef276dd76e1934c415e05d6a9906fa664ca5046f0c6d6157d912469e001e94f,Non-Logged,1,d98df164-1b93-4723-aceb-363a686ab9bc,1658403841526,19,59857,31.04,1,1658403841526
6b63760ea579198618508c3def2a558b190d4b1ca8f04a0cbba35a52ebd8ecad,Non-Logged,1,3a42c2b6-28b4-48c9-b029-e4ee66233f0f,1657393111762,4,20000,14.29,1,1657393111762
8c14b73309e4b9fed24130fadb9603e97ca2a3fd44bb57a59491c436f6dabcf7,Non-Logged,1,8da87684-fa74-4580-bc0c-e77318eb3f9b,1658333446918,10,30000,26.29,1,1658333446918
be2da54955e0f23f3f4a8ad324c12ce323061713ff3c9a893d2d883bbb1692ee,Non-Logged,1,30eb440b-5a57-4523-88da-1c90126fbd33,1659954158785,0,59584,35.23,1,1659954158785
3ceacb145584fdd2dacd12668658debffc551b7cd443d290f3fafa86f78731ea,Non-Logged,1,8b1e3b4a-1cc2-426c-bb29-1dac7f3266a7,1657123900832,10,20384,52.56,1,1657123900832
