userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
e0590e7f8a9cf724abe14e1c13e6219c4f00dd9849337b6adeda2dbcf8d23853,Non-Logged,1,380253ff-4b43-42f4-8308-fc1d526ba84b,1660308684236,46,120000,31.37,1,1660308684236
f440eddb43ddab473869ff462198a4439da805b39f0aafa0593644943dff884d,Non-Logged,1,3eece10f-ba74-43e6-b511-d0146996e965,1657023989359,0,11413,17.68,1,1657023989359
a2f647c4b8bb69383a4fc5f570b169b9cafd0c159d836a83997fc8fd163d3108,Non-Logged,1,533b3efd-b7d4-418e-92a9-0a1d88440963,1658178490892,26,35353,33.18,1,1658178490892
3d514fed5d968f3605682fa171287e6b1929d856cd16db06e9c586e8ad8f8fa0,Non-Logged,1,2bd9d10c-6dce-4c2d-9e83-0ad529e457b0,1657229884214,0,50000,49.71,1,1657229884214
64ad1befd3f28d6279676b056969d011d05da419efa96a5e8d9a788b0b00666c,Non-Logged,1,b4d8a02f-accb-41ac-8f20-5462a349aaf9,1659555987788,30,140000,66.9,1,1659555987788
7fdf9ac161b29d50f091d243cd9d8b03e76ef42478571e40fa1379a5c4929130,Non-Logged,1,37352efa-1422-4382-875c-6684138c2ff0,1657549884070,0,206424,50.53,1,1657549884070
a875c2c6331d823a3c2904a923c2b2e03cbd9839cc26b68891c16a8b656ea3a4,Non-Logged,1,580215bf-63cc-47ad-ac20-a4c9b17b1eee,1656932464055,0,17561,24.99,1,1656932464055
5041bd0ad65f1544086e84044a2f3efc07532af36fc0bdc8c1d85956b814a1c6,Non-Logged,1,1fe2fc99-07cf-4226-bfc9-e4e91ea5883a,1658879018076,7,22108,41.55,1,1658879018076
82ce4fa39b6ca9d731f6caf65ce0ebe7ddf3696f34300d244e3d42132ede25c1,Non-Logged,1,7820b02f-63ad-419b-bb92-960845e29e25,1658339397534,0,16515,12.5,1,1658339397534
de1629c0a0350651906bd7a373a896a22548a5be66665aecfde9dbe0556bf11d,Non-Logged,1,38c76933-1c58-4440-9d16-f281f5a57462,1660520651058,14,40000,17.12,1,1660520651058
d7751169479fb56e399074c04b59b3838b79a583038a26ec536655ff8044afbc,Non-Logged,1,d2a221b6-c4db-4a5e-97cd-85a913a68513,1656903880083,6,22712,17.73,1,1656903880083
2f39fb521ecb96dc7bdff1cbca912959d4574444cb060e42833e3f8b65360780,Non-Logged,1,dfab9e1e-30be-4c6d-a55c-3ff33d770934,1659055081228,0,20000,26.57,1,1659055081228
1793eb5c6a3b12fc098ae7019580ab5fbd761de86efb408f2cbba58971e02838,Non-Logged,1,30a7d08d-cc7f-414d-b00d-c1705d60886a,1658008800520,8,40000,39.95,1,1658008800520
c6fe3ebde6bfd9e0b25c53adcdbf276d604b1ee1ee26edecad288546f28ad748,Non-Logged,1,1086c9df-9d4c-4042-a857-c3b8c770ac91,1660437609358,0,170000,100.0,1,1660437609358
82c8c2172a32fe85c191565599c0b370977b10f5bcb6ea941c7f59ef923b4580,Non-Logged,1,8f09f403-737a-4562-8092-79ab706b347b,1660168417495,0,14778,12.42,1,1660168417495
71793f30a0a60943ba3cdd68c4556b0e9f02928e31a1afcb790409ae30596753,Non-Logged,1,d4d1744d-e411-4bf3-933a-11d9abf7001e,1660265001260,6,10657,29.89,1,1660265001260
444ce305048e6aa57d20f869e6f86ccc7317c83d5173dee2ec1ceb97ae31dccb,Non-Logged,1,ccdab8a8-a852-4ecb-b774-9cbd66f36de5,1656944320878,1,10000,16.7,1,1656944320878
75122d191859a08b03002a6c4fa8dbc585e536b2a5d8bde3912f34e64379610b,Non-Logged,1,131a4df6-3564-4ec1-8493-b828081c10f9,1656816013891,0,10000,15.41,1,1656816013891
c91d373b5f0ae354ea31145b4240df36f7d28a46e806739108f3e38719b709a1,Non-Logged,1,a8941307-4a3d-452e-b547-c1ab2385be00,1660235198103,39,89171,53.64,1,1660235198103
