userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
86ff3fe636007eb3481b98155263fe8b4b9461a8f0edb4a60cb4605473e65dd9,Non-Logged,4,"3bdcae11-7a93-4547-b62c-acba4d5b15d7, 3ccbf8cc-f8aa-4967-bc46-754f4f019816, f4247ffb-2bc2-4d8c-938b-267d6201f09a, aac79f5c-0cb1-4efb-b55c-1e914a743071","1660000261380, 1660000284920, 1660000431812, 1660000723017","0, 2, 0, 1","10000, 20000, 10000, 10000","16.86, 10.4, 25.05, 18.62","1, 1, 1, 1","1660000261380, 1660000284920, 1660000431812, 1660000723017"
24f4bb4f441d982f102deceae16e053cbfd55f5e67170527e026feb01445ee03,Non-Logged,4,"2a823e0c-3511-47c4-8c25-2bf3fe5fceb6, ab3b4f81-46cc-446e-a10a-2f234d5937ca, d9aed474-2ee1-49a6-9452-2182d3bdf386, f0d773e9-8e46-4c3e-b2f0-822adb5fe5d9","1657909230244, 1658587683260, 1659820758730, 1659967644483","0, 0, 0, 1","126129, 16044, 76558, 383652","60.36, 22.1, 46.5, 99.55","1, 1, 1, 1","1657909230244, 1658587683260, 1659820758730, 1659967644483"
9b0d0cc69c1945120d7ba63a9233cc2705a1a6e17cc6d92730c72237389ac238,Logged,4,"bd757c68-cd17-4d71-b872-97f5f7af1b54, 1d86402a-6fb1-42f2-a2cf-bd7fd65a1cb6, cea148f8-73bd-47f2-ac3e-cc6c3d9753d2, 4443dbf7-9bdc-41a6-8bad-3e6467135f55","1656967954882, 1658190171053, 1658409300009, 1658764934270","6, 68, 6, 0","10000, 102365, 10000, 23140","10.11, 17.13, 13.06, 34.11","1, 1, 1, 1","1656967954882, 1658190171053, 1658409300009, 1658764934270"
f963b86e9a0f465e5937bc6e746a6dd5b5aa11ac336841d1325e3eb797b9685c,Non-Logged,4,"89e19170-9ad6-4a7d-afbf-1721b2fae186, ef311b58-fbd2-4690-be1d-dcf88b1c5361, 759a2011-bc13-4251-a0a9-c6a4a2e6b302, dc1628b5-871b-44ba-9a94-91b449170edc","1657292856946, 1657292891652, 1657293000402, 1657294092049","4, 12, 0, 0","96678, 92521, 20154, 10000","81.01, 71.24, 39.78, 15.04","1, 1, 1, 1","1657292856946, 1657292891652, 1657293000402, 1657294092049"
85eaf7130eaec3de942ac67c21f24e838dbc12b293092b431280e3223b11beac,Logged,4,"0686fbc8-eb22-44a8-a61b-114f77151999, ecd63535-1875-4f84-b7c1-3aabcadd316f, 4b776b40-67fc-4949-8fcf-220542efa150, 855d20b7-53f2-4678-a10f-55402d085018","1656941186399, 1659567723660, 1659567915650, 1659654580767","1, 0, 0, 0","28156, 43750, 24437, 27868","20.06, 36.47, 70.48, 63.89","1, 1, 1, 1","1656941186399, 1659567723660, 1659567915650, 1659654580767"
564077ab6e886cc0e1485acb2c31ad8798decfb8cd16c92437a05fd818bc23b1,Non-Logged,4,"6f14f0b8-7085-4c81-b8f3-10302e461735, 52305c5a-0485-4117-9c94-b6754267287f, 367e650c-4514-4629-8f4e-70f920c31b54, 65bff87a-78b7-4914-8224-5a82a1a4f45d","1656645785631, 1657147341629, 1659401149594, 1659402127407","55, 8, 6, 11","191898, 80000, 20825, 21885","50.28, 32.54, 22.37, 30.96","1, 1, 1, 1","1656645785631, 1657147341629, 1659401149594, 1659402127407"
326904f8531ce933f3de314ae6720fd9c756edd5a0671fba43107d8c02f08ab4,Non-Logged,4,"59e01072-0695-47bc-b1b8-826d5ef0ee44, d7f17a3c-3885-4b47-95a8-c4204a3698f5, 29b6b142-4173-4ec4-832f-7d0a32255c10, 42fac359-21c4-40aa-90e7-86e3308e0b62","1658234410972, 1660178905971, 1660179054221, 1660267981945","1, 1, 1, 0","20000, 40000, 50000, 10000","14.92, 48.82, 53.23, 11.05","1, 1, 1, 1","1658234410972, 1660178905971, 1660179054221, 1660267981945"
497396a325a3cce709a2a083be3eef10e614bb017b9b47425fd3b540851b6468,Non-Logged,4,"5a8c0d96-e126-4472-bc01-e581564c6575, f4ac3eb5-e145-4685-b9e9-b61f3551aa58, 2db1a14c-afb7-435b-9cc7-3d85d5aecd09, f8f05706-6088-49c8-9c16-4a3dd23444bf","1659424431703, 1659649840365, 1659649866915, 1659649876141","13, 17, 1, 12","60000, 27128, 10000, 40000","36.05, 59.67, 12.19, 16.58","1, 1, 1, 1","1659424431703, 1659649840365, 1659649866915, 1659649876141"
dee77683b205ee8940927e6106f474dd4ffac297445a49a288ce377c1d3e9237,Non-Logged,4,"4e4c593b-3b78-4d79-ac64-6d6f61887603, 47c5bc1c-8e34-4f17-a200-74719ccd7121, 01169858-1766-4a41-8ae6-5ef9e6db7fc9, 4fe9c021-3000-43fa-8b3f-e4caa887ee05","1657894150123, 1657894411052, 1658083525887, 1658083582834","13, 6, 16, 5","70000, 40000, 52510, 6142","64.28, 55.17, 45.86, 54.14","1, 1, 1, 1","1657894150123, 1657894411052, 1658083525887, 1658083582834"
52eff97d7fc558f15656777627f2fd2e531f5882a1d6e37719770bcae51e5773,Non-Logged,4,"abb7e929-e720-4b00-b4bb-dcd8c408659c, 323b605b-4e0c-4b93-bb0a-25a9c14c8b94, 97bfde1a-e778-4f77-b89c-450191fbb17c, 0f3b5bb5-0c93-432f-855a-f848fddc5606","1659893950770, 1660004707648, 1660395789400, 1660476664189","39, 10, 15, 13","290000, 58040, 79749, 69035","68.42, 19.93, 71.49, 33.52","1, 1, 1, 1","1659893950770, 1660004707648, 1660395789400, 1660476664189"
