userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
fc51630acd73afa79c7f30aded950d24e48157ca3d8ab93258341d8979f4bc08,Non-Logged,3,"2ca972f6-5796-4721-bba0-64fac173bb34, af87ecc4-d713-490b-a9f4-448425408aa7, 3835e086-1e7e-4f2a-ac65-52f224d323ca","1656813531501, 1656813950948, 1656814525230","84, 74, 5","414601, 405937, 20361","93.73, 68.86, 29.94","1, 1, 1","1656813531501, 1656813950948, 1656814525230"
a23f259725d2c3d9d7cecdce3f22eea40494091003e370cddace333589df846e,Non-Logged,3,"83fee52b-947b-490b-8e57-d53eef93fb67, a14fdd42-ff36-433c-a384-76443c47fb75, 12a2b200-de2b-4e88-8eaf-9c482abcb51a","1658857067430, 1658857171089, 1658857172257","3, 6, 3","82424, 76737, 53245","58.53, 89.83, 51.48","1, 1, 1","1658857067430, 1658857171089, 1658857172257"
d731959ff09d78aa7cc4364489053ea662ddf639db613c64ce47121ef82cc049,Non-Logged,3,"b48d305d-8f47-4583-82e5-905ef0bf1152, f0d952ab-7ea3-4d14-be0a-659c72d5c6ac, 855d20b7-53f2-4678-a10f-55402d085018","1656930037146, 1657116807930, 1657116970404","0, 0, 0","177223, 30000, 6946","70.36, 17.52, 20.52","1, 1, 1","1656930037146, 1657116807930, 1657116970404"
f9bff17db77425962210179c07b50e06dd78a7b6127a3b2a3b7eade3ae93ee71,Non-Logged,3,"5e22b436-1d83-485f-81cf-596b1f4bf441, f9a35e9e-9d38-44db-845b-ff2ca8101faa, 4350a277-abd3-4aff-8438-046b3f5c51e6","1657130601827, 1657552791911, 1659539935949","4, 5, 1","22101, 20000, 50000","24.24, 19.9, 67.92","1, 1, 1","1657130601827, 1657552791911, 1659539935949"
b07a7a3ade04aac4011deb1b602aeec53dc7cfdf0d1b2fddba82bcb6a228e9cf,Logged,3,"469595a5-2fcb-46fd-bb1a-21c1117fed47, 33d2563e-b3b9-41e9-8c9d-6b2d1849814b, a6d1cfa6-d63c-4f05-885d-d53ec8f23d3f","1657645303698, 1658523673457, 1658782164704","1, 14, 49","10000, 27991, 115773","41.66, 36.31, 48.76","1, 1, 1","1657645303698, 1658523673457, 1658782164704"
5ccd539e20eb197dbe04ab5b03db4a6c3c15524a7c44a88d9d0193837ecc15c7,Non-Logged,3,"baa31dc8-8bed-481a-8c10-d92f200ce204, bbaa5535-3b65-41b7-9f2f-25ca5e9edde5, d2593c3d-2347-40d9-948c-b6065e8459a9","1657574962847, 1657989572174, 1660261815458","51, 14, 0","110000, 30260, 10000","38.58, 41.9, 10.46","1, 1, 1","1657574962847, 1657989572174, 1660261815458"
3b6e8ee0dc7e99130fbdd36575230f531e2087626e9b59580cb20a38e4afbf6c,Non-Logged,3,"7c7f33e2-6e0e-414a-8813-89b76c563e67, 00b312af-f28a-41ff-beba-7a579d6ba2b6, 6500320f-9b9b-41b8-a191-06c6739c9710","1659964416895, 1659964761451, 1659965303161","0, 0, 0","83879, 84920, 60000","21.71, 27.33, 16.34","1, 1, 1","1659964416895, 1659964761451, 1659965303161"
f6315ddac1194b932cc6e926e4a31391a73d1df16b08ce2ad6bc6abe8e2dffd0,Non-Logged,3,"939a4847-0392-4e27-97ce-fc9770789282, 6f344c45-e731-41b4-8c65-9967ebc03096, e8469190-b257-4f0a-b683-e8eee1c94d2a","1657410300851, 1657410402123, 1659185714976","19, 6, 29","60000, 125331, 90000","40.13, 46.69, 56.35","1, 1, 1","1657410300851, 1657410402123, 1659185714976"
baa29e902cf60f46e8347aad089d42ad9ebee2fd2c486dd9d73ccb25f857f74f,Non-Logged,3,"73f8ad01-10e0-4f46-b672-a8390beba2c9, c8698719-56d1-4862-8632-7aa256c77cd3, ca0a5094-d10b-41d2-b2a4-45fd17cf111a","1657836574195, 1657836609612, 1657836803131","20, 41, 2","10896, 70000, 10000","14.87, 13.13, 56.25","1, 1, 1","1657836574195, 1657836609612, 1657836803131"
cf795238d9426357e71545676565fd2927c8aae0483796dc6a366522156f192c,Non-Logged,3,"8c2e25a4-e717-41b6-aa2d-15cb215e7122, 4789c49e-b9ab-411c-a142-a911923bc909, 2d6c79d3-a820-4e0e-af07-f81ff20d5f69","1660339246133, 1660340486846, 1660340527929","21, 0, 3","60000, 10000, 20247","46.9, 8.52, 8.87","1, 1, 1","1660339246133, 1660340486846, 1660340527929"
