userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
680a3266fb29d23de5da8f0d24c56a768b9d317161f65f48decf7160b4fa0992,Non-Logged,1,04522ac7-a915-4855-ae44-ce254ed507d9,1657296807042,2,47595,47.03,1,1657296807042
48ba8c6465c246564053231bdcc183db86ff7e9c45f71b333ec0ed757f39b499,Non-Logged,1,b3d7aed0-9c61-496f-a16a-dcd5d0b848c4,1659380012328,3,60000,47.91,1,1659380012328
63b5c1abc1f27464ec3477a0db8d757e5c0b869f2a1571cc1b9f0da8e2418c3c,Non-Logged,1,f7b7c0cd-a1c5-4831-b6a0-812734d13b8b,1659675220447,6,20000,38.76,1,1659675220447
96c2fe2d53c450476d31215e0cf51b25b63e231a75e83229559e057cc23a2686,Non-Logged,1,e75e94f9-a722-4bde-885c-83b6d452a27b,1659091292034,33,122860,37.71,1,1659091292034
3c536d3ebd6f95f60ad1536a88273bf9b8f2c12fb028134b2349a3ac990babe2,Non-Logged,1,f2a2d436-9a5a-4a25-b4f8-b44d25eeb36a,1658843606131,0,18166,68.95,1,1658843606131
4a328c5be5e5355223938531ec41a6b73d87fd75aa15a620c4ab62954d296daa,Logged,1,49ff1b8b-26d9-4c51-9700-cd7a6ea89be8,1658769338721,0,40000,75.62,1,1658769338721
751101193b5ea6a4e8da621f01c9923ac95449cb20e4b37d50c6d7a3dc8c76b3,Non-Logged,1,eff18c6d-a3e3-4a77-993f-053f9ef700df,1657714222265,5,80000,73.79,1,1657714222265
e17e2d68802f9a8350fd52299e8f34cb9f6a258eeaa6e1a52dfb425b53522428,Non-Logged,1,f9c50acb-d57d-40b8-a8d3-3f3908bc8f33,1657195808519,1,23260,25.63,1,1657195808519
273ad3abbb806213b118b46a35486d177d382853c37217112c9f7be81b711481,Non-Logged,1,b74a9281-7372-47ad-93da-9d264d4c7afb,1657640594155,0,20000,13.1,1,1657640594155
1409f9ce9d3f542f048a55d119a977cabc9a07cdeaef03a13a490c478842cb9d,Non-Logged,1,0533d5db-bd6f-44a5-ade0-09ea8fb67c4f,1660240339495,2,243101,42.4,1,1660240339495
30898f09a828ac86bc833409c587dcc7252c00bf2399bcafafb24c6ffaf9563b,Non-Logged,1,2dfb0376-37c4-4bc7-bff8-714986b08eab,1658659796213,7,355204,90.43,1,1658659796213
ef01021a4175d39b8142f14c3b8b2002153c7792faed921853e92d773e8bee87,Non-Logged,1,da7386ec-dc39-41f1-bf12-c7d23be789d5,1657388634882,0,87034,39.65,1,1657388634882
543e1a117189d5659d1f591966e1bfdfd2250e44bf0c93313e053364491f8f97,Non-Logged,1,17aef017-86b7-47e5-b7e6-7c2b7396d4c0,1657412780538,0,10000,14.97,1,1657412780538
945f1119c3f2f88694c0694c0613b8709202c939f3090ba0f89ecb2c392e518c,Non-Logged,1,7db5f778-76cb-418d-a061-bd620349f83c,1658766526696,25,60000,13.56,1,1658766526696
13661d64eef65d5535765cfceba0c8fb8126b9e038ec4982da5b92ec857ad215,Non-Logged,1,f81d3a6c-dbbe-4b73-9382-dd112b2a46ab,1658162846134,8,40000,15.5,1,1658162846134
a719fdde178627fe61c25182911d5e843248130abca3798a592d2dceb3f58172,Non-Logged,1,c49a743c-7ac6-4b87-bdc6-ba82060fd5e7,1660012990818,6,40000,15.57,1,1660012990818
1d6745a3d9a9a784bdded43050d3ba3995319e17a66f5f2158d531277d267878,Non-Logged,1,e110d9ae-3f71-4aeb-89cb-2407baf58d97,1660169109137,0,20000,17.59,1,1660169109137
e4822a420c84b18a74de3e11181feff90ba581b3be21e44eed63cce2cd3e25bf,Logged,1,93af995f-b5d8-411c-b9e4-974629e8451d,1658770506111,0,20000,21.53,1,1658770506111
936405255ae5e47769f02f16c2cb85b0ccf49b065ff15ae51831ebbedfdfdda7,Non-Logged,1,50870a03-72a1-460e-9aaf-24f71809a01c,1658427605732,20,150000,41.35,1,1658427605732
da9f2cb15b03dec0f287a460ff7cbba325c4b12ec287f7e2264abaa2dd6b13cb,Non-Logged,1,66dccf34-1c0e-4590-9043-b5c469e0515a,1659968059847,1,10000,9.11,1,1659968059847
3493d933b32f627fbbba2bc9e6f1831522a84448a999ff515fda9b9f27c9db15,Non-Logged,1,06672404-599a-448c-ba27-c6166b3ee1f4,1659467434699,0,6147,53.8,1,1659467434699
3a9b025da33b9261c189a9ad99fc43f39b4c4718b0c6b33e764a51c91474f544,Non-Logged,1,ed6b8e0d-9cae-4d49-8261-3ecaeafe791d,1659406857966,0,40002,12.5,1,1659406857966
cf09043b1c0156fae7f33f2bbb3531f80efe389d02737df8f6173ff624dc6c12,Non-Logged,1,edcbdb43-3507-43a2-b2f8-865acc203118,1659519624387,0,37037,52.56,1,1659519624387
d6d4d994b5793b47ed35debf77f060d1814914694a560153229b12d42a59b2a4,Non-Logged,1,7a7bb238-c899-4933-9ef1-2a129cd23568,1658420763698,5,10418,8.72,1,1658420763698
db617916e96dff1586a20ec37036baa63ca8f4870a856acd9c0952f6538cdbb1,Non-Logged,1,1db21691-869e-4391-afc9-9482f367b6bb,1658437963263,20,40389,34.33,1,1658437963263
c6fff4b98e12291feaef7ba9029b0661261774294babb09cb000d79c7faa6647,Non-Logged,1,6c0be751-e638-4234-873b-5378f55d46bb,1656720225794,2,20000,14.84,1,1656720225794
ed72549717c9fea8067c17dfc896420f9dbe72b4d46ff7b111a7af59bd39626c,Non-Logged,1,abbe19e8-14f3-4c68-b479-52dba85a2f80,1657684901640,7,30000,14.92,1,1657684901640
e97bb61dc413f27e7caf98c9166e6f8b05b8677d229b0c8913974872970a181c,Non-Logged,1,e2e02f70-d7a5-4b4b-abcf-000f4b8a273e,1657630586846,0,26206,46.58,1,1657630586846
0d70c7fe44f25062a7722c42fe8ec5736418c48a19edc974aa4a428b4682e065,Non-Logged,1,7a68a2b2-864a-4ba9-b094-7b32b19389f2,1658518630746,2,13087,30.1,1,1658518630746
7a487aef6c171ceca1d58c3d77fa67ead4435be645dff81eda1bb750a0142920,Non-Logged,1,4c5fd46e-bf42-40f0-8521-985de3ccb2f9,1658375269441,25,52893,62.78,1,1658375269441
93095909d3335aa59925d231a58f90021c439bb23341c00d0b83192c9000c74a,Non-Logged,1,2d80922e-15fd-4dc4-9f70-0f312342ea2e,1660164324047,0,10000,33.16,1,1660164324047
e7423d74bac03f375ef1424e5277013416d9126bec9963546a1f0a6514f6949a,Non-Logged,1,1d1e07b9-d210-4e01-9c44-e30937076e78,1658228259123,0,8206,23.57,1,1658228259123
b4f68ceb9af58ecd15ef7f9f471e3d07b39e06ff001a34c7e1c0ae5d4d92aca1,Logged,1,b8bca403-7d16-4f1a-9533-604387a3e0e9,1660040705468,53,308631,52.08,1,1660040705468
