userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
3e6dedc1bdca626c9b2281849068fd2f47338d6ca23299bb997d2b5d2f95c7ba,Non-Logged,2,"eec4ba66-4f92-4e99-bd3d-62c5c0791a82, fe8a1cb8-583c-4f58-8254-0ba2fc820795","1657219423326, 1659731068229","4, 4","20000, 40000","23.09, 10.76","1, 2","1657219423326, 1659731068229"
5577c8cf6b75df06cc35d58071ca857aa021834a4d6f9eadb3cea6939712e31c,Non-Logged,2,"a5da4062-20cd-484a-8d85-da2f9bd79479, 4827b88f-ada7-44e5-9fa3-a735f38fe14f","1660339522026, 1660339832342","6, 8","58316, 185014","12.07, 15.93","1, 2","1660339522026, 1660339832342"
00892ab757a3998449ef657d5972a9b49f1dd9f47e83303c27aa481fbd072bd9,Non-Logged,2,"8b1b4560-3ad7-4f55-8345-48d00c7c8bb0, c4dbb53f-64a5-4efb-8822-4692b810e0c7","1656669444045, 1660217499369","6, 1","100000, 80821","32.59, 20.7","1, 2","1656669444045, 1660217499369"
1b079bac5b9b020dee1c5a3140691f8b5dbc9b87ea9f6685611fc15615376f72,Non-Logged,2,"f37a125c-c78e-493c-b7ba-93ff5f05510e, 17f1ed85-ed72-4163-947a-22035c58c05c","1657727488330, 1657727508859","10, 26","10000, 69350","37.37, 14.26","1, 2","1657727488330, 1657727508859"
e06b30b0df0942af2ffc7d81efa169d59c5fe1f2a9ce14a1f525438899db9902,Non-Logged,2,"331c02a2-a9c9-48ff-967e-28280e2aaa35, 412a0b31-e7d9-4bc2-bf9d-7497738719a9","1658867426246, 1659919888999","36, 27","74966, 99251","30.44, 32.24","1, 2","1658867426246, 1659919888999"
3df87a2a47c5349b0b7ddb56ae07e78cde0b6b6c727d10cb06f3e28586110cf4,Non-Logged,2,"e7a0e188-5ee9-429a-b4a2-f0439c87d3b1, 6a8f3a76-e08a-4eb6-8392-77a7d89f6d26","1658167885218, 1658412855822","0, 0","26583, 15303","81.73, 36.22","1, 2","1658167885218, 1658412855822"
0604f4e0a75c97f8eac1d04976c1ea803a64be4855fd9aedbe96ae2ac8f3f318,Non-Logged,2,"0069d9b7-c1d4-49c0-8864-2996c7dbbe69, feee3eb1-d625-4766-9da5-d855ac2f557c","1656980822177, 1657031324007","1, 0","60000, 38845","76.3, 33.56","1, 2","1656980822177, 1657031324007"
ed11f4bbbf8bfd61c252320cad1e589b62af1977221c974cad120db572146766,Non-Logged,2,"03c6084d-c6c3-4b93-aaef-3dd22850734b, c312569f-e031-454e-a46e-a8f5890ea0e9","1658702209889, 1658767821587","7, 45","20000, 95824","49.47, 15.12","1, 2","1658702209889, 1658767821587"
394dd942a68255633a6257b21ae578555e6094641cc4894bbb9a79e286b8271f,Non-Logged,2,"bdb06cb5-fff1-41d6-bf24-ed081d9317f2, b2e1bce5-f793-4ff8-8101-f0d393bbe4ca","1657063012754, 1657063311803","1, 4","287361, 142715","87.13, 11.26","1, 2","1657063012754, 1657063311803"
7541115c4f4fc0f97ea38be31e1d16008e1cf9308bb7601b8022f8a98a17ab3c,Non-Logged,2,"529a23e0-baa8-4824-9554-416ceba464ae, 1d2e80af-9dab-4fed-8641-f9a24d635ff0","1657959178242, 1657959226303","8, 35","36985, 104841","49.91, 23.97","1, 2","1657959178242, 1657959226303"
aee91fe413e3ff0a36308e62228492c173f64bf216c74d8deb4e0f72b1d54818,Non-Logged,2,"033088fb-11e7-4384-8e71-1d0516c1d544, c2c4f9c7-0a2f-4909-985a-4291618eee78","1657173541378, 1657261847522","0, 0","452153, 171746","71.45, 39.85","1, 2","1657173541378, 1657261847522"
daea0380b9c9416cc4c2eaf9bfcff1c1f9b25adec78fdd7c25f950ee8cc3a324,Logged,1,bb8c4ba8-fe33-4fd2-9182-7e8fcd3a1a56,1657121975847,11,38955,34.03,2,1657121975847
78d8d94779c260c837637d2530859b66dca713a3639304733897d3877fc59076,Non-Logged,1,cf98d659-0820-48f9-8360-96f30eb81bd9,1659279636038,29,70000,36.16,2,1659279636038
ad58da3ea3a6537831f7f8343e38f1d4a612e7030e86ef5d3540df72693d5ec9,Non-Logged,1,9a6c7cd2-d1f5-4687-ae81-c88172d9c3ce,1659153185816,8,29140,11.12,2,1659153185816
2372291dc3ff62819765cb0848ff10f097f0a6fcb8d3938a7fa5fcd0d8a149d9,Logged,1,aafd3888-f337-4a8c-84c6-058e30441d5e,1657108676365,4,73508,36.85,2,1657108676365
746de29cdac02c28236b34f7b8b62b282e8867521b5a1e25fe7d2005275037e1,Non-Logged,1,d7d78fb4-7ea3-4ddd-9cda-9976083ef5a5,1657670552721,1,150000,41.86,2,1657670552721
2dd2c371b4c092c30d8f10a1f8860bd55d56c501783fd6a35f4e6a3ec5d8a3c6,Non-Logged,1,5700db3f-c0de-4c45-b58e-ae0e23258226,1659430530444,0,57137,33.78,2,1659430530444
2bd32c0ce08856bb5a4d79086f7040892f8a863430740b3b424466480e6df792,Logged,1,537a6567-15a4-47be-92c5-a219236547ef,1659642263531,6,70000,50.23,2,1659642263531
