userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
fb0c23c91b7abb5e9fe0d9877fb74b76074afa14a2a40536e8f3f0b39e1bc83d,Non-Logged,1,99952d23-9c93-4e7d-a644-7a20b9232e24,1657400267132,9,10144,10.55,1,1657400267132
079dc7c7c9d5b9a2845b31ebe434df1a60201a5a8097ae283f7282e58c051166,Non-Logged,1,92dcedca-4ef8-497b-8aca-214918f4aa80,1659626249013,1,60000,39.82,1,1659626249013
a890d062c9bcf3819c42f040f3718136774deb1dbe32df606210c201795b6689,Non-Logged,1,2035d490-8bc9-4804-b5b6-c338cb961bb3,1657212564874,15,59438,33.28,1,1657212564874
bee3a0b1911c459e24dc9c2964dd856500a950d4e79422f10faaa1abaf306246,Non-Logged,1,88cff8dc-f2a6-4fe5-9e61-bb745dc94261,1657541918247,0,10332,16.31,1,1657541918247
bc8216c71b42adae68ed03b33a844fc8a687ee463fb0445a1cdd0008d5fcb9c8,Non-Logged,1,db0c3eb7-437b-4dd3-a818-d97b47cbf39e,1658869901190,0,50000,24.58,1,1658869901190
d004855978aea85eb5baf97d9a90c6c784f108f5795195250b1b7ce2e1d11897,Non-Logged,1,3b05b377-f97b-464e-85f6-bd076b58fc14,1657932211849,18,37084,33.69,1,1657932211849
f088be7958025dce72b8595265776f6831ac6c689c9d4a1ae88f0bf853fa88e6,Non-Logged,1,1d83cf59-06f5-4e60-8823-b276e59a4698,1657227396700,5,70000,35.37,1,1657227396700
c9c0d26af04ac122f6a021fd937b8abb482333b581c19808541378958636b24d,Non-Logged,1,3e9e135d-6494-47c5-86ba-e4417c81ba3c,1659880364971,0,5058,35.34,1,1659880364971
c38b6da2a27cdaefc6555e6425064789ef4e1ff39f77aa89445a7f8ac38245a2,Non-Logged,1,8728692c-7fff-4ebd-bd88-49d8d6ad0e15,1659965217233,5,6552,14.67,1,1659965217233
3bac047ac995eafdac6c05aac97a66b3e0a43d8d5bdd2aab4aede78319ed4f45,Non-Logged,1,bf65ab09-f2b0-40fe-8efb-2cc7adc7d176,1660139493780,0,10000,7.59,1,1660139493780
150f22b2838761ad767f4a8858a8d83156053f3d7480cfdf11c9a7e8c2c3f075,Non-Logged,1,a2a9c978-72ef-4020-9a45-72a631e9f08a,1658377436915,0,10000,6.8,1,1658377436915
2b174bf73e55133872c93b3a870d26726ee32b50d6bccd66c6c2883c8e88f23c,Non-Logged,1,6ff533fe-7aaa-473d-bd16-d1cf70e99c82,1658425540488,10,21413,31.78,1,1658425540488
2311d8aca71548052d0a8b680d2f217270147c5a98a17ec2fbfb5b890fe57ccc,Non-Logged,1,ed6b8e0d-9cae-4d49-8261-3ecaeafe791d,1659874142496,27,90000,57.2,1,1659874142496
f72771188ab368675fe3dd72193998c7897be85f1c4720de33e942e207058f2f,Non-Logged,1,91e11161-5b0f-4b80-b949-9329e0050699,1660246318154,0,33156,14.7,1,1660246318154
35c677ffd85753e56781c73c30cfb660fe18f32e7dd8c8e51d12ccfa61862fb9,Non-Logged,1,aaf2e2f5-7114-44bc-8bf5-7792822573e7,1657295004199,11,21075,35.46,1,1657295004199
bccf83a99650eecaeed0516196a8dd7bb0a3f12a52d7f4d67cedb3113d0ad232,Non-Logged,1,bb52f4b1-e2e9-485c-a907-897477bfdee5,1659898622980,0,10000,11.1,1,1659898622980
2977e23d4cc44f248b8482a57e8b26d0bd292b9604555f7d2f5ef32203b02cea,Non-Logged,1,0501f05c-3d62-4401-8728-adcceb09f73d,1658977462245,62,164724,60.44,1,1658977462245
6ca7353d91aaa15d34ef6d10836053ae7e03defe54a43e0cb22f8184d2dceebe,Non-Logged,1,45a23540-7c1b-4d3f-89bc-74d897e2a489,1659303761561,3,5987,49.69,1,1659303761561
921a9d343ef741ce76fee17a476802484f92b27ccc269f24dd423096ee5f9310,Non-Logged,1,210b24b2-d40a-49fd-96b2-ec1ee4b847a2,1659447405407,0,10012,23.84,1,1659447405407
