userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
48ac70513002607e678099d193e4b0e2ffff705728c971b60ef22177a4051a8c,Non-Logged,5,"a22fa1cd-f11e-426e-bd09-57781b82f6e7, 239430d1-9a03-4b7e-a928-2362102ab641, e0f5b4c8-e751-42b1-a9eb-6f205cbb4e59, d5f5e1da-c3c8-49ab-b0a6-e027f3d4d724, d57eb581-2a59-40d8-a0c0-972d96276025","1660249056916, 1660249066808, 1660249083904, 1660249098924, 1660330938399","0, 0, 0, 1, 0","108803, 45139, 37652, 242166, 15696","63.9, 24.44, 30.75, 73.16, 61.57","1, 1, 1, 1, 1","1660249056916, 1660249066808, 1660249083904, 1660249098924, 1660330938399"
13a3c4eb58359f2184f9d8f73809973ab1409b16c1a74c56009a513fe3be5813,Non-Logged,5,"06d9ffa1-354b-476f-9e5d-13fff391b583, 27256cf3-00a3-45dc-8dbc-fd76658ceba2, 04af2417-499c-4bfc-a9f1-30732154b68b, d7d4362c-b384-4d72-86a0-db44c1387bf3, 8b3a08a1-e23f-4635-8f34-e0f781d59715","1658538319825, 1658538940728, 1658539698752, 1658540946760, 1658541118953","0, 2, 0, 0, 2","13898, 50000, 19295, 14298, 180000","46.04, 77.65, 71.59, 65.46, 29.45","1, 1, 1, 1, 1","1658538319825, 1658538940728, 1658539698752, 1658540946760, 1658541118953"
bd960348f5e7db7cbc5a718804c98e3ca2a9d35c74702f5a93e78c910a66eb60,Non-Logged,5,"bd4ea15a-7fa9-4f5a-a145-e87a6bbd82e5, 5b00841e-1d35-4dfc-a66f-cd640d9abfb0, b4d77f5f-5b4b-40d2-a855-077bb94967db, 5f428820-4622-4634-b80e-22f0ab82b5ed, 044e12c6-2840-42d2-8bcc-6fc8b41b5e8e","1657889889890, 1657889931701, 1658153206576, 1658249770331, 1658683845154","1, 0, 0, 0, 1","9076, 30000, 23212, 12139, 71437","59.22, 49.78, 53.87, 55.52, 57.32","1, 1, 1, 1, 1","1657889889890, 1657889931701, 1658153206576, 1658249770331, 1658683845154"
5eb42b0e1616e4cfeef257747b03967ec00425fc413974456654eb622cc45e9f,Logged,6,"cfefc872-fc91-4403-899f-723b47268ea2, 1f32787b-de2b-49be-8c20-ddaeae34cc22, 07e5018d-a9e4-459b-b315-886bc67da728, ebd7ca0b-3529-42a9-b4f1-dd4a7daeffaf, 5c37a504-0ed8-49c1-a6a9-d237d90664e3, d1f5b862-76ef-4fc7-9f53-0aa06e24cc0e","1657716000405, 1657721722364, 1657884979470, 1657886751880, 1660157481854, 1660172999633","2, 0, 4, 0, 2, 1","717552, 296900, 690000, 172636, 615868, 80082","74.75, 47.87, 71.87, 52.23, 100.0, 50.83","1, 1, 1, 1, 1, 1","1657716000405, 1657721722364, 1657884979470, 1657886751880, 1660157481854, 1660172999633"
b6ba7aef892f2f3b8d099749e5d008a8d659219437c610551a188a2509dc9878,Logged,6,"b31c9fdd-e996-4200-92f2-5a78d56eaf24, a8d6559f-aec0-4242-ae71-f9671395d1ba, 90d044e2-0185-4b84-985e-3fc8a8a78054, 6d0d675a-0bb0-4379-a363-19f9280d7665, 19607b8a-342e-4b79-b471-1efad5f1c3cf, b3984824-9eea-4ad9-ae37-b07782ecc313","1657805206402, 1657805645150, 1657805798085, 1658231769844, 1658430937792, 1658949042680","0, 0, 0, 0, 0, 0","32479, 50000, 18604, 11179, 25425, 41186","74.6, 37.05, 32.65, 52.01, 70.85, 52.32","1, 1, 1, 1, 1, 1","1657805206402, 1657805645150, 1657805798085, 1658231769844, 1658430937792, 1658949042680"
303001b13a08ca95214d5957e762fc11bdaf0a372502a5b862e88046ebace09d,Non-Logged,6,"5aa51ca8-26ce-48f1-a6bf-144cec149b86, ad543dfb-2ddd-4878-9f6a-83fbefbdd826, 72710e83-ed0a-4fe5-b405-991bee1d701f, 5bd87b4b-967a-4f44-8d7d-8dd415925c60, bdcb0cab-cb10-43c2-b220-8146d9ffea07, 1aaa94aa-1888-4e15-b322-aca0dd22de26","1657837988237, 1657838413071, 1657838434647, 1657838544124, 1657838623297, 1657838691174","36, 29, 5, 32, 32, 45","50000, 40000, 5162, 58396, 30000, 84335","39.55, 62.29, 71.52, 13.74, 13.13, 20.59","1, 1, 1, 1, 1, 1","1657837988237, 1657838413071, 1657838434647, 1657838544124, 1657838623297, 1657838691174"
56cfab48008f27ef54bfd184fd3da77bf6ec65b29f3c35fc81c56ebc7a7a9e3b,Non-Logged,6,"f99e49cb-70c3-41a1-87df-a02c797ff40c, 286428b0-dd16-46e6-8189-2908a23967ea, 8731f9e2-86a6-4f21-8ba1-948b00b8789e, f9fb9bd5-cbb2-4640-8725-dcf57be8efc1, 049dbe3b-9471-4ba7-a331-152a694272dc, 93a65bbf-aac1-4eff-abcb-742be56bb25a","1656942569054, 1657556296676, 1659392280133, 1659392282820, 1660174501062, 1660398519352","1, 2, 1, 0, 0, 0","70000, 40000, 100000, 11755, 60000, 10000","74.03, 36.52, 53.14, 8.35, 55.96, 5.69","1, 1, 1, 1, 1, 1","1656942569054, 1657556296676, 1659392280133, 1659392282820, 1660174501062, 1660398519352"
51a7769c4250e639288319085683683bb0750fecda3e6b18a0779f8dbf74a12b,Non-Logged,6,"35af7249-7fed-4b33-8543-09cb17f7ddc9, 1ca0b64a-8bb4-4a2b-b3d0-af935960bf15, 5af99ef3-adff-464d-9976-5c5d6391b014, d8d1b84a-4bc5-4548-85fe-e066e8f6e4b1, df32a3eb-9b0f-467c-a2e3-146a2a58920a, 7c076eda-5b41-4b0f-815f-0f6400148b0c","1657501624421, 1657501864118, 1657501910173, 1657501936562, 1657502146189, 1659002865250","4, 2, 9, 1, 0, 0","150000, 70000, 158602, 17552, 75261, 10000","81.27, 68.54, 97.77, 71.56, 86.2, 72.7","1, 1, 1, 1, 1, 1","1657501624421, 1657501864118, 1657501910173, 1657501936562, 1657502146189, 1659002865250"
4ff4abf522f6e12c34515baf430cef7d4e63d93a3954f8a22f89aca2ff91fb68,Non-Logged,6,"0f57edf7-a306-460a-885d-a5b15db7e853, 532005d7-9a26-4eab-82b5-7937ced08af2, f0243b95-77d4-408e-bbf2-f7d63d48106d, 60333504-d309-4100-a981-559b264b2a35, 275f8b80-8ba2-4ebb-a85d-62c12f10e548, 78164b43-00ff-485a-bf00-7e29678e5500","1659247985354, 1659248106064, 1659251172645, 1659251187664, 1659251219033, 1659251221127","0, 0, 0, 0, 0, 0","38143, 10000, 70000, 84751, 78349, 32619","62.97, 43.85, 50.97, 73.91, 58.04, 60.77","1, 1, 1, 1, 1, 1","1659247985354, 1659248106064, 1659251172645, 1659251187664, 1659251219033, 1659251221127"
4b8f201a8d7a872e49987d5441a5de500f51943d03de5db3509da51363fc8ec2,Non-Logged,6,"82206221-05a0-4f89-aa10-e8c8dc0cc418, 85733a1f-d2de-4bcc-92a0-fc0045cf3677, be21bd84-78bf-485e-a763-56d83af93714, a0631f04-99d6-4f60-8778-8d6e71867805, ae0d7212-2c6d-4a1f-b819-4bffbb5a1565, 19e08f76-548f-41dd-82db-a90ae2f032ba","1657301281814, 1658855850342, 1658859596016, 1659638080828, 1659638273559, 1660053906375","0, 0, 1, 0, 0, 0","8455, 111901, 152720, 100000, 30000, 90000","21.24, 77.42, 84.98, 43.44, 19.54, 58.02","1, 1, 1, 1, 1, 1","1657301281814, 1658855850342, 1658859596016, 1659638080828, 1659638273559, 1660053906375"
344d070f54275fc312aa9bf8bcfe28c567ad6962aad638fbe095145449a01855,Non-Logged,6,"d7300c11-8d47-4010-ba5c-968c27090dfe, a22c95c2-0883-412a-ab9e-c0049219a601, de8f4244-2826-4ada-9c4e-5ff051807f33, 723fc3b3-6958-4945-b326-2a05b7948c42, 5084f640-4666-468f-93bb-a6dc3cefcba8, 328043de-a006-47ca-a2db-b74da5a20e30","1658193706213, 1658965749717, 1659312493927, 1659312629428, 1659749270246, 1659749389142","6, 25, 23, 2, 23, 6","40000, 46836, 80000, 6518, 103196, 17192","25.5, 82.91, 52.0, 20.38, 63.65, 36.71","1, 1, 1, 1, 1, 1","1658193706213, 1658965749717, 1659312493927, 1659312629428, 1659749270246, 1659749389142"
d04921fc210e4abe73ce27fe30c79adf01d704d0e1641c14321a7a2861cbbd47,Non-Logged,6,"0b166acc-bc8b-4b53-ac7b-bad8e43e03e4, 669c0100-aab6-4ba2-a35b-0ad457fa4a4b, e6e1c46a-ab7f-4946-8d46-074e9575741c, 1db5507f-ba78-4c81-96f1-36a4874fca87, e8ee236a-ab4c-466a-97dc-0811aea169c2, d2593c3d-2347-40d9-948c-b6065e8459a9","1657594647874, 1657595733499, 1657596391951, 1658109364351, 1658109576451, 1659755418446","16, 186, 26, 33, 23, 41","60000, 646597, 71266, 120000, 109256, 179018","39.67, 95.57, 30.68, 78.93, 75.42, 69.83","1, 1, 1, 1, 1, 1","1657594647874, 1657595733499, 1657596391951, 1658109364351, 1658109576451, 1659755418446"
73082641649876707ef07714c79fb9659d62b1b393dc6c1670e091fe85f2ae41,Non-Logged,6,"c80bb042-d86d-4c35-96c7-bdd5ce6ff30f, f0f65386-a312-499b-8b03-106fc0c2e1b4, bf44205d-79c7-491c-a573-b886cbce2424, 88cd7be8-b465-40c9-8cb9-aa3d3f720208, e0b1cd03-2ac2-4120-a9c9-e717e90d86a1, d1b340aa-5731-4597-98c0-647c623b508c","1657106401106, 1658055612961, 1658088577905, 1658108731422, 1658329625788, 1658329653278","51, 4, 22, 11, 25, 11","86598, 30000, 50000, 25932, 36385, 18664","37.38, 16.36, 29.59, 34.02, 43.57, 10.05","1, 1, 1, 1, 1, 1","1657106401106, 1658055612961, 1658088577905, 1658108731422, 1658329625788, 1658329653278"
90e3117b26a0e3b2051300354ac0e20b047c645ec3a4ab2376b65bb3ce0f38eb,Non-Logged,6,"6bfa9f59-121c-4f06-9499-bc747fa302e1, 3230374d-3227-480f-8aad-be40e7918a89, d031af1b-f939-47c1-a589-e6d691b66d91, 914fe264-109c-4d4d-8f18-052785666a24, c460a44c-7609-4cbf-81da-366823e2fe67, b3b3b3d2-59c7-47b0-9f38-f9fdeb338e67","1659497070072, 1659497083666, 1659560147712, 1659705400962, 1659705480024, 1659726857039","5, 6, 45, 29, 36, 18","10056, 25274, 131253, 51790, 76759, 57756","41.0, 25.65, 53.52, 65.33, 59.64, 52.08","1, 1, 1, 1, 1, 1","1659497070072, 1659497083666, 1659560147712, 1659705400962, 1659705480024, 1659726857039"
dfab95d03c74a6f87bedbb892102426d60ce5216ccafe143aa3a52690d6edac3,Non-Logged,6,"fab38de2-c851-4208-a05a-ef877fec54f7, d9ac2114-9b81-4f35-932d-dd652b798b45, 79fed2c4-64f0-41b6-bdc2-2ea3c4e16a06, c455677d-4e82-4ea1-a769-95df197f992b, a0bf019e-e315-44eb-87ec-824375430138, e5fcd5ae-3b1d-40dc-bdfc-049bee2e17ce","1657192331606, 1657192807309, 1657208314994, 1657563342499, 1659459251140, 1660155614422","0, 0, 0, 0, 0, 0","18658, 10995, 8411, 110000, 20000, 350000","32.93, 19.57, 56.74, 35.35, 43.43, 46.98","1, 1, 1, 1, 1, 1","1657192331606, 1657192807309, 1657208314994, 1657563342499, 1659459251140, 1660155614422"
b098d526fa788a2be1def5e70d244256401b9b892535f22f004fe50de0385968,Non-Logged,6,"5c37a504-0ed8-49c1-a6a9-d237d90664e3, 9929eaae-7536-4dbb-a05d-8261c8df07e6, d2593c3d-2347-40d9-948c-b6065e8459a9, 46fd2c8e-9759-4c39-91e4-94255a55c994, 6760953a-6c40-461c-87ef-45639ea4909a, 3d685919-b646-488a-a847-1e24d97c11a0","1656793538739, 1657080299997, 1657371915336, 1657545403304, 1657583584216, 1657720464036","7, 3, 2, 59, 26, 7","10000, 12254, 20000, 110000, 88381, 38431","25.54, 20.75, 30.12, 51.21, 41.1, 35.22","1, 1, 1, 1, 1, 1","1656793538739, 1657080299997, 1657371915336, 1657545403304, 1657583584216, 1657720464036"
877a3a6085ca12254eb853bbba86b2032d9f993a53b9cc900065531855d7a0c3,Logged,6,"20de2777-4909-4452-a777-748418eb10aa, a9d50956-b9dd-475c-a3d5-20b141c3fcd8, 39dd701b-dbe8-4aab-8306-932c6e67cbad, 2de36771-38b8-4e2c-a2b7-d00590dd9009, 564f0976-781b-44e7-96c8-7377097d0101, 666b8528-a213-485c-a5fc-bf211baba632","1657552604931, 1657635499228, 1658837590614, 1658837724224, 1658837855874, 1658838271463","0, 6, 1, 2, 3, 0","10000, 200000, 60000, 70000, 114252, 70000","24.65, 71.09, 65.42, 57.7, 29.48, 89.59","1, 1, 1, 1, 1, 1","1657552604931, 1657635499228, 1658837590614, 1658837724224, 1658837855874, 1658838271463"
62036aa8b192837ac34d4d60a490c91698d3b647572171dc941d447369b991ba,Non-Logged,6,"8003d912-1eb2-43fe-a2a3-38147cfbed78, e2a2f20f-658e-4655-b225-8e7e2b448d25, ed297e56-c8ec-44a8-aeb5-8398efe9a688, ed9b73c9-bf9f-40d1-be0c-4f8bedafb7ed, 68c61c50-1938-47b7-a5ae-02bab967efe5, cec9c4ca-3f64-44a7-95f2-ff40f2fd4fa2","1656696098799, 1657542151184, 1658426614633, 1660137702520, 1660137755700, 1660169923282","0, 0, 0, 0, 0, 0","32996, 29061, 10000, 16391, 31368, 100000","19.81, 40.54, 19.72, 57.67, 46.21, 39.05","1, 1, 1, 1, 1, 1","1656696098799, 1657542151184, 1658426614633, 1660137702520, 1660137755700, 1660169923282"
7a792928d48f85041cbcca98d6e4d68345f33c8ab7f11c0fca81aa60dd770e91,Logged,6,"1a61c798-cf91-462b-af8a-1979293d93be, 5c399e09-27d6-4bd7-ae42-115c3088d1da, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 3db974c0-2ae0-41c5-9c12-59c0938d08fc, ddf29979-82d5-44b2-ab00-1a4a8686956c, cab337c4-cbcf-4f10-8586-2bef1794cc50","1657022691437, 1657546607546, 1657653946318, 1658323614952, 1658836225411, 1659620509218","1, 0, 0, 1, 0, 3","13910, 44710, 10000, 56214, 36726, 20000","16.66, 36.75, 3.79, 47.96, 51.33, 21.16","1, 1, 1, 1, 1, 1","1657022691437, 1657546607546, 1657653946318, 1658323614952, 1658836225411, 1659620509218"
