userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
755f48ec5d4b88eedd9ec2dd60ba546b9b464a52cfa3acb6f5ff708c15905d36,Non-Logged,2,"5b90df37-0b8b-44d6-abdb-6fad31217c26, 181b1b55-978b-42fa-87c4-c06e61d597c1","1657656729933, 1657656821644","0, 0","66567, 115801","66.06, 43.09","1, 1","1657656729933, 1657656821644"
ab8149504b519040ea3361218261c855aa25a37ff45a49a96f5b368875686ed8,Non-Logged,2,"0594f2a3-cff9-4aeb-a823-d63f3f33c146, d547bcf5-56d4-46a0-9b5f-774140ba7f4e","1658254492286, 1660231722567","0, 0","60000, 10000","37.44, 32.12","1, 1","1658254492286, 1660231722567"
5701698ba5588d4fd6db547ed249c3aaa413458a267df58c017a7477034e6a6d,Logged,2,"d0f11985-f883-452e-b817-226d924e5557, dbc053d4-79cc-4ac5-86b9-71d4c1d8701c","1659748839446, 1660161209181","13, 5","20683, 20000","45.56, 33.63","1, 1","1659748839446, 1660161209181"
4f9dd6f9c5c88011c1c809e80476b33c17123ed22b912f8b784df987ff6c3ab2,Non-Logged,2,"52b9111f-9da6-4777-8202-29477d501449, d75f59c3-deeb-473d-a83d-25e4fbe07437","1656846504382, 1656846893231","0, 0","80000, 50000","56.2, 88.43","1, 1","1656846504382, 1656846893231"
85e56f436dbf91038865c534a5f683a74bdb57c70ca141959ce8bbd229142f38,Non-Logged,2,"411e281e-7bac-4cef-9175-ca093c9c13ee, c1c703fa-b3a3-4ba2-972c-4368e4c199ab","1658107175776, 1658108198047","11, 0","135905, 34021","34.58, 35.86","1, 1","1658107175776, 1658108198047"
a1330242d9957aa3937c797aee34e663d1481d973e4aec7bd23e63aef02d378c,Non-Logged,2,"75d60687-a2dd-4c45-8c08-08f4cef5ed19, d192edc7-e829-40fb-9b35-052438396dc2","1657052584632, 1660005524326","22, 10","97052, 37600","39.31, 41.28","1, 1","1657052584632, 1660005524326"
5eba2195589e35a952b52f5bd2165ba0ed85980b30aa476dc13019bddd20a283,Non-Logged,2,"3252728f-0295-4c07-8309-012c8d48b01e, b3c931c0-ed8d-4b99-8e97-4dba7a564cd0","1660163839034, 1660255801918","23, 26","30582, 63534","62.88, 58.75","1, 1","1660163839034, 1660255801918"
05b01d49680d3f661f756ae13982725eadb6d65e44783ea720f1f7b51931b1f1,Logged,2,"7e0f8064-495e-42dd-86f1-1bb34a72430f, a2200d09-93d3-406a-93f0-b29d93b9cb0d","1657100422510, 1660358684517","10, 8","40000, 40000","5.51, 28.14","1, 1","1657100422510, 1660358684517"
0483c77c9394c4cf058f8fd810c0103dca2566ace164c11a2c0387cc8d76f47f,Non-Logged,2,"dae77aa4-5542-42ec-bfdd-565c4274c0b6, 5e6bf371-05c7-4825-9d48-04a416a0110c","1657466963275, 1658492579041","0, 6","20665, 49737","48.36, 42.39","1, 1","1657466963275, 1658492579041"
5ba1502b1af4fc6fb911db035c05551d78029648e328d62f1cd6add63f79f3dc,Logged,2,"ffabc550-b315-4070-94b6-713712da8ec2, e1f67b63-7d53-415c-8f8a-eef4b812e287","1658278284530, 1659176628465","1, 6","22066, 30000","32.57, 15.04","1, 1","1658278284530, 1659176628465"
0942b341c926bb7673f410634b157e5ccd414417f9a93928b98660f4e04f69dc,Non-Logged,2,"9b02bbf0-09f3-42ce-a8dd-c5334655adaa, 52fa0019-74f3-4f0a-b5bb-0da6bc8522f7","1659511857540, 1659512104895","43, 0","117682, 10000","61.91, 17.53","1, 1","1659511857540, 1659512104895"
39e55fd831f37636fa1e1062a6713d77ebea3c20b3ec242c7f2c602f692a74e4,Non-Logged,2,"230d19cf-28f8-459a-ad3a-da60aa640639, be696673-5f83-4400-ab93-f56f451e9e19","1659108278690, 1659626796978","0, 1","57943, 69903","38.25, 21.86","1, 1","1659108278690, 1659626796978"
322c7b39ab7adbc93b94ad6e73c71c77e1f7e0d0783e042fd67df9e4acded0c9,Non-Logged,2,"4b715f78-cfb2-4cef-bce4-7f50c8c9ecd4, 31a177c7-c2f8-49fa-a5f5-b7f915bfe454","1658192485729, 1659754318358","0, 8","10000, 67565","10.34, 46.76","1, 1","1658192485729, 1659754318358"
